beta, gamma, t0 
0.0424683, 1.46686, 0.326172
0.0371506, 1.31682, 0.171384
0.0339383, 0.979799, -0.261333
0.0386736, 1.21511, 0.194832
0.0342644, 1.12653, -0.362269
0.0458876, 1.09525, -0.239194
0.0320948, 0.754798, 0.200233
0.0310782, 0.907214, -0.0272902
0.0320314, 0.789907, 0.131926
0.0220052, 0.808132, 0.130355
0.0328439, 0.809092, -0.109313
0.0414275, 0.841728, 0.168546
0.0467018, 0.746078, 0.227516
0.0371881, 1.11817, 0.138496
0.0346622, 0.908655, -0.304476
0.0417035, 0.631362, 0.227691
0.0333602, 0.828721, -0.155037
0.0403637, 0.729185, -0.0735459
0.0338545, 0.759715, -0.505781
0.0382129, 0.933123, -0.262607
0.0464561, 0.849714, 0.329572
0.0381574, 0.626221, -0.36388
0.0258419, 0.933212, -1.2302
0.0572312, 0.796267, -0.203222
0.0550893, 1.0084, 0.184782
0.03209, 0.682634, -0.881138
0.026624, 0.709657, -0.665514
0.0314999, 0.687928, -1.13631
0.0257634, 0.911533, -0.875117
0.0318947, 0.804692, -1.13194
0.0292489, 0.808339, -0.380385
0.0348312, 0.831629, -0.105034
0.0389771, 0.701725, 0.0888031
0.0410712, 0.629722, -0.661985
0.0318475, 0.808712, -0.229645
0.0288867, 0.552997, 0.147703
0.0334928, 0.540417, -1.20597
0.0233432, 0.658568, -1.36147
0.0295635, 0.645483, -1.04715
0.0314563, 0.559163, -0.806397
0.017089, 0.696423, -0.749793
0.023045, 0.486097, -0.229535
0.0342847, 0.582027, -0.197327
0.0282039, 0.521267, -0.357425
0.0313012, 0.538904, -0.0847765
0.0218697, 0.559357, -1.02856
0.0285592, 0.704111, -0.532678
0.0244485, 0.716173, 0.0684477
0.0427988, 0.719867, -0.468259
0.0278475, 0.645592, -0.116352
0.0295639, 0.777425, -0.0791684
0.0304916, 0.717798, -0.315024
0.0340925, 0.53567, -0.360013
0.0256365, 0.581127, -1.1516
0.0318022, 0.492771, -3.37905
0.0283422, 0.561131, -0.267144
0.0291472, 0.692369, -0.319946
0.0251227, 0.541955, -0.973228
0.0318439, 0.571078, -1.68584
0.0290688, 0.609052, -1.33841
0.0255204, 0.611305, -1.16964
0.026454, 0.568544, -1.0927
0.0358779, 0.594971, -1.12463
0.0299513, 0.69066, -0.883501
0.0346595, 0.686805, -0.0448474
0.035091, 0.662728, -0.135494
0.0283254, 0.977357, -0.0544852
0.0334472, 0.841586, -0.395723
0.0326683, 0.848771, -0.465967
0.0297382, 0.959993, -0.818985
0.0335882, 0.5713, -2.00185
0.0271257, 0.876508, -1.18584
0.0230733, 0.942395, -0.195248
0.0338021, 0.825697, -0.548189
0.0340288, 0.587601, -0.265334
0.0329391, 0.739724, -0.990615
0.0289886, 0.651167, -0.477618
0.0324711, 0.688963, -0.475947
0.0383355, 0.741401, -1.45639
0.0370145, 0.643954, -0.31766
0.0295972, 0.564574, -0.797414
0.0272254, 0.889531, -0.727539
0.0391578, 0.44592, -0.576875
0.0274755, 0.823003, -0.256347
0.0379964, 0.879085, -0.325856
0.0303982, 0.812452, -0.784483
0.042117, 0.611944, -0.345034
0.051087, 1.16219, -0.776141
0.0323395, 1.04835, -0.0800097
0.0404078, 1.02451, -0.0317807
0.0336397, 1.07718, -0.520711
0.0397415, 1.19482, -0.458521
0.0445037, 1.01216, -0.324771
0.0441803, 1.07108, -0.581634
0.040395, 1.20503, -1.00802
0.0446285, 1.24094, -0.351589
0.0487779, 1.05767, 0.187096
0.0528438, 1.31887, 0.150959
0.0726569, 1.22984, 0.403562
0.0595404, 1.73337, 0.0976618
0.0683109, 1.33491, -0.607412
0.0525883, 1.46865, -0.653365
0.0571821, 1.16315, 0.00800681
0.0493944, 1.12494, 0.313685
0.0463433, 1.20108, -0.216827
0.0468424, 1.68434, 0.127346
0.0503321, 1.41465, 0.161741
0.0525774, 1.112, 0.190295
0.0531481, 1.42132, 0.430848
0.0508062, 1.14874, 0.124855
0.0436402, 1.23655, 0.438769
0.0584598, 1.6473, 0.443645
0.0648104, 1.34523, -0.120682
0.0323118, 1.16821, 0.00154821
0.044564, 1.18477, 0.038581
0.0432692, 0.895375, -0.529355
0.0332755, 0.995957, 0.331584
0.0374345, 0.925096, 0.333359
0.0407186, 0.726004, 0.258276
0.0557673, 0.749756, 0.0822954
0.0388406, 0.93431, 0.173621
0.0467285, 1.32201, 0.447805
0.0412536, 1.27305, -0.046305
0.0301681, 1.09629, -0.162411
0.0372946, 0.882005, 0.0714693
0.0308029, 0.784066, 0.301203
0.0347545, 0.85222, 0.102191
0.0328639, 0.827532, 0.206752
0.0374384, 0.845137, 0.137532
0.0330789, 1.0219, 0.182535
0.0425782, 0.793407, -0.392311
0.0347465, 1.0134, -0.186952
0.0440938, 0.955285, -0.0377964
0.0277572, 0.696899, -0.509227
0.0360193, 0.807538, -0.274751
0.0387042, 1.02149, 0.0844644
0.0416756, 0.927726, 0.0585304
0.0419717, 0.892978, -0.0845509
0.050545, 1.1776, 0.423041
0.0644733, 1.16314, 0.344959
0.0615198, 1.4182, 0.494279
0.0557971, 2.1227, 0.499099
0.0797897, 1.48224, 0.456946
0.0692312, 1.46111, 0.172469
0.0607236, 1.86083, 0.529758
0.0440641, 1.04768, 0.567573
0.0560213, 1.49975, 0.359959
0.0643932, 1.13411, 0.5437
0.0355267, 1.32619, 0.493486
0.0415026, 1.11753, 0.510374
0.0395643, 1.40874, 0.146075
0.0516293, 1.19406, -1.85278
0.0440814, 1.11576, 0.42913
0.0446068, 1.17186, -0.143356
0.053011, 1.15553, 0.546629
0.0634303, 1.43771, 0.249904
0.0540543, 1.27784, 0.346632
0.0340719, 1.1423, 0.508692
0.0525897, 1.12817, 0.405706
0.0616445, 0.960572, 0.561134
0.0492384, 1.17868, 0.548059
0.0601113, 1.24313, 0.42919
0.0577905, 1.42382, 0.25311
0.0614923, 1.8565, 0.185537
0.0575676, 1.52194, 0.243415
0.0628504, 1.33964, 0.27034
0.0637358, 1.64157, -0.0255363
0.0449694, 1.78789, 0.0504612
0.0664357, 1.08076, -0.665161
0.0535735, 1.27592, -0.243334
0.0495552, 1.45349, 0.0377194
0.0576779, 1.14177, 0.452174
0.0615443, 1.59847, 0.348465
0.0541804, 1.5125, 0.307312
0.052993, 1.29042, 0.293672
0.0580663, 1.42785, -0.00864096
0.0427573, 1.10721, 0.50056
0.0491709, 1.17508, 0.249047
0.048511, 1.40735, 0.361659
0.0470807, 1.17409, 0.223129
0.0509227, 1.45694, 0.0105653
0.059931, 1.05114, 0.460018
0.0559274, 1.59755, 0.458602
0.0471152, 1.1754, 0.378738
0.0437119, 1.09351, 0.118512
0.0519841, 0.880612, -0.208173
0.0328499, 0.845555, 0.485113
0.0368005, 0.721089, 0.231829
0.0341985, 1.00256, 0.139639
0.0335158, 0.801333, 0.184209
0.0337065, 0.888762, 0.485217
0.0424405, 1.1063, 0.101913
0.054939, 0.84111, 0.314117
0.0368234, 0.884847, -0.216024
0.0436814, 1.26378, 0.293771
0.0495373, 0.939498, 0.13665
0.0596681, 1.14272, 0.123827
0.0447126, 1.23464, 0.186907
0.0605092, 1.75069, 0.496605
0.0600278, 1.16353, 0.548225
0.0526443, 1.45642, 0.156629
0.0608149, 1.37489, 0.507318
0.0457019, 1.22326, 0.449399
0.0495574, 0.964819, -0.198754
0.0493758, 1.01804, -0.00497044
0.0377558, 1.09984, 0.595984
0.0730682, 0.924276, 0.60973
0.0462713, 1.16284, 0.486907
0.0486259, 0.994455, 0.278065
0.0445341, 1.08281, 0.359744
0.052902, 1.01432, -0.589994
0.0406674, 1.16623, -0.127703
0.0416985, 0.765942, 0.00470476
0.0471601, 0.905042, -0.599265
0.0295391, 0.625796, 0.312413
0.0390239, 0.925689, 0.392155
0.0444275, 1.11337, 0.137364
0.0437861, 1.11214, 0.1959
0.044564, 0.947312, 0.306343
0.0297499, 0.947705, 0.312927
0.0513918, 0.99858, 0.320159
0.0550431, 0.922154, 0.126902
0.0490958, 1.14336, 0.523454
0.055227, 1.10513, 0.435508
0.0582894, 1.32261, 0.0551187
0.045351, 1.10693, 0.248951
0.0383883, 0.972857, 0.0505869
0.0434095, 0.84639, 0.274652
0.0356804, 0.77166, 0.420747
0.0438293, 0.932379, 0.128553
0.0614196, 0.998341, 0.0093952
0.0358821, 0.813833, -0.510466
0.0412946, 0.890972, -0.671173
0.0296288, 0.715783, -0.991232
0.0380967, 0.788881, -0.816576
0.0372714, 0.726758, -0.991816
0.032929, 0.955013, -1.10765
0.0304083, 0.842391, -0.0151563
0.0534675, 0.961738, 0.229947
0.0455293, 1.12942, 0.155925
0.0370135, 1.13069, -0.017271
0.0486823, 1.0475, 0.242228
0.0368476, 1.5831, -0.0611023
0.0499946, 1.33524, 0.139197
0.059999, 1.44128, 0.163852
0.0557363, 1.73699, 0.301756
0.0623581, 2.12395, 0.349688
0.0511812, 1.48037, 0.305931
0.0595885, 1.53984, 0.128169
0.0424047, 1.44759, -0.097621
0.0504906, 1.06092, -0.00408092
0.0348492, 1.46122, 0.0649455
0.0464991, 0.797937, -0.165987
0.0423109, 0.761793, -0.122936
0.0445819, 0.882733, -0.196312
0.0374674, 1.38046, 0.216373
0.0654325, 1.27491, 0.214923
0.0395384, 1.22175, 0.230382
0.0569836, 1.28272, -0.678491
0.0541613, 0.97984, -0.565803
0.0316113, 1.16379, -0.110011
0.0387572, 1.04183, -0.365671
0.0378533, 0.965887, 0.0936821
0.0443368, 0.925376, 0.158537
0.0587823, 0.948678, 0.314195
0.0478416, 1.0948, 0.39429
0.0378535, 0.977161, 0.319497
0.0357274, 1.01165, 0.107883
0.0373364, 0.766736, 0.152956
0.0355046, 0.812397, -0.174317
0.0339617, 0.672231, -0.186436
0.0383496, 0.801315, -0.817784
0.0340022, 0.798652, 0.180568
0.027242, 0.72651, 0.0166795
0.0328277, 0.732296, 0.316345
0.0382599, 0.794418, 0.0887105
0.0385564, 0.797785, 0.0667389
0.0344351, 0.788622, 0.260011
0.0448085, 0.892119, 0.26493
0.0480745, 1.1495, 0.167137
0.0285178, 0.930091, -0.0168645
0.032754, 0.692138, -0.024181
0.0359136, 0.614122, 0.251968
0.0352886, 0.773276, -0.12027
0.0384339, 0.687095, -0.275377
0.0310912, 0.672695, -0.484946
0.0308355, 0.609029, -0.685754
0.0269667, 0.737002, -0.451173
0.0352968, 0.80447, -0.607105
0.0312858, 0.662656, -0.874066
0.0221748, 0.911101, -0.583213
0.0231261, 0.877669, -0.996012
0.0378436, 0.713927, -0.776197
0.0360419, 0.609585, -0.735351
0.0328179, 0.723726, -0.333533
0.0301938, 0.863516, -0.260266
0.0415586, 0.77649, 0.167551
0.0373312, 0.840011, -1.70715
0.0463526, 1.00265, -0.0607553
0.04128, 1.04605, -0.0872115
0.0391842, 1.16089, 0.214793
0.0443345, 1.28805, -0.214901
0.0454701, 0.917995, -0.383635
0.036484, 0.901717, 0.0443248
0.0377719, 0.790569, 0.209385
0.0371202, 0.86368, -0.611706
0.0346817, 0.552668, -0.189237
0.029612, 0.527814, -0.535008
0.0371405, 0.465378, -0.404425
0.0281862, 0.558523, -0.212678
0.038301, 0.781224, -0.705089
0.040513, 0.739949, -0.461814
0.0218669, 0.537106, -1.09717
0.0344065, 0.925588, -0.38636
0.0297975, 0.8897, -0.616783
0.0286327, 0.805059, -0.413467
0.0377322, 0.855019, -0.468497
0.0357146, 0.928062, -0.832893
0.0335949, 0.763441, -0.720254
0.0289662, 0.774059, -0.371134
0.0301579, 0.573448, -0.903876
0.0219913, 0.518559, -0.629803
0.0245711, 0.679759, -0.580606
0.0381091, 0.747539, -1.06269
0.0320409, 0.768623, -0.646448
0.0393628, 0.984715, -0.540109
0.0434507, 1.12372, -0.169353
0.0441481, 1.0772, -0.205897
0.0426553, 1.03692, 0.219153
0.0410211, 0.792813, 0.211791
0.0451152, 0.853621, -0.513427
0.0329404, 0.90616, -0.585798
0.036576, 1.06068, -0.852715
0.0448968, 0.625682, 0.0395764
0.0447721, 0.945375, -0.359855
0.0351806, 1.42889, -0.386663
0.0254675, 0.991823, 0.183252
0.0376547, 1.28455, -0.141416
0.0370036, 0.989605, 0.012771
0.0314859, 0.957733, -0.298603
0.0485472, 0.981764, -0.171908
0.0468256, 0.877172, -0.0550538
0.0373915, 0.870967, -0.440152
0.0347116, 0.992765, -0.844658
0.0424715, 0.887074, 0.0885761
0.0350336, 0.866031, -0.0333227
0.0448874, 0.838139, 0.146477
0.0291413, 0.903098, 0.558103
0.0538014, 1.29761, 0.543383
0.0670073, 1.57162, 0.514721
0.0651165, 1.57133, 0.517021
0.0524077, 1.62382, 0.516816
0.0466935, 1.11359, 0.151614
0.0549496, 1.15704, 0.239587
0.0530534, 1.18976, 0.444549
0.0494964, 1.54313, 0.348175
0.0520535, 1.64944, 0.468518
0.0628277, 1.8744, 0.374871
0.0556856, 1.72105, 0.468438
0.0704217, 1.98358, 0.406135
0.0787956, 2.68275, 0.415786
0.0873985, 1.62091, 0.451206
0.0588278, 1.90366, 0.421018
0.0797513, 1.57753, 0.407251
0.0728401, 1.66679, 0.274982
0.067568, 1.44651, 0.390673
0.0496188, 1.61081, 0.438535
0.0392956, 1.36554, 0.280696
0.0607777, 1.41565, -0.242169
0.047566, 1.11844, -0.0347715
0.0495364, 1.28612, -0.0260211
0.0397168, 1.3102, 0.0355686
0.0499975, 0.896629, 0.0198314
0.043301, 0.889036, 0.201409
0.0583419, 1.02469, -0.157322
0.0482834, 1.13872, 0.0872162
0.0612961, 1.19407, -0.237914
0.0538329, 0.973405, 0.459363
0.0460747, 1.15424, 0.500464
0.0516683, 1.0856, 0.209442
0.0514629, 1.60009, -0.706347
0.0544918, 1.1927, 0.0503397
0.0451713, 1.33619, 0.00410744
0.0381928, 1.12629, 0.238853
0.0550384, 0.923332, 0.231766
0.0316798, 0.998118, -0.0562925
0.0382082, 0.846538, -0.271436
0.0394308, 0.825004, 0.250383
0.0300921, 0.691367, 0.237685
0.03697, 0.697792, -0.88076
0.0305782, 0.684917, 0.265619
0.0356071, 0.75144, 0.153879
0.0453338, 1.06194, -0.0978901
0.0493137, 1.02531, 0.051182
0.052305, 1.11798, -0.0569287
0.0288499, 1.32249, -0.452282
0.043038, 1.07356, -0.176519
0.0371431, 0.923009, 0.0404941
0.0353083, 1.25466, 0.30002
0.0450507, 0.951454, 0.0234844
0.0576727, 0.963369, 0.208802
0.0459034, 1.06837, 0.206149
0.0400055, 0.928437, 0.214246
0.0449234, 1.36232, -0.21346
0.0409105, 1.08855, -0.030113
0.0403737, 1.09384, 0.1866
0.0482505, 1.14978, 0.167477
0.0389154, 1.07761, 0.549886
0.0348999, 0.89881, 0.4392
0.0448408, 0.820361, 0.568329
0.0369754, 1.07581, 0.478
0.0463443, 0.484998, 0.280733
0.0475218, 0.845945, 0.480247
0.0386702, 1.04726, 0.390459
0.0446829, 0.872837, 0.240812
0.0479693, 1.09162, 0.158663
0.0438549, 1.07232, 0.387508
0.0511919, 1.25907, -0.12209
0.033223, 0.721126, 0.00326733
0.040454, 0.887719, 0.38676
0.0411901, 0.805991, -0.0107954
0.0422358, 0.990549, 0.34089
0.0397323, 0.692883, -0.322123
0.0506462, 0.976415, -0.458312
0.0459752, 1.13823, 0.245041
0.0494135, 1.08769, 0.0889974
0.0560365, 1.27213, -0.0226335
0.0693704, 0.937084, 0.161728
0.0478443, 1.4518, -0.0607634
0.0386932, 1.15925, -0.0830087
0.0436591, 1.18693, 0.149955
0.0580017, 1.02246, -0.0552905
0.0439713, 1.03005, 0.25782
0.0283742, 0.783429, 0.185745
0.0448034, 1.23844, -1.20271
0.0474601, 1.51208, -0.230127
0.0364329, 1.0705, 0.189441
0.0442324, 1.23524, 0.330786
0.0474051, 0.719493, 0.142183
0.0408299, 1.37001, 0.272006
0.0476023, 1.21385, -0.320936
0.0524548, 1.19532, 0.0628825
0.0502263, 1.28284, -0.0119132
0.035551, 0.858473, -0.120806
0.0345356, 0.995316, 0.161567
0.0272531, 0.693058, 0.0953414
0.0344551, 0.835364, -0.125767
0.0349627, 0.822698, -0.608349
0.0339088, 0.728423, -0.890493
0.0373142, 0.609346, 0.0477054
0.0424014, 1.00509, -0.137605
0.0554067, 0.900692, 0.102838
0.0487761, 1.1709, 0.219017
0.0406956, 0.862751, 0.266361
0.0325158, 0.568727, 0.376937
0.029737, 0.771186, -0.915294
0.0251843, 0.569884, -0.51128
0.0284618, 0.704932, -0.41966
0.0370803, 0.685608, -0.474716
0.0299899, 0.781242, -0.446244
0.037924, 0.694065, -1.05456
0.0245014, 0.67251, -0.999393
0.0367142, 0.65522, -0.645546
0.0394912, 1.17631, -0.652437
0.0310594, 1.0991, -0.146754
0.0389526, 0.866701, -0.692013
0.0287113, 0.768824, -0.44727
0.0302754, 0.783913, -0.191212
0.0297893, 0.856938, 0.0262507
0.0336681, 0.552074, -0.29542
0.0357635, 1.011, -0.354084
0.0494452, 1.1561, 0.278588
0.0379396, 0.988472, -0.297849
0.0349581, 0.971138, -0.437847
0.0321379, 1.10143, -0.245108
0.0349999, 0.878881, -0.415694
0.0310962, 0.878805, 0.258035
0.0524608, 1.07523, 0.102365
0.043416, 1.03921, 0.108092
0.0501092, 1.07708, -0.121858
0.040604, 0.730605, 0.0263517
0.0421488, 0.771926, 0.172379
0.0429742, 0.929172, -0.0209802
0.0417927, 0.733314, 0.27638
0.0414871, 0.822815, 0.154541
0.0333609, 0.586234, 0.299001
0.0319705, 0.969665, 0.201259
0.0455171, 1.01738, 0.220663
0.049072, 0.886521, 0.0109644
0.041177, 0.892594, -0.94388
0.0428778, 0.669422, -0.0294416
0.0327209, 0.931652, 0.509648
0.0417997, 0.92632, -0.59768
0.0389291, 0.985213, -1.10968
0.0439542, 0.996375, -0.217701
0.037695, 0.953731, -0.7848
0.0550133, 0.878786, -0.525516
0.0306846, 1.01741, -0.625128
0.0508244, 1.07772, -0.230666
0.0325737, 1.01543, -0.696885
0.040426, 1.17934, -0.109765
0.0375844, 0.845337, 0.00393486
0.0381419, 0.86871, -0.070174
0.0280831, 0.788037, -1.59217
0.0307822, 0.550428, -0.638414
0.0429077, 0.907088, -0.415737
0.0302446, 0.722084, -0.323096
0.0298546, 0.895721, -0.128269
0.0325968, 0.717147, -0.0952305
0.0311814, 0.628253, -0.301162
0.0322108, 0.686809, -1.17763
0.0403212, 1.12922, -0.289629
0.0553408, 1.07265, -0.714527
0.0282799, 0.879519, -0.332418
0.0431191, 0.889795, -0.315388
0.0444861, 0.911929, -0.301708
0.0365905, 0.757495, -0.472108
0.0396346, 0.826153, -0.278482
0.0341584, 0.974437, -0.299871
0.0406803, 0.737147, -0.465531
0.0308239, 0.817686, -0.404858
0.0362028, 0.596532, -0.372151
0.0274718, 0.6616, -0.428923
0.0295107, 0.691003, -0.626975
0.0221073, 0.651707, -0.401594
0.0287242, 0.698377, -0.781669
0.0358126, 0.906619, -0.577889
0.0355002, 0.657023, -0.914901
0.0276545, 0.924913, -0.804769
0.0301717, 0.846116, 0.116341
0.0401396, 0.911814, 0.45118
0.0491875, 0.893103, 0.372327
0.0411802, 1.14867, 0.139635
0.0476403, 0.680767, 0.199871
0.0457953, 0.965127, -0.156295
0.0468246, 0.861429, 0.0541343
0.0317383, 0.863751, 0.126263
0.034909, 0.790503, 0.239167
0.0279515, 0.771087, -0.0945658
0.0332571, 0.614228, 0.0304109
0.0389558, 0.598587, -0.303717
0.0432042, 0.768672, -0.701097
0.0361774, 0.798846, -0.559199
0.0306241, 0.623697, -1.00621
0.0348382, 0.797179, -0.877042
0.0366981, 0.795212, -1.08232
0.0385176, 0.62868, -0.868379
0.0288205, 0.784541, -0.691934
0.0344627, 0.504486, -0.548103
0.0238047, 0.666392, -0.81738
0.0311458, 0.66802, -1.88984
0.0347572, 0.732305, -0.114095
0.0270624, 0.756352, -0.395455
0.0310311, 0.736791, -0.136485
0.0358332, 0.782713, -0.148793
0.0374145, 0.80792, -0.121736
0.0324658, 0.885117, -0.168796
0.0340591, 0.763441, -0.0697804
0.0418213, 0.682846, -0.579458
0.0219686, 0.663624, 0.161371
0.035078, 0.595835, 0.254425
0.03229, 0.688083, -0.971509
0.0329267, 0.672317, -0.920932
0.031451, 0.76534, 0.00832903
0.0300771, 0.659328, -0.34432
0.0413333, 0.743653, -0.395767
0.0314088, 0.690313, -0.476161
0.027204, 0.758851, -0.950602
0.0248937, 0.619504, 0.259881
0.0338301, 0.63005, 0.15569
0.0424002, 0.701309, -0.0816796
0.036827, 0.83161, -0.474758
0.0340403, 0.917182, -0.170919
0.0407912, 0.852664, -0.333437
0.0395279, 0.8154, 0.174648
0.0476612, 0.833017, 0.176982
0.0431601, 0.563478, -0.512066
0.0374695, 0.687842, -0.131322
0.0512083, 0.742464, -0.880005
0.0282826, 1.07386, -0.837198
0.0295165, 1.12434, 0.0378908
0.0390002, 0.791984, -0.421162
0.0335904, 1.06028, 0.00757552
0.0301565, 0.679209, -0.0263131
0.0287386, 0.797139, -2.87078
0.0290935, 0.624593, 0.0443508
0.0274987, 0.71284, 0.0126169
0.0340094, 0.789406, -0.138929
0.0396113, 1.06804, -0.133827
0.0327952, 0.835257, 0.0887145
0.0303269, 0.639211, 0.060391
0.0335589, 0.563304, -0.60964
0.0265173, 0.591259, 0.128045
0.0275275, 0.672829, -1.20477
0.0228978, 0.647854, -0.141538
0.0285666, 0.746917, -0.255648
0.0266024, 0.471678, -0.451107
0.0345683, 0.756899, -0.175263
0.0370853, 0.705107, -1.16284
0.0245511, 0.689049, -0.632395
0.0296821, 0.602952, -1.06637
0.0290076, 0.721693, -0.943636
0.0299963, 0.855832, -1.52743
0.0218673, 0.699217, -0.699397
0.0247537, 0.625558, -0.597456
0.0393925, 0.522365, -1.0522
0.0236546, 0.77737, -0.519254
0.0359194, 0.626353, 0.307544
0.0315424, 0.731435, 0.0211485
0.0441806, 0.726272, -0.161733
0.0344491, 1.09358, -0.21848
0.0430414, 0.881721, 0.171537
0.0453392, 1.00413, 0.369557
0.0445765, 1.22848, 0.426023
0.0410244, 0.877226, 0.383057
0.0437434, 1.05485, 0.314456
0.0516411, 1.21329, -0.0749476
0.0454696, 0.919459, 0.170556
0.036576, 0.750293, -0.081092
0.0423936, 0.969217, 0.144168
0.0371419, 0.862009, 0.151191
0.0379417, 1.20201, -0.0143218
0.0427705, 0.988433, 0.342437
0.0440585, 1.16758, 0.304772
0.0416262, 1.00914, 0.279288
0.0333374, 1.23268, 0.364159
0.0431956, 1.14135, 0.339634
0.0353333, 1.12548, 0.0436631
0.0497333, 1.06475, 0.0102299
0.046778, 1.0886, -0.0137525
0.0443022, 0.84235, -0.718177
0.0353624, 1.17939, -0.152897
0.0495549, 1.40815, 0.100819
0.0564018, 1.11044, 0.324781
0.0542059, 1.09873, 0.405854
0.0544876, 1.43085, 0.273648
0.0405466, 1.05669, 0.20778
0.0405582, 0.943075, -1.14647
0.0387956, 1.01093, 0.348683
0.0514829, 1.062, -0.395075
0.0578025, 1.13993, 0.270529
0.0566274, 1.59571, 0.504402
0.0410866, 1.29494, -0.0661416
0.0452075, 1.2693, 0.124597
0.0618365, 1.27384, 0.381067
0.0577299, 1.06689, 0.548141
0.0408567, 1.25796, 0.164003
0.0463292, 1.46655, 0.511807
0.0595033, 1.40683, 0.335488
0.0574223, 1.1052, 0.27886
0.0399258, 1.11559, 0.522014
0.0505656, 1.01815, -0.415074
0.0494494, 1.09662, -0.032478
0.0403866, 1.06724, -0.592699
0.0500781, 1.14066, -0.573266
0.0377468, 1.03535, -0.470649
0.0381836, 0.858149, -2.27336
0.0345616, 1.01159, -0.974174
0.0344253, 1.20549, 0.252558
0.0399968, 1.32236, 0.202533
0.0552875, 0.798346, 0.216972
0.0529319, 1.34582, 0.103557
0.0478733, 1.48915, 0.259432
0.0605312, 1.44993, 0.174256
0.0428563, 0.917841, 0.0781949
0.0454212, 1.20758, 0.061797
0.0418409, 0.973496, 0.489416
0.0608003, 1.4187, 0.422872
0.0639142, 1.48546, 0.414444
0.0646001, 1.33575, 0.369751
0.0527392, 1.34642, 0.121802
0.0791108, 1.29257, 0.234419
0.054796, 1.7103, -0.218159
0.0729794, 1.40685, 0.178359
0.0548335, 1.36409, 0.0275096
0.0525576, 1.10607, 0.361258
0.0585596, 1.11498, 0.356405
0.0452904, 1.03337, 0.418142
0.0430694, 1.05159, 0.194026
0.0434834, 0.654578, -0.205331
0.0372256, 0.802975, -0.269042
0.035368, 1.08361, -0.438174
0.0360289, 0.633923, -1.17578
0.0305818, 0.833968, -0.728863
0.0275973, 0.672367, -0.303927
0.0281421, 0.564766, -0.027962
0.0255198, 0.492074, 0.0738945
0.0309701, 0.567494, -0.0430439
0.0364346, 0.651433, -0.0605799
0.0335033, 0.608413, 0.156237
0.0372708, 0.510971, -0.14318
0.0258004, 0.668832, -0.178186
0.0324762, 0.665911, -0.160114
0.0303227, 0.716244, -0.388047
0.0247703, 0.635745, -1.27293
0.0268722, 0.570531, -1.24572
0.0230662, 0.593935, -1.81825
0.0298896, 0.649713, -0.544538
0.0328182, 0.766397, -0.252681
0.0273792, 0.57533, -1.61743
0.025941, 0.663323, -1.22036
0.0284784, 0.550734, -1.05275
0.0274812, 0.751588, -0.881621
0.0248215, 0.820319, -0.046134
0.0348747, 0.81062, 0.0585976
0.0289644, 1.27719, 0.443191
0.042292, 1.06112, 0.469401
0.0572034, 1.06367, 0.351009
0.0430722, 1.23134, 0.0141388
0.0485884, 1.35149, 0.478927
0.0473856, 1.16579, -0.390821
0.0350243, 1.46223, -0.6873
0.0388117, 0.919782, -0.0556687
0.0655579, 1.03871, 0.118354
0.0478508, 1.00331, 0.142102
0.0533559, 0.649119, -0.131693
0.0448031, 0.779289, -0.268468
0.0232706, 0.901213, 0.109714
0.0314948, 0.52654, 0.347608
0.0353082, 0.650269, 0.341988
0.0406224, 0.953702, 0.182271
0.0309989, 0.672915, 0.183823
0.0439851, 1.00035, -0.32833
0.0254144, 0.639848, -0.779717
0.0345603, 0.877995, -0.381241
0.0316421, 0.764306, -0.773927
0.0299203, 0.769237, -0.450844
0.0236044, 0.903283, -0.825591
0.0371671, 0.979632, -0.760947
0.0416315, 0.702257, -0.455947
0.0263169, 0.656276, -0.1384
0.0410455, 0.861382, -0.199974
0.0379517, 0.677008, -0.71407
0.0368486, 0.718056, 0.0116243
0.0349573, 0.869747, -0.308522
0.0397992, 0.83117, -0.19931
0.0360011, 0.849822, -0.394165
0.0400358, 0.973918, -0.303705
0.0475824, 0.908911, -0.754564
0.0377423, 0.947181, -0.6335
0.0283517, 0.684048, 0.178933
0.0438781, 0.864237, -0.303696
0.0395139, 0.592292, -0.214723
0.0483544, 0.917928, -0.30804
0.0468569, 0.931352, 0.132183
0.0449726, 1.12235, -0.129564
0.039653, 1.19667, 0.269499
0.0445894, 0.952041, 0.103891
0.0523377, 0.76985, -0.419276
0.0476618, 1.16227, 0.085059
0.0375614, 0.923962, -1.32617
0.0394051, 1.11307, -0.792759
0.0372014, 0.913046, -0.442488
0.0530886, 0.945402, -0.591976
0.0436511, 1.19439, -0.848506
0.048458, 1.21834, -0.194887
0.0473151, 1.48057, 0.00242863
0.0499604, 1.02126, 0.16374
0.0400037, 1.0133, 0.264475
0.04542, 0.983944, -0.422051
0.0436717, 1.08925, 0.1058
0.0529726, 1.0845, 0.11943
0.0499389, 1.06546, -0.414437
0.0465093, 1.20948, 0.321513
0.0473012, 0.845836, 0.268498
0.0526944, 1.38571, 0.231755
0.0462258, 1.115, 0.0674643
0.053876, 1.27778, -0.119968
0.0469478, 1.0288, 0.0339428
0.0646789, 1.26119, 0.345531
0.0589748, 1.35089, 0.31593
0.0670064, 1.31948, 0.268637
0.0697371, 1.39166, 0.414396
0.0512271, 1.38471, 0.468895
0.0639619, 0.958517, 0.398156
