beta, gamma, t0 
0.0397612, 0.859513, -0.241681
0.0416997, 0.817291, -0.230225
0.0305335, 0.696264, -0.0622043
0.0386377, 0.861738, -0.175769
0.0369732, 0.858536, -0.772631
0.0273774, 0.815682, -0.481141
0.0320929, 0.773506, -0.56095
0.0285765, 0.811366, -0.702393
0.0380432, 0.771838, -0.784384
0.0347812, 0.771965, -0.421963
0.0408055, 1.02173, -0.134736
0.0378626, 0.81214, -0.39358
0.0286721, 0.65011, -0.275847
0.0317561, 0.746797, -1.95363
0.0272681, 0.749332, -2.12327
0.0297329, 0.544181, -0.153981
0.0386734, 0.542123, -0.560666
0.0274378, 0.673396, -2.49462
0.0238781, 0.553569, -0.987423
0.0230085, 0.53015, -0.325873
0.0338792, 0.740731, -0.29996
0.0398077, 0.725777, 0.0632638
0.0387428, 0.744411, 0.0920975
0.0399661, 0.782861, 0.057411
0.0255121, 0.655424, -0.0374424
0.0307633, 0.450734, -0.196296
0.0229801, 0.66739, -0.881031
0.0246229, 0.718807, -0.732224
0.0245831, 0.730671, -0.718533
0.0306657, 0.598886, -1.75569
0.0359957, 0.747061, -0.858867
0.0274465, 0.862866, -0.917476
0.0257646, 0.780646, -0.779911
0.0391978, 0.548397, -0.291809
0.0324049, 0.807424, -0.609205
0.0349993, 0.688769, -0.489953
0.0274693, 0.495564, -0.179523
0.0302723, 0.673917, -1.73434
0.0203986, 0.676582, -0.60231
0.0278659, 0.687153, 0.0124064
0.0308201, 0.722572, -0.406287
0.0333059, 0.498022, -0.670255
0.0351067, 0.902231, -0.00969886
0.0308575, 0.667587, -1.12176
0.0271168, 0.787387, -0.233253
0.030487, 0.733035, 0.0477473
0.052195, 0.899308, -0.825462
0.0376046, 0.943912, 0.0491745
0.0360318, 1.09051, 0.0211536
0.0508691, 1.02906, -0.614928
0.0482426, 1.29066, -0.102334
0.0530465, 1.0508, -0.038886
0.0383154, 0.955662, -0.135272
0.0338432, 1.05055, -0.00129674
0.0373641, 0.969137, 0.0696045
0.0352299, 0.873335, 0.0117486
0.0316216, 0.690474, 0.160836
0.0360983, 0.908313, 0.0457755
0.0378192, 0.829353, -0.167854
0.042959, 0.722351, -0.26463
0.0398684, 0.827814, -0.39152
0.0370177, 0.752577, -0.171498
0.0335006, 0.750901, 0.0562145
0.0358732, 0.642051, -0.157186
0.0283956, 0.611489, -0.370386
0.0291419, 0.66629, 0.511948
0.0310779, 0.82822, 0.382962
0.0342705, 0.703129, 0.486935
0.0325211, 1.03696, -0.645067
0.0407117, 0.872262, -0.13932
0.0247586, 0.860794, -0.324456
0.029107, 0.874585, -0.0351614
0.0278094, 0.769168, -0.15572
0.0305838, 0.68262, -0.015589
0.0287336, 0.719597, -0.0362446
0.0243166, 0.501603, -0.243264
0.0261904, 0.568783, -0.381724
0.028704, 0.540502, -0.445487
0.0257332, 0.592352, -2.25191
0.0331068, 0.51622, -0.777341
0.0301756, 0.616381, -0.0648074
0.0320889, 0.590953, -0.239929
0.0249048, 0.713101, -0.241288
0.0363887, 0.74428, -0.376311
0.0328498, 0.731639, 0.263976
0.0333484, 0.755496, -0.515174
0.0308295, 0.883284, 0.0599208
0.0337985, 1.00251, -0.383459
0.0444471, 0.75182, 0.180792
0.0321118, 0.725189, 0.416904
0.0291976, 0.730072, 0.0635316
0.0258076, 0.683389, 0.235741
0.0262358, 0.676226, -0.280402
0.0263966, 0.510546, -1.08149
0.0272453, 0.4356, 0.00291101
0.0302403, 0.693999, -0.514329
0.0324934, 0.767685, -0.569389
0.0294069, 0.684917, -0.523739
0.0224022, 0.878659, -0.637561
0.0356875, 0.576848, -0.539319
0.0322104, 1.17316, -0.538921
0.031498, 1.169, -0.11227
0.0534238, 0.864585, -0.263321
0.0372278, 0.773734, -0.423024
0.0298962, 0.988939, -0.777981
0.0468612, 0.900787, -0.00643504
0.0422346, 0.795669, 0.111382
0.0358387, 0.646227, 0.292764
0.0385405, 0.607473, 0.287515
0.0284311, 0.603061, -0.0776744
0.0328142, 0.540559, 0.380433
0.0312987, 0.579237, 0.248373
0.0358126, 0.870275, 0.137334
0.0441612, 0.879817, 0.413916
0.0456157, 0.735972, 0.450856
0.0383769, 0.772043, 0.330021
0.0354221, 0.836301, -0.765553
0.0268812, 0.990982, -1.49906
0.0379253, 0.736632, -0.917821
0.0229269, 0.9604, -0.48529
0.0343406, 0.774079, -0.727255
0.0426551, 1.25124, -0.302328
0.0314807, 0.954174, -0.243004
0.0290828, 0.998114, -0.479404
0.0299544, 0.719498, -0.71501
0.044451, 0.69797, -0.565039
0.0264446, 0.740929, -0.610487
0.0280042, 0.561614, -0.430685
0.0328407, 0.607912, -0.535319
0.0261963, 0.593124, -1.51352
0.0250251, 0.600652, -0.364537
0.0272161, 0.615772, -0.568425
0.0303743, 0.765056, -0.382786
0.034999, 0.941983, -0.876567
0.0373326, 0.744337, -1.20685
0.0300555, 0.723791, -0.684188
0.0371488, 0.907149, -0.562186
0.0407436, 0.98537, -0.146011
0.0367155, 0.821124, 0.145529
0.0342975, 0.851606, 0.204819
0.0517975, 1.09295, 0.39398
0.0397707, 1.15951, -0.174443
0.0288511, 1.07626, 0.473741
0.0447345, 0.80821, 0.036364
0.0383508, 1.08844, 0.0758667
0.0497685, 1.17135, 0.0141323
0.0346622, 0.935369, -0.319343
0.0420795, 0.658735, -0.0892947
0.0362782, 0.713156, -0.695449
0.0294545, 0.686582, -0.568966
0.0399094, 1.07055, -0.0621847
0.0366935, 0.956477, 0.0217565
0.0404912, 0.786239, -0.250514
0.0234179, 0.939028, -0.497023
0.0359676, 0.891522, 0.0421353
0.0411413, 0.876058, -1.25818
0.0310589, 1.00143, -0.100528
0.0382294, 0.727798, -0.530732
0.0334587, 0.637342, -0.0852964
0.0416191, 1.0256, -0.562879
0.0336622, 0.838333, -0.828676
0.0330471, 0.934527, -0.518086
0.0275818, 0.880717, -0.996349
0.0307366, 1.09878, -0.983204
0.0401456, 0.939868, -0.983333
0.027123, 0.71601, -1.12375
0.0303421, 0.761758, -0.703874
0.0246588, 0.621606, -0.389409
0.0318379, 0.580671, -0.747788
0.0352665, 0.663612, -1.3685
0.0237134, 0.685287, -0.930774
0.0379699, 0.552129, -0.713799
0.0351009, 0.825317, -1.28099
0.0302307, 0.511156, -0.428857
0.02943, 0.56571, 0.14733
0.042148, 0.857818, -0.0802396
0.0364747, 0.933496, -0.651963
0.0398035, 0.871375, -0.428083
0.0373705, 0.619384, -0.697678
0.0309032, 0.659332, -0.716896
0.0345505, 0.942742, -0.162346
0.0323325, 0.977566, -0.866972
0.0254447, 0.955488, -0.909689
0.0343596, 0.899689, -0.968137
0.0324785, 0.762946, -0.63547
0.0298342, 0.417782, -1.67796
0.0164894, 0.660981, -3.13896
0.0200749, 0.481993, -2.46088
0.0200285, 0.505572, -2.00268
0.0238053, 0.433166, -4.83939
0.0242607, 0.451653, -1.04623
0.0186863, 0.515398, -2.50276
0.0244907, 0.455192, -3.10013
0.0219322, 0.527089, -1.65477
0.0285674, 0.680549, -1.39856
0.0305579, 0.771683, -0.568388
0.0259425, 0.600595, 0.301114
0.0193439, 0.720482, -0.375395
0.0337715, 0.830691, 0.403352
0.037829, 0.820079, 0.04602
0.0209739, 0.691982, -0.219248
0.0323342, 0.639874, -0.0447228
0.0434795, 0.58371, 0.0351174
0.0525321, 0.866377, -0.225769
0.0300877, 0.684452, 0.120811
0.0368666, 0.716376, 0.0157015
0.0319115, 0.945219, -0.437789
0.0313541, 0.796672, -0.0784898
0.0300215, 0.994046, 0.250257
0.0424809, 0.978033, 0.0177329
0.0355107, 1.01446, 0.0327072
0.0290043, 0.795523, 0.364965
0.0364051, 0.92992, 0.0801021
0.0397796, 0.903095, 0.37387
0.0472066, 0.899309, 0.0999025
0.0307483, 1.0683, -0.167709
0.0452964, 1.26793, 0.0375825
0.0458188, 0.878695, 0.326569
0.0318574, 0.680324, 0.199127
0.0410222, 0.947374, 0.220089
0.0360194, 0.953126, 0.0197235
0.0434873, 0.80064, 0.476103
0.0442044, 0.958355, 0.142071
0.045598, 1.18356, 0.4832
0.0371808, 1.21816, -0.443235
0.0370763, 0.674817, 0.41811
0.0444118, 0.816815, 0.304671
0.0423324, 0.868602, 0.217801
0.0249558, 0.877725, 0.440165
0.0374951, 1.06396, -0.185101
0.0443075, 0.731602, 0.103219
0.0319399, 0.899425, 0.115972
0.034886, 0.863015, -0.1062
0.0349762, 0.913538, -0.111487
0.0340169, 0.858234, -0.243174
0.0509307, 0.596625, 0.0480866
0.0431611, 1.22197, -0.263355
0.0492425, 0.862534, -0.618015
0.0393205, 1.19068, -0.700263
0.0456146, 0.966316, 0.103606
0.0312742, 0.817336, -0.390801
0.0431101, 0.856179, 0.0514328
0.0361793, 0.787937, 0.0134585
0.0264102, 0.539201, -0.0076027
0.0236869, 0.942647, 0.191295
0.0380899, 0.808637, 0.198656
0.0393654, 0.996461, 0.131654
0.0377707, 0.936217, 0.267866
0.0400352, 0.728845, 0.296928
0.0392194, 0.829357, -0.891977
0.0365241, 0.809158, 0.0273087
0.0352623, 0.690596, 0.0686743
0.035958, 0.729188, 0.210342
0.0316682, 0.747926, -0.364225
0.0383219, 0.561439, 0.119433
0.0367064, 0.850558, 0.173939
0.0421429, 0.733553, 0.267789
0.024317, 0.634098, 0.238673
0.041658, 0.752388, -0.377313
0.0293203, 0.638629, -0.226778
0.0403325, 0.557057, -0.235227
0.0384, 0.669187, 0.00437312
0.0371566, 0.574834, 0.193508
0.0346179, 0.80191, -0.394621
0.0420603, 0.856181, -0.147237
0.0342223, 0.61524, -0.436568
0.02385, 0.713924, -0.612275
0.02406, 0.634326, -0.276662
0.0194563, 0.691992, -0.401197
0.034601, 0.739082, -0.480577
0.0296856, 0.671779, -1.53612
0.027181, 0.715296, -0.908251
0.0228622, 0.568268, -0.702909
0.0348981, 0.69101, -0.313943
0.0258856, 0.611983, -0.538537
0.0262555, 0.590334, -0.305983
0.0257909, 0.611137, -0.330496
0.0267405, 0.597446, -0.651417
0.0282795, 0.505347, -0.0963061
0.0288219, 0.557404, -0.559292
0.029183, 0.616198, -0.11605
0.025004, 0.755585, -0.144267
0.027245, 0.76075, -0.29159
0.0335549, 0.66409, -0.198065
0.0299481, 0.718759, 0.348743
0.0381933, 0.879137, -0.0206749
0.0426494, 1.08283, -0.214194
0.0492821, 1.02547, -0.126668
0.0470957, 0.822994, 0.125485
0.0348124, 0.757414, -1.32855
0.0411734, 0.930773, -0.144213
0.032692, 1.08219, -0.264162
0.0482009, 0.987679, -0.31278
0.0324035, 0.983485, -0.268977
0.0343781, 0.64194, -0.930928
0.0352684, 0.560561, -0.204943
0.0299642, 0.696142, -1.01406
0.0300968, 0.828386, -0.428066
0.0386787, 0.986376, 0.311674
0.0482796, 1.05905, 0.303719
0.0356956, 1.02956, 0.119268
0.0326748, 1.29029, 0.35311
0.0423617, 1.22134, 0.100147
0.0552782, 1.18894, 0.331147
0.0539269, 1.06742, -0.515155
0.0549362, 1.41224, 0.389811
0.0518871, 1.28307, 0.1921
0.0404229, 1.38764, -0.229399
0.0503947, 1.12387, -0.242031
0.0364476, 0.956167, 0.399963
0.0326061, 0.935287, 0.238009
0.0407349, 0.917043, 0.287483
0.0317158, 0.781552, -0.0386483
0.036752, 0.641902, 0.246396
0.0372925, 0.87148, -0.229681
0.0412241, 0.743692, -1.35165
0.0365265, 0.90713, 0.391054
0.043592, 0.733363, 0.084768
0.043091, 0.876527, 0.430539
0.0388437, 1.27325, 0.32725
0.0495692, 0.884383, 0.182525
0.0438956, 0.774647, 0.219299
0.0428576, 0.730563, -0.12676
0.0388385, 0.914208, -0.137285
0.0304293, 0.824392, 0.267426
0.0389426, 1.08021, 0.445411
0.0530942, 0.800202, 0.295696
0.0404733, 0.947389, 0.455981
0.0472182, 1.38481, 0.380919
0.0524916, 1.02872, 0.245653
0.0548535, 0.969558, 0.294026
0.0393483, 1.03091, 0.450787
0.0432786, 0.702753, 0.304668
0.0342087, 0.789829, -0.300512
0.0357118, 0.772062, 0.0642979
0.0382928, 0.669215, 0.218039
0.0511796, 1.01583, 0.400688
0.0368427, 1.11931, 0.00102464
0.0407958, 0.914533, 0.180108
0.0321445, 0.944193, -0.0467691
0.0475636, 1.33364, 0.464934
0.0335625, 0.805924, 0.499765
0.0516965, 1.38605, 0.465657
0.0296956, 1.04172, -0.0785027
0.0394199, 0.914327, 0.285078
0.0362652, 0.972051, 0.504293
0.0467596, 1.3, 0.429411
0.0432562, 0.860864, 0.307132
0.041768, 1.0157, 0.480627
0.0547334, 0.839584, 0.0662262
0.0370911, 1.02441, -0.193112
0.0370121, 0.861111, 0.0363128
0.0320101, 1.19141, 0.0124238
0.0377356, 0.809451, 0.104475
0.0490545, 0.974784, -0.210707
0.0308815, 0.755506, 0.117067
0.0309145, 0.770456, -0.880167
0.0268507, 0.810981, -0.320507
0.0207885, 1.05055, 0.401519
0.0338002, 0.747337, -0.284866
0.0385685, 0.625206, -0.122133
0.0357042, 0.651085, -0.129213
0.0477594, 0.734025, -0.549217
0.0416584, 0.948743, -0.352191
0.0259246, 0.821932, 0.108826
0.0285784, 0.868938, 0.0673069
0.0265802, 0.644245, -0.0849674
0.0267149, 0.709748, -0.442447
0.031634, 0.753421, -0.421849
0.0346741, 0.823423, -0.970675
0.0417928, 1.37172, 0.0428269
0.0583316, 1.37088, 0.226862
0.0457911, 1.19091, 0.33052
0.0573276, 0.982087, 0.318828
0.0441098, 1.43554, 0.0632756
0.0671622, 0.854038, 0.154131
0.0488709, 0.956352, 0.127126
0.0336944, 1.13497, 0.256505
0.0305875, 0.850978, -0.124577
0.0339271, 0.978214, 0.336774
0.0462285, 1.05871, 0.286047
0.0441663, 1.08433, 0.21845
0.0445007, 1.27179, 0.279768
0.0510583, 0.721074, 0.281657
0.0418914, 0.849104, -0.0680051
0.0566453, 0.970768, -0.0314456
0.0414294, 1.39526, 0.24476
0.0381458, 1.39884, -0.0534354
0.0467778, 1.05169, 0.279234
0.0409378, 0.87287, 0.333882
0.0343007, 1.1333, -0.184282
0.0444712, 1.05112, -0.720888
0.0337036, 0.737097, -0.0567918
0.0332552, 0.740074, 0.111066
0.0368938, 1.0157, 0.0901249
0.0395301, 0.54426, -0.222707
0.0360637, 0.839763, 0.0739979
0.0464797, 0.854222, -0.138991
0.0361889, 0.807231, -1.18642
0.031486, 0.799668, -0.115482
0.0406851, 1.00223, -0.509567
0.0388162, 0.805206, 0.217796
0.0417285, 0.892618, 0.27438
0.0595455, 1.25529, -0.880583
0.0442137, 1.29932, 0.272599
0.0566961, 1.06552, 0.135397
0.04262, 0.922094, 0.342248
0.0277785, 0.945919, -0.114472
0.0304639, 0.94387, 0.104504
0.0374992, 0.522114, 0.128535
0.0286356, 0.556774, -0.433754
0.0324841, 0.757765, -0.595551
0.0362734, 1.0115, 0.158945
0.0434234, 0.73174, -0.0903915
0.0346926, 0.800844, 0.132373
0.0372116, 0.794935, -0.0987345
0.0283368, 0.804766, -0.523008
0.0283714, 0.847026, -0.379625
0.0395884, 0.945888, -0.49201
0.030521, 0.810291, -0.11389
0.0274326, 0.774812, 0.121193
0.0407256, 0.615127, 0.0245314
0.0328908, 0.553863, -0.488361
0.0330663, 0.784354, 0.0655675
0.03737, 1.03122, -0.122587
0.0516308, 0.758747, 0.180844
0.0461115, 0.833015, -0.668584
0.0483905, 0.93561, -0.312455
0.0383519, 1.02536, 0.00375028
0.033447, 0.98775, 0.0342291
0.0474487, 1.00851, 0.0642888
0.0493423, 1.36492, -0.724914
0.0493021, 1.15285, 0.274051
0.0410186, 1.03045, -0.366075
0.0577242, 0.973123, 0.317057
0.0417667, 0.963726, -0.264516
0.0488212, 1.08395, 0.193653
0.0390479, 1.28139, -0.0226003
0.0415947, 0.913828, 0.0416582
0.0531394, 1.23704, 0.0321566
0.0346422, 0.916774, 0.00712315
0.0453155, 1.01444, 0.37288
0.0418331, 1.13454, 0.177514
0.041541, 0.925881, -0.391993
0.0315286, 0.809277, -1.6853
0.0320443, 0.602279, -1.71082
0.0338592, 0.702864, -1.37457
0.0321175, 0.698562, -0.0901787
0.0342835, 0.653306, -1.23366
0.0382091, 0.71308, -0.767004
0.0328068, 0.790689, -1.12097
0.0256994, 0.781797, -1.0586
0.0287402, 0.966002, -1.0883
0.0343527, 0.824798, -0.269862
0.0329243, 0.8995, -1.16432
0.0268639, 0.738228, -0.34993
0.0314289, 0.627961, -0.00952343
0.038564, 0.925159, -0.00858222
0.0429297, 0.781106, -0.383484
0.0394406, 0.875064, -0.0156505
0.0465327, 1.15948, -0.362753
0.042763, 0.964874, 0.0986434
0.050569, 1.18167, -0.310595
0.0383193, 0.949343, 0.180472
0.0419603, 0.788658, -0.373059
0.0357518, 1.0943, -0.242943
0.0368668, 0.811359, 0.238597
0.041728, 0.954299, 0.332987
0.037789, 0.816071, 0.174222
0.0455474, 0.776433, -0.636021
0.0401623, 0.893674, -0.613244
0.034186, 0.647252, 0.0921583
0.0294678, 0.989046, -0.114212
0.0353888, 1.06553, 0.257564
0.0367167, 1.18711, 0.33025
0.0351367, 0.835018, -0.175132
0.0455241, 0.578199, -0.430345
0.0360915, 1.09032, -0.382518
0.0380504, 1.12592, -1.00501
0.0423452, 1.44504, 0.499262
0.0382755, 1.15901, 0.193652
0.0456665, 1.11569, 0.457239
0.0550015, 1.08635, 0.450469
0.0493444, 1.22579, 0.491363
0.047398, 0.987911, 0.442219
0.0303099, 0.772167, -0.2129
0.0416825, 0.832448, 0.315577
0.0480788, 1.10841, 0.451507
0.0441934, 0.980185, 0.242784
0.0370692, 0.912593, 0.279192
0.0393033, 0.85816, 0.363962
0.0551383, 0.929566, 0.473682
0.0417821, 0.971325, -0.0475693
0.0596876, 0.964683, -0.0911893
0.0337649, 1.09343, -0.15855
0.0427609, 0.778319, -0.0253073
0.0411099, 0.994834, -0.190934
0.0440981, 1.18789, -0.235534
0.036433, 0.888048, -0.23129
0.0232608, 0.966863, -0.314596
0.0302526, 0.843149, -0.389921
0.0278273, 0.683328, -0.939257
0.0269997, 0.506774, -1.6443
0.0261756, 0.645777, -1.50634
0.0250509, 0.728532, -0.905839
0.02252, 0.746093, -1.35513
0.0427555, 0.921804, -0.32976
0.041225, 1.03452, 0.056165
0.0306285, 0.761441, -1.14783
0.0303966, 0.542756, 0.0292358
0.0302595, 0.617826, 0.260173
0.0328676, 0.578582, -0.253754
0.0313872, 0.628839, 0.113777
0.0409445, 0.638314, 0.125032
0.0326438, 0.643245, 0.159814
0.0385889, 0.92729, -0.118011
0.0381447, 0.921042, -0.669393
0.0431392, 1.18787, -0.957829
0.0369078, 0.948194, -0.741202
0.0478198, 0.952048, -0.780279
0.0441218, 1.07058, -0.836404
0.0324083, 0.819143, -1.05629
0.0315671, 0.853911, -0.315227
0.0429421, 1.07878, -0.217894
0.0352893, 0.912006, -0.0945397
0.0325171, 0.924134, -0.0480376
0.0298925, 1.15102, -0.467521
0.0479103, 0.874658, 0.0843797
0.0356924, 1.1123, 0.0316706
0.0343889, 0.928779, -0.172784
0.035353, 1.08377, 0.113596
0.0461123, 0.786783, -0.305165
0.0385779, 0.975669, -0.0518608
0.0663335, 1.13059, -0.128385
0.050234, 1.2262, 0.380808
0.0532687, 1.35916, 0.0599433
0.047308, 1.22852, 0.338444
0.0488285, 0.932284, 0.30977
0.0454357, 1.13633, 0.0624126
0.0455319, 0.992885, 0.067262
0.0385394, 1.07897, 0.00355329
0.0350496, 0.630585, -0.521373
0.0397218, 0.915476, -0.0582115
0.0472421, 1.09249, -0.212821
0.0455391, 0.880067, 0.294825
0.0376717, 0.898028, -0.341115
0.0347062, 1.17072, 0.191517
0.0354827, 0.832025, 0.430392
0.043295, 0.974221, 0.0904555
0.0529252, 1.04912, 0.0883981
0.0357325, 0.866941, -0.388199
0.0367191, 0.96253, -0.293733
0.0372506, 1.09764, -0.122404
0.0329864, 0.725511, -0.146878
0.0392497, 1.12964, 0.297608
0.0350105, 1.01366, 0.274345
0.0361105, 0.87378, 0.313094
0.0356195, 0.688581, -0.727062
0.0420172, 0.637162, -0.848075
0.0366557, 0.844867, 0.103836
0.0321906, 0.85037, 0.125534
0.0434851, 0.806085, -0.234682
0.0357455, 0.752412, 0.0556689
0.0334023, 0.932458, 0.0977653
0.0439428, 0.874144, 0.315768
0.0408925, 0.771127, -1.37576
0.0373682, 0.803191, 0.138142
0.0403998, 1.01625, 0.34509
0.0469395, 0.783628, 0.0695862
0.0330397, 0.72815, 0.203903
0.0484681, 0.889204, 0.184836
0.0464722, 1.17033, 0.178526
0.065902, 1.00401, 0.103445
0.0487686, 1.19132, 0.308064
0.0652021, 1.15874, 0.148043
0.0550968, 1.07539, 0.50097
0.0488162, 1.00811, 0.0793587
0.0582702, 0.847316, 0.529249
0.0417482, 0.834639, 0.48188
0.0326566, 1.15425, 0.376812
0.0309269, 1.18688, 0.552252
0.0429562, 0.935264, 0.347062
0.0403696, 0.943097, 0.475151
0.0423241, 0.857757, 0.43176
0.0421942, 1.30011, 0.477327
0.0445722, 0.916054, 0.0286849
0.0355239, 0.876886, 0.173131
0.0378593, 0.720217, 0.263283
0.0388975, 0.932252, -1.0664
0.0393723, 0.920544, 0.0659093
0.0311236, 0.785603, -0.671157
0.0276908, 1.0663, -0.491494
0.0326812, 1.05879, -0.367191
0.044376, 0.928785, -0.346502
0.0349891, 0.973084, -0.334719
0.0410293, 0.726647, -0.238723
0.0294068, 0.677597, -0.673598
0.0278318, 0.68374, -0.527111
0.0268031, 0.614426, -1.21771
0.0239671, 0.494264, -1.44469
0.0237504, 0.564503, -1.15594
0.0239317, 0.55667, -0.708351
0.0219481, 0.559808, -0.774166
0.0255137, 0.515799, -1.8916
0.02493, 0.59171, -0.689044
0.0320641, 0.568343, -0.66648
0.0314929, 0.589628, -1.13805
0.0303658, 0.578608, -0.767409
0.0226977, 0.72343, -1.36329
0.027734, 0.671214, -0.749471
0.0251189, 0.486765, -3.26043
0.021988, 0.505378, -1.85093
0.0260082, 0.509126, -1.07129
0.0229369, 0.451406, -0.841237
0.0254625, 0.586126, -0.926025
0.0331562, 0.551727, -2.45321
0.0207158, 0.506754, -1.21834
0.0271105, 0.556164, -1.45156
0.0321438, 0.505813, -0.277871
0.0279397, 0.703743, -0.383921
0.0271356, 0.803286, -0.872977
0.03559, 0.474419, -1.06911
0.0357934, 0.818444, -0.208991
0.0439692, 0.785939, -0.214914
0.0308467, 0.679896, -0.287788
0.0261885, 0.721043, -0.547952
0.03735, 0.432579, -0.583816
0.0348753, 0.659009, -0.21553
0.0288349, 0.736315, -0.900955
0.0385853, 0.646608, -1.18754
0.0267451, 0.605141, -0.0398393
0.0285115, 0.506014, -0.0876458
0.0255817, 0.57112, -0.53763
0.0328529, 0.705984, -0.226908
0.0355807, 0.86648, -0.0586723
0.0348139, 0.893272, -0.0344683
0.0345193, 0.962351, 0.0192965
0.0446782, 0.7746, 0.162679
0.0339532, 0.921964, -0.0685668
0.0497134, 0.744117, 0.193776
0.0439011, 0.684707, 0.273757
0.0354152, 0.867894, 0.0731308
0.0365132, 0.822541, -0.0236053
0.0372084, 0.716465, 0.0245322
0.0484793, 0.724906, -0.441735
0.0319981, 0.873369, -0.343748
0.0272716, 0.590063, -0.187375
0.0347792, 0.899794, -0.215464
0.0452893, 0.721395, -0.128645
0.0343067, 0.907643, -0.46623
0.028731, 0.613989, -0.170456
0.044168, 1.24507, -0.972938
0.0304438, 0.810826, -0.713183
0.034046, 0.798084, -0.369369
0.0370807, 0.765322, -0.4198
0.030621, 0.796561, -0.48981
0.0373223, 0.717041, -0.524279
0.0303916, 0.559674, -0.904812
0.0427721, 0.772877, -0.0761618
0.0301093, 0.61826, 0.151508
0.0397539, 0.71777, -0.229369
0.0450489, 0.761447, 0.332848
0.0363243, 0.759436, 0.334014
0.0264362, 0.998868, 0.428868
0.0440161, 0.97965, 0.228402
0.0459947, 0.97427, 0.221598
0.043135, 1.38038, -1.10894
0.0494099, 1.05713, 0.144143
0.0444055, 1.1965, -1.4527
0.0435801, 1.00352, -0.745128
0.0407322, 0.873717, 0.228625
0.0384199, 1.0757, -0.14771
0.0528359, 0.70003, 0.150742
0.036216, 0.784798, 0.102852
0.0252694, 0.604892, -0.0178485
0.0267631, 0.862268, 0.0973245
0.0356184, 0.885286, 0.102658
0.0422567, 0.73646, 0.124234
0.0450653, 1.06071, 0.0365576
0.0352015, 1.41869, 0.173884
0.0338471, 1.11704, 0.0622323
0.0443875, 0.996759, -0.548304
0.043715, 0.918083, -0.699596
0.034614, 0.761112, 0.171294
0.0309773, 0.945757, -0.771112
0.0357831, 0.80793, 0.149774
0.0368405, 0.88997, -0.0695427
0.0444128, 0.451026, -0.14794
0.0291355, 0.727464, -0.53467
0.0357516, 0.95289, -0.473747
0.0324124, 0.655358, -0.564894
0.0351732, 0.880654, -1.25239
0.028321, 0.662897, 0.085466
0.0329526, 0.935217, -0.317901
0.0469039, 0.972225, -0.761423
0.0337779, 1.22515, 0.0774913
0.0447264, 1.24623, 0.240581
0.050574, 1.13865, 0.203823
0.0523316, 1.50458, -0.046956
0.0361453, 1.47001, 0.18435
0.0448208, 1.36074, 0.00843473
0.0501228, 1.0204, 0.028581
0.0537927, 1.24094, 0.3377
0.0538999, 1.36685, 0.279511
0.0604533, 1.20998, 0.341278
0.0519914, 1.33961, 0.23258
0.0573942, 1.32285, 0.264229
0.0504495, 1.5462, 0.302843
0.0454681, 1.61123, 0.352954
0.0758715, 1.57081, 0.239697
0.0486171, 1.21307, -0.109443
0.0549226, 1.50611, 0.2935
0.0521839, 1.52961, -0.374969
0.0443263, 1.2198, -0.10931
0.061871, 1.24802, 0.0169507
0.0422854, 1.16683, 0.141152
0.0512181, 1.34209, 0.291389
0.0495409, 0.878433, 0.226512
0.0350559, 0.744253, -0.0192485
0.0438106, 0.988589, 0.0866215
0.0394232, 1.07708, 0.118882
0.0513151, 0.899559, 0.164959
0.0390628, 1.17434, -0.482789
0.0387755, 1.12146, -0.57031
0.0342714, 1.16872, -0.262554
0.0423751, 1.04066, 0.250954
0.0439272, 1.02321, -0.0217991
0.0412855, 0.843519, -0.148206
0.0405489, 0.879272, -0.0829212
0.0412535, 0.908662, 0.182643
0.0429186, 0.85308, 0.0633464
0.0437661, 0.639289, 0.13028
0.0473893, 1.44256, 0.0192435
0.0435133, 1.61181, 0.283313
0.0559973, 1.17949, 0.277192
0.0290924, 1.16832, 0.373792
0.0324994, 0.856741, -0.0415295
0.0367051, 0.962626, 0.259775
0.046492, 0.809485, 0.346716
0.0444334, 0.631632, -0.235493
0.0395513, 0.9392, 0.59556
0.0455078, 0.964799, 0.467925
0.0431901, 1.00035, 0.124395
0.0518873, 1.39997, 0.577468
0.0437481, 1.10697, 0.590567
0.0523937, 1.45137, 0.195372
0.060307, 0.981905, 0.211944
0.0375057, 1.33446, 0.338575
0.0569357, 0.896316, -0.12664
0.0548152, 0.754335, -0.145413
0.0440496, 1.08277, -0.36962
0.0438997, 1.0257, -0.538502
0.0442691, 1.07359, -0.0385615
0.0464908, 1.05969, -1.53509
0.0496236, 1.52011, -0.20886
0.051704, 0.94872, 0.000165155
0.043648, 1.03719, -0.43983
0.0475814, 1.35481, -0.383163
0.0517605, 1.33301, 0.120066
0.0376334, 1.69195, 0.321056
0.0565847, 1.30081, 0.224433
0.0636073, 1.32059, 0.410119
0.053565, 0.789154, 0.207202
0.0456415, 1.5217, 0.0424201
0.0372208, 1.09374, -0.821868
0.0444719, 1.20541, 0.0622314
0.0428642, 0.73897, 0.0640231
0.0298129, 0.772381, -0.256204
0.0343298, 0.892852, -0.333957
0.0347675, 0.867724, 0.0812724
0.0504656, 0.876925, -0.166332
0.0280565, 1.0198, -0.635449
0.0327586, 0.801861, 0.0423223
