beta, gamma, t0 
0.0172246, 0.71054, -1.42358
0.0189316, 0.479912, -0.987326
0.0259342, 0.572461, -1.50068
0.0236496, 0.627778, -1.81445
0.021192, 0.56083, -1.25967
0.0277606, 0.503691, -2.10405
0.0214376, 0.402341, -1.58871
0.0216239, 0.503117, -0.845178
0.027614, 0.517913, -2.23039
0.032973, 0.552288, -0.323422
0.0342928, 0.620385, -0.487269
0.0328026, 0.761825, -0.693849
0.0342417, 0.750387, -0.730473
0.0385708, 0.890841, -0.359695
0.0314897, 1.01244, 0.0708519
0.0443348, 1.03826, -0.293695
0.0320233, 1.28476, -0.367196
0.0452965, 0.917585, -0.517673
0.0414947, 1.02874, 0.27109
0.0563348, 0.949147, 0.220664
0.0383393, 0.975565, 0.217796
0.0394702, 1.03577, 0.0815868
0.0393391, 0.739172, 0.26887
0.0321402, 0.907649, 0.301974
0.0342292, 0.79693, -0.0335238
0.0461497, 0.876338, 0.0223933
0.0399001, 0.78504, 0.208933
0.0333151, 0.664953, 0.253386
0.0376725, 0.779663, -0.60396
0.0374797, 0.872056, -0.457772
0.0421861, 0.881092, -0.163577
0.035084, 0.845664, -0.536318
0.0435805, 0.755504, -0.108263
0.0309883, 0.790527, 0.291933
0.0364667, 0.908925, -0.142675
0.0375458, 0.764043, 0.322024
0.0352367, 0.83417, -0.285404
0.041035, 0.892579, -0.902531
0.0335533, 0.52439, -1.45699
0.0345503, 0.871434, -0.406353
0.0404708, 0.810657, 0.120445
0.0353253, 0.765719, 0.0744661
0.0455854, 1.03863, 0.0509726
0.0280534, 1.01363, -0.70589
0.0427986, 0.791053, -0.603016
0.0335106, 0.881817, -0.424347
0.02821, 0.78701, -0.161843
0.025961, 0.645453, 0.352627
0.0386849, 0.882074, 0.402696
0.0392144, 1.1095, 0.338924
0.0455605, 0.781698, 0.228377
0.0291818, 0.918577, -0.45427
0.0387099, 1.22685, 0.140499
0.0436385, 1.04393, -0.559308
0.0347237, 0.862387, 0.100228
0.0427605, 1.12031, 0.364763
0.0532583, 1.07372, 0.531811
0.0547303, 0.94403, -0.0240579
0.06696, 1.33101, 0.364782
0.0500361, 1.25206, 0.445703
0.0608325, 1.29061, 0.481654
0.0873703, 1.54563, 0.20769
0.0646959, 1.56056, 0.372949
0.047001, 1.6272, 0.468974
0.0469405, 1.39907, 0.277212
0.056358, 1.13065, 0.200381
0.0457727, 1.28816, 0.476365
0.0484781, 0.961698, -0.133125
0.0520383, 1.09471, 0.400473
0.0362919, 1.3226, 0.0286558
0.0467343, 1.137, 0.006479
0.0569108, 0.987095, 0.473736
0.0449646, 0.996608, 0.411706
0.0469203, 0.818876, 0.409643
0.0717062, 1.05578, 0.222247
0.0570888, 1.26545, 0.478641
0.0553214, 1.27868, 0.508981
0.0443269, 1.32871, -0.206548
0.0274928, 1.16853, 0.152612
0.048577, 0.982233, 0.443275
0.0643908, 1.11046, 0.232899
0.0492915, 0.90324, 0.496597
0.0459129, 1.00452, 0.388051
0.0439285, 1.15573, 0.35753
0.0453008, 1.01413, 0.038524
0.0408077, 1.17364, -0.172583
0.0491827, 1.12453, 0.141964
0.0520726, 1.11032, -0.871909
0.0513463, 1.31428, 0.20168
0.038523, 0.928146, 0.159976
0.0393715, 1.00325, -0.208245
0.0474719, 1.02065, -0.104599
0.0448602, 1.23611, 0.124327
0.0463229, 1.27687, 0.254888
0.0405962, 0.979657, 0.0447461
0.0370545, 1.28293, 0.378656
0.0445369, 0.825654, 0.414975
0.0372786, 1.11636, 0.156397
0.0469739, 1.02295, 0.505749
0.0467356, 1.14206, -0.0217197
0.0333247, 1.04529, 0.461858
0.0378763, 1.42936, -0.195552
0.0420903, 0.815938, -0.552361
0.0331127, 0.832041, -0.0135839
0.0279837, 1.28474, -0.167652
0.039529, 0.890078, -0.0717688
0.0394923, 0.774143, -0.509151
0.0371855, 1.12739, 0.000356068
0.0361178, 1.01169, -0.00362579
0.0377335, 0.911514, 0.226469
0.0539554, 1.20538, 0.306158
0.0503928, 0.901586, 0.194221
0.0464083, 1.27323, -0.0448715
0.0548889, 0.827663, 0.391798
0.0417285, 0.956019, 0.208698
0.0344838, 0.975918, -0.153773
0.0338458, 0.934454, -0.167866
0.0329432, 1.09844, -0.470671
0.0494616, 1.15247, 0.256887
0.0468235, 1.20152, 0.0208158
0.0457202, 1.03079, 0.193047
0.0521678, 1.09007, 0.391778
0.0458868, 1.18675, 0.409553
0.0487665, 1.16932, 0.214429
0.0399721, 1.29972, 0.018113
0.0485489, 1.30771, 0.147207
0.0478198, 1.34684, 0.192574
0.0443142, 1.03814, -0.445228
0.037617, 0.696465, -0.335037
0.0363694, 0.714447, -0.19036
0.0458687, 0.744915, -0.726339
0.0272595, 0.677222, -0.946863
0.0328369, 0.759407, -0.497192
0.0330468, 0.886906, -0.336015
0.0399797, 0.851485, -1.62984
0.029911, 0.779935, -0.576575
0.0349742, 0.683805, -0.437817
0.0397395, 0.910643, -0.214335
0.0253737, 0.918434, -0.856095
0.0376341, 0.831725, -0.20477
0.0434143, 0.860016, -0.668422
0.0443886, 0.713646, -0.686099
0.0350413, 0.689256, 0.137358
0.034492, 0.880424, -0.581169
0.031946, 0.815634, -0.140483
0.0407161, 0.75747, 0.201444
0.0312763, 0.848007, -0.0931213
0.0364972, 0.886382, -0.325988
0.0332512, 0.801651, -0.36651
0.0345391, 1.06646, -0.0170196
0.0512406, 0.923836, 0.0359061
0.03731, 1.09971, -0.0571733
0.0346068, 1.0454, 0.131739
0.0407827, 0.991465, -1.01898
0.034881, 0.868319, 0.359254
0.0407025, 0.72905, 0.0535251
0.037703, 0.590352, 0.155497
0.0404608, 0.68116, -0.028111
0.0239784, 0.70323, 0.223178
0.0272303, 0.66001, -0.147555
0.0320681, 0.858599, -0.666151
0.0346265, 0.977744, -0.687463
0.0383319, 0.693388, -0.37679
0.0299894, 0.603805, -0.270686
0.0297683, 0.918902, -0.357369
0.0248494, 0.927827, -1.0819
0.0310771, 0.791474, -0.547144
0.0376409, 0.754904, -0.953955
0.0327562, 0.598488, 0.0130727
0.0285696, 0.775871, 0.0313022
0.0362226, 0.708001, -0.897817
0.0313929, 0.657852, -0.877158
0.0232587, 0.616011, -0.823129
0.0233047, 0.693937, -0.945224
0.0212669, 0.718383, -0.91301
0.0225629, 0.600752, -0.771569
0.0355073, 0.678039, -1.07461
0.0245916, 0.869507, -0.788443
0.0339055, 0.672814, -1.43709
0.0235442, 0.516572, -0.956128
0.0303052, 0.61817, -1.46535
0.0334273, 0.751278, -0.552305
0.0347933, 0.769913, -0.480184
0.0385241, 0.743575, -0.278146
0.0392545, 0.870247, -0.343312
0.0352785, 0.723867, 0.177859
0.0389163, 0.981782, -0.206379
0.0598744, 1.10992, 0.405645
0.0353239, 1.0064, 0.271239
0.0490924, 1.30109, 0.513235
0.0841341, 1.30921, 0.465418
0.0609291, 1.365, 0.5543
0.0710821, 1.21465, -0.319745
0.0637798, 1.39757, 0.407146
0.0574952, 1.03544, 0.391549
0.0598851, 1.37662, -0.298968
0.0605936, 1.04181, -0.0980717
0.0347452, 1.08495, -2.19898
0.0292694, 0.741293, 0.132643
0.0459023, 0.820707, -0.210582
0.0404911, 0.611969, -0.55264
0.0302746, 0.80633, -0.349763
0.0318832, 0.786128, -1.05004
0.0297667, 0.739084, -0.523089
0.0301262, 0.792704, -0.648262
0.032884, 0.953634, -0.125899
0.0330934, 0.702795, 0.00463095
0.034596, 0.81517, 0.0065028
0.0250511, 0.807964, -1.11125
0.0291921, 0.516484, -1.16959
0.0254481, 0.742702, -1.78881
0.0340542, 0.662426, -0.264367
0.0315488, 0.716037, -0.130284
0.0358331, 0.687644, -0.108905
0.030932, 1.04513, -1.29546
0.0309266, 0.905624, -0.43062
0.0389127, 0.964291, -0.119423
0.04666, 0.916369, 0.194627
0.0502778, 0.949147, -0.0492399
0.0473074, 1.36365, -0.0989712
0.0402368, 1.03613, -0.143098
0.0434065, 1.33651, 0.0883822
0.0540979, 1.42879, 0.00903243
0.0474083, 1.24368, 0.238753
0.0527943, 1.12627, 0.243413
0.055303, 1.08613, 0.376683
0.0445059, 1.37582, 0.36563
0.0523743, 1.28115, 0.340597
0.055533, 1.26676, 0.605886
0.04267, 1.13836, 0.607505
0.0442139, 1.25346, 0.390108
0.0402055, 1.3609, -0.817288
0.0491784, 1.03196, -0.371799
0.0454643, 1.13009, -0.137305
0.0487569, 1.18795, 0.343584
0.0663224, 1.53795, 0.369075
0.0602936, 1.44261, -0.0743017
0.0642163, 1.15607, -0.249892
0.0565694, 1.69667, -0.0581534
0.058597, 1.013, 0.109743
0.0367298, 1.15011, -0.377228
0.0349555, 1.43655, -0.0211703
0.0576972, 1.21952, 0.0530035
0.0543517, 0.987494, 0.288454
0.0436925, 0.887203, 0.369282
0.0356705, 1.11627, 0.219727
0.0318562, 1.0495, 0.114229
0.0413505, 0.919987, 0.166492
0.0384604, 1.09248, 0.374218
0.0394743, 1.12619, 0.00497049
0.0437707, 0.733227, 0.277729
0.0531209, 0.847345, 0.457768
0.04481, 1.0188, 0.228729
0.043288, 1.28229, 0.401423
0.0478089, 0.95774, 0.180082
0.0526929, 1.3263, 0.432553
0.044899, 1.26737, 0.116962
0.031615, 0.996766, 0.385364
0.0437876, 1.04055, 0.47133
0.0405066, 0.919941, 0.112283
0.0457184, 0.817696, 0.0137632
0.032634, 1.11992, -0.717366
0.0345281, 0.756834, 0.0612418
0.042426, 0.71055, -0.471602
0.0311433, 0.474649, -0.393809
0.0321762, 0.661522, -1.19853
0.0249843, 0.762418, -0.904835
0.0281636, 0.65124, -0.92507
0.0264194, 0.689087, -1.32637
0.0286505, 0.770134, -1.11252
0.0334903, 0.787587, -1.22224
0.0254241, 0.763333, -0.632569
0.0280121, 0.556085, -0.747848
0.0299001, 0.657857, -0.378323
0.0418894, 0.852805, -0.0581096
0.0390927, 0.979095, 0.269872
0.0501246, 0.702856, -0.233852
0.0376535, 0.956474, -0.161962
0.0417637, 1.1144, 0.274389
0.054172, 0.893379, -0.196316
0.0333536, 1.21512, -0.80956
0.0358807, 0.849029, 0.342284
0.0329718, 0.685906, -0.246124
0.0352023, 0.571998, 0.153502
0.0324459, 0.765263, -0.971246
0.033354, 0.798289, -0.83733
0.0365108, 0.57911, -0.399452
0.0316004, 0.820539, -0.670787
0.0337417, 0.749512, -0.421637
0.0324643, 0.65262, -0.425221
0.0343383, 0.762207, -1.77854
0.0317631, 0.832012, -2.60504
0.0254762, 0.780343, -2.30288
0.0211923, 0.758143, -0.631067
0.0371964, 0.518935, -0.657452
0.0229403, 0.75701, -1.53402
0.0222876, 0.60477, -0.804542
0.024552, 0.632456, -0.0745939
0.0338311, 0.585084, 0.312101
0.0374982, 0.862419, -0.763225
0.0339541, 0.586531, -0.68896
0.0265253, 0.955213, -0.901718
0.0325781, 0.470129, -0.0821628
0.0274566, 0.670228, -2.00236
0.0258125, 0.595333, -2.30892
0.0345763, 0.645491, -1.11483
0.0280746, 0.582826, 0.0971781
0.0471938, 0.627278, 0.0741685
0.0381621, 0.940638, 0.23412
0.0306657, 0.743325, 0.0787502
0.0293457, 0.621841, -0.373534
0.0268089, 0.65773, 0.222657
0.026374, 0.800167, 0.474416
0.0472873, 0.708841, 0.432789
0.0356662, 0.868296, -0.485704
0.0239923, 0.75518, -0.257636
0.0358187, 0.942287, -0.2673
0.0384467, 0.826652, -0.0133854
0.058256, 0.936386, 0.0808444
0.0436584, 1.0816, -0.495292
0.0699626, 1.05343, -0.0261166
0.0426152, 1.09553, -0.535407
0.0375125, 0.782904, -0.147824
0.0312565, 0.914752, -0.510822
0.0414051, 1.38044, -0.492032
0.0415748, 0.949488, -0.740716
0.0345857, 0.916198, -0.53581
0.0326712, 0.843116, -1.17559
0.0458272, 1.06299, -0.4063
0.0418673, 0.711796, -0.422297
0.0288283, 0.831417, -0.249674
0.039149, 0.74559, -0.017155
0.0313062, 0.745974, 0.0267763
0.0337187, 0.752014, -0.120132
0.0405906, 0.760791, -0.108722
0.0256151, 0.775084, -0.254409
0.0276531, 0.730894, -0.512758
0.0300222, 0.669132, -0.855263
0.0351042, 0.919143, -0.319414
0.035998, 0.871649, -0.0106816
0.0234871, 0.722916, -0.417579
0.0272842, 0.58791, -0.0982996
0.0275056, 0.681725, -0.320008
0.0276527, 0.592006, -0.72091
0.0337397, 0.752962, 0.034245
0.0360484, 0.802941, -0.0149007
0.0360447, 0.736831, -0.570086
0.0338171, 0.882577, -0.738645
0.0312675, 0.855503, -0.388585
0.0317267, 0.66225, -0.559899
0.0329106, 0.633577, -0.278583
0.0352265, 0.761764, -0.263781
0.0313987, 0.721434, -0.134636
0.035812, 0.751029, -0.0567684
0.0361157, 0.678149, 0.0315001
0.0337013, 0.597915, -0.159552
0.0352933, 0.599213, 0.00384156
0.0347838, 0.593941, 0.0861683
0.0345776, 0.685342, 0.212326
0.0343779, 0.754613, 0.00956024
0.0330863, 0.719619, 0.0880609
0.0499987, 0.82108, -0.525676
0.0378765, 0.995108, -0.181332
0.0418255, 1.27313, 0.0688827
0.047572, 1.26306, 0.40196
0.0463761, 1.98205, 0.342759
0.0584146, 1.48379, -0.240347
0.060284, 0.879535, 0.217876
0.0442985, 1.09166, 0.259292
0.046311, 1.04681, 0.146587
0.0415966, 0.528174, 0.222957
0.0336652, 0.890435, 0.0932398
0.0334718, 0.825338, 0.0951501
0.0349432, 0.895458, -0.0471412
0.0432255, 1.0348, 0.156465
0.0354162, 1.12581, 0.0755468
0.0550209, 0.701799, 0.208382
0.040604, 0.723146, 0.155624
0.0404773, 0.65966, 0.149127
0.0283362, 0.912478, 0.476785
0.0424527, 0.879245, 0.531775
0.0295964, 0.802698, 0.115264
0.028639, 0.668756, 0.116037
0.0335269, 0.798975, -1.07265
0.025736, 0.736653, -0.76251
0.0256987, 0.804576, -1.54939
0.031112, 0.46296, -0.728425
0.0314483, 0.787635, -1.06165
0.0236745, 0.528707, -1.17856
0.0219506, 0.567301, -0.451367
0.0319508, 0.53011, -1.45188
0.0173176, 0.429681, -0.931281
0.0348885, 0.616224, -1.0063
0.0317775, 0.705118, -0.426003
0.0354889, 0.704337, -0.686934
0.0292636, 0.671834, -0.818727
0.028495, 0.845718, -0.692085
0.0256723, 1.15124, -0.552893
0.0376205, 0.934957, -0.455666
0.0358885, 1.05974, -0.475373
0.0368769, 1.06424, 0.267148
0.0527791, 1.29008, 0.336029
0.0411893, 1.31565, -0.323137
0.0459042, 1.53278, 0.356467
0.0295987, 1.49677, 0.324557
0.0656236, 1.06017, 0.380121
0.0383779, 0.998881, 0.373582
0.0536246, 1.16267, 0.413967
0.0598352, 1.23545, -0.00585739
0.0572962, 1.11175, -0.608441
0.0395348, 0.737263, 0.128114
0.0381777, 1.10462, 0.0772295
0.0506214, 1.11424, 0.410426
0.0431306, 1.32782, -0.406191
0.0405827, 1.10147, 0.445554
0.0533049, 1.12413, 0.259201
0.0410741, 0.984715, 0.0620703
0.0547848, 0.787478, -0.680502
0.034589, 1.02726, -0.479393
0.0409578, 0.770349, 0.111677
0.0421074, 0.883823, -0.114055
0.0523049, 0.979847, -0.509163
0.0426318, 0.791873, 0.154466
0.047519, 0.823826, -0.307691
0.0341023, 0.909177, -0.747356
0.0494262, 1.16567, 0.113197
0.045166, 1.20388, 0.199014
0.0416972, 1.00884, 0.22478
0.0486881, 0.98439, 0.389513
0.0411294, 0.879992, -0.765981
0.0344629, 0.730061, 0.467923
0.0500897, 0.806851, 0.409051
0.0435329, 0.562851, 0.382707
0.0388285, 0.654874, 0.438114
0.0318896, 0.770914, 0.218052
0.0343367, 0.877628, 0.253242
0.0319008, 0.684023, -0.783512
0.0307375, 0.915632, 0.0460229
0.0334204, 0.86734, -0.0372189
0.0430613, 1.14218, -0.122034
0.0341455, 1.37321, 0.301532
0.0547728, 1.16145, 0.211065
0.0376896, 0.983854, -0.536372
0.0291268, 0.781853, 0.223084
0.0347749, 0.75054, 0.206285
0.0282693, 0.593777, 0.0673592
0.038807, 0.677142, -0.593858
0.0416347, 0.867736, -0.39577
0.0380443, 1.04016, -0.874939
0.0437823, 0.652386, -0.607167
0.0354346, 0.853317, 0.114079
0.0321919, 0.992324, -0.484584
0.0393159, 1.01526, -0.308725
0.029644, 1.03327, -1.03126
0.0383017, 0.875994, 0.237187
0.0314459, 0.760552, 0.116691
0.042605, 0.66687, 0.241513
0.0339684, 0.574672, -0.191238
0.0336026, 0.936389, 0.0709734
0.0364741, 0.841942, 0.0532458
0.0374989, 0.785674, -1.45029
0.0268183, 0.624645, -0.662142
0.0315619, 0.738336, -0.598717
0.0345627, 0.591167, -0.880908
0.0263131, 0.661817, -0.0681435
0.0336794, 0.611704, -0.179598
0.0335435, 1.07166, -0.0415467
0.0256315, 0.892013, -0.874792
0.0254991, 0.52159, -0.517042
0.0292515, 0.560809, -0.379074
0.0227512, 0.6232, -0.227796
0.0312001, 0.676829, -0.0670574
0.0288798, 0.565149, -0.356698
0.0294739, 0.607331, -0.698682
0.0340848, 0.820405, -0.00605245
0.0315849, 0.725391, -0.251831
0.0366395, 0.505374, -0.0673859
0.0353772, 0.395679, -1.07274
0.0255524, 0.693398, -0.455446
0.0250159, 0.780905, -0.323046
0.0367035, 0.806644, -0.528848
0.0296401, 0.604429, -0.300607
0.0247584, 0.653053, 0.08205
0.0264207, 0.804981, -0.124752
0.0202748, 0.669859, -0.061587
0.0301412, 0.746434, 0.0172678
0.0336584, 0.56494, -0.638987
0.0224457, 0.613911, -0.145699
0.0358036, 0.511944, -0.159648
0.0352972, 0.479706, -1.40046
0.0290656, 0.693447, -0.282763
0.0212854, 0.688239, -1.02419
0.0320477, 0.449898, -0.690501
0.0303191, 0.703672, -0.490957
0.0426787, 0.611366, -0.163695
0.0282829, 0.747313, -0.440337
0.0421319, 0.834934, -0.319183
0.0372285, 0.922655, -0.296277
0.0265946, 0.687522, -0.357782
0.0331807, 0.969625, -0.0232415
0.0378181, 0.726032, 0.0258087
0.0274648, 0.822822, 0.00211135
0.055455, 0.752167, 0.0598762
0.0380208, 1.0674, 0.0995217
0.0423066, 0.994588, 0.00724471
0.0461939, 0.988771, -0.0414445
0.0483326, 1.0452, 0.055141
0.0446436, 0.85509, 0.447919
0.0373213, 0.97587, 0.230784
0.0430773, 0.787465, 0.052387
0.0341576, 0.880883, -0.244471
0.0324408, 0.860796, 0.47699
0.0405079, 0.807496, 0.481072
0.0505618, 0.79699, 0.471293
0.0549788, 1.11518, 0.587216
0.0521601, 1.05954, 0.604784
0.0494989, 0.995721, 0.514034
0.0383727, 1.03389, 0.435575
0.0493695, 0.936172, 0.424299
0.0549635, 0.982581, -0.095876
0.0417845, 0.891346, 0.360155
0.052679, 0.779429, 0.188211
0.0361983, 0.97605, 0.109758
0.0434062, 0.826684, 0.12542
0.0397435, 1.01359, 0.189986
0.0434629, 0.958079, 0.230313
0.0402773, 1.38952, 0.318521
0.0436949, 1.4417, 0.328771
0.0556129, 1.10575, 0.135989
0.0565279, 1.26056, 0.167136
0.044226, 1.78275, -0.441093
0.0401041, 1.16336, -0.294583
0.0359149, 0.872826, -0.34484
0.041564, 0.888842, -0.144349
0.0444898, 0.769908, 0.122089
0.0312917, 0.920673, -0.253861
0.0363944, 0.889192, -0.50217
0.0285105, 0.858284, -0.803204
0.0253259, 0.627479, -0.135739
0.0482014, 0.778356, -0.177601
0.0368205, 0.71806, -1.38413
0.03642, 0.730217, -0.413028
0.034141, 0.802156, 0.215218
0.0432869, 0.949382, 0.0750942
0.0365372, 1.25142, -0.109149
0.0310892, 0.69291, 0.231804
0.0339551, 0.845472, -0.0625946
0.0414716, 0.630945, 0.100857
0.0350186, 0.61302, -0.0944927
0.0347958, 0.934692, -0.0695216
0.0421113, 1.19096, 0.1099
0.0411119, 1.22422, 0.184432
0.0571658, 1.41251, 0.49492
0.0456873, 1.38919, -0.0444731
0.0434185, 0.973913, -0.0277441
0.0409685, 0.903642, 0.19951
0.0404864, 0.890266, 0.165253
0.0445965, 0.697867, 0.192702
0.0361138, 0.682438, 0.373714
0.0360918, 0.789226, 0.390557
0.0402217, 1.26093, 0.474388
0.0307662, 0.869948, 0.377394
0.0524237, 1.09652, 0.244079
0.0450718, 0.727979, 0.478131
0.0389994, 0.852074, 0.154165
0.0330748, 0.909973, -1.25271
0.0430515, 0.741673, -0.77449
0.037366, 0.767376, 0.165657
0.0401497, 0.837064, -0.34559
0.0401065, 0.713352, -0.456691
0.0300612, 1.001, -0.445115
0.04081, 0.759317, -0.0621981
0.0264262, 0.526888, -0.663093
0.0330731, 0.740293, -0.159082
0.0360218, 0.728462, 0.0691226
0.0515854, 0.764435, 0.273449
0.0381012, 0.82131, 0.21998
0.0413583, 1.49416, 0.141441
0.0498322, 0.60887, 0.217001
0.0453148, 0.946035, 0.317124
0.0527379, 1.47006, -0.0408996
0.0497368, 1.37471, 0.317527
0.0554029, 1.02897, 0.331191
0.0360996, 1.2085, -0.653828
0.0454787, 1.29339, -1.19166
0.0495359, 1.12317, 0.269168
0.0413947, 1.07002, 0.169887
0.0438428, 1.22923, 0.028326
0.0461255, 0.963438, 0.2465
0.0556761, 0.780012, -0.36084
0.0458782, 0.808066, -0.173082
0.0356903, 1.10767, -0.435373
0.0399065, 1.22429, -0.589069
0.047614, 1.05461, -0.526032
0.0407146, 1.10091, -1.14374
0.0335343, 0.98455, -0.131381
0.0400475, 0.78198, -0.133942
0.0382595, 0.875601, -0.869365
0.0304081, 0.643465, -0.110526
0.0329956, 0.802786, -0.578979
0.0367322, 0.68903, -0.00274367
0.0335861, 0.746226, -0.152116
0.0351419, 0.546846, -0.253393
0.0256776, 0.82707, -0.0379491
0.0424728, 0.943615, -0.157253
0.0389728, 0.751594, -0.657881
0.0288024, 0.736587, -0.316567
0.0423729, 0.87802, -0.135226
0.0327082, 1.22859, -0.0932869
0.0490308, 1.01582, -0.35744
0.0434773, 0.876286, -0.668561
0.0423275, 1.01065, -0.766744
0.0312728, 1.13805, -0.184622
0.0331174, 0.945504, -0.246225
0.0545408, 1.28428, 0.0703178
0.0559479, 1.19978, -0.10413
0.0441616, 1.20013, -0.587054
0.0347875, 0.665279, 0.233644
0.0480282, 0.91094, -0.317935
0.0453606, 0.720631, -0.131878
0.0396198, 0.639824, 0.121752
0.0321531, 0.881985, -0.491171
0.030922, 0.966449, 0.00278611
0.0321148, 0.948183, -0.49313
0.0255197, 0.985852, -0.135235
0.035247, 0.8607, -0.196847
0.0371444, 0.748492, -0.397441
0.0302541, 0.693724, -0.493567
0.0344182, 0.592714, -0.502931
0.032972, 0.708259, -0.0293383
0.0367774, 1.01592, 0.015628
0.0335018, 0.79258, -0.0304644
0.0368483, 0.808638, -0.00488663
0.0434777, 0.907223, -0.0679539
0.0441299, 0.99665, 0.102924
0.0415591, 0.980941, 0.0334041
0.0408354, 0.889404, -0.308608
0.0355561, 0.819491, -0.512244
0.034525, 0.75766, -0.594825
0.0410145, 0.784686, -0.175115
0.0415791, 0.836636, -0.237326
0.0478714, 0.869752, 0.477463
0.0479678, 0.879048, 0.238749
0.0463849, 0.769052, 0.347858
0.0374138, 0.95672, 0.574952
0.0377984, 0.874264, 0.516443
0.0413786, 0.773217, -0.461238
0.0354339, 0.642115, -0.830289
0.0383691, 0.775693, -0.242735
0.0292049, 0.911374, -1.01406
0.029378, 0.779158, -0.905049
0.0316924, 0.638957, -0.55569
0.0256064, 0.846833, -0.227655
0.0478917, 1.1323, -1.15744
0.0408075, 0.999122, 0.0192897
0.037177, 0.975729, 0.0414711
0.038833, 0.826247, 0.217441
0.0350506, 0.821653, 0.184976
0.0356402, 0.829909, -0.318337
0.0490213, 0.830885, -0.126173
0.0331541, 0.953057, 0.0659113
0.0333222, 0.86816, -0.411415
0.0396965, 1.01215, 0.182026
0.0418008, 1.00716, 0.250709
0.0357227, 0.848079, -0.390859
0.0349985, 0.885145, -0.663494
0.0459351, 1.2673, 0.0125018
0.0367646, 0.953188, -0.0486315
0.0481467, 1.08134, 0.220764
0.0517012, 1.32055, 0.471843
0.0583919, 1.21576, -0.40005
0.0473896, 1.38509, 0.187318
0.0487614, 1.42342, 0.47137
0.0687619, 1.51604, 0.448718
0.0746381, 1.10792, 0.472708
0.0694527, 1.54793, 0.254206
0.0548706, 1.38648, 0.22939
0.0661398, 1.30687, 0.423321
0.0573033, 1.39402, 0.505447
0.0595876, 1.40724, 0.308132
0.0521004, 1.35403, 0.109618
0.0723363, 1.3991, 0.475793
0.0427395, 1.20225, 0.418338
0.0523944, 0.97481, 0.218184
0.0491969, 1.19334, 0.409765
0.0640522, 0.793115, 0.419378
0.0372206, 0.911276, -0.183879
0.0466588, 1.09625, 0.291741
0.0493125, 0.806462, 0.310237
0.0425468, 0.873741, 0.281888
0.0312741, 0.889625, 0.315549
0.0459778, 0.775658, 0.00110326
0.0359514, 0.846511, -0.0917103
0.0456931, 0.617544, 0.155029
0.0368251, 0.655915, -0.562177
0.0341955, 0.590023, 0.0976855
0.025339, 0.760678, 0.216443
0.0429344, 0.572154, -0.554897
0.0389198, 0.984238, -0.646509
0.0502067, 0.905892, -0.647347
0.0380852, 0.939355, 0.0634779
0.0488742, 1.53288, 0.103464
0.0531434, 1.069, -0.550364
0.038332, 1.33974, -0.426581
0.0299407, 0.837293, -0.00596953
0.0411888, 1.01311, -0.765114
0.0370197, 1.25029, -0.274872
0.0438977, 1.00268, -0.464752
0.0314745, 0.726781, -0.804371
0.0279808, 1.08797, -1.76274
0.0379252, 0.863243, -1.57278
0.031902, 0.792811, -0.457675
0.0263085, 0.634542, 0.195423
0.0401181, 0.694586, -0.690158
0.0299147, 0.650168, 0.210714
0.038212, 0.539463, -0.599851
0.0399576, 0.788281, -0.787365
0.0255318, 0.932385, -1.69541
0.0264767, 0.785324, -2.79444
0.0354137, 0.604345, -0.0741494
0.0455606, 0.988986, 0.403861
0.0399117, 1.16433, 0.170322
0.0355758, 1.2411, 0.341113
0.0488576, 0.965213, 0.440106
0.039596, 1.14724, 0.458598
0.0572283, 1.14337, 0.323157
0.054919, 1.06786, 0.38878
0.0563349, 1.13254, 0.128727
0.051333, 1.06902, -0.240952
0.03325, 1.46774, 0.131066
0.0413908, 1.02645, -0.360023
0.0475829, 1.09487, -0.0804956
0.0485421, 0.884537, -0.1992
0.0376506, 1.1072, -0.414586
0.0482287, 0.760726, 0.307745
0.0493948, 0.955651, 0.231495
0.0377047, 0.904158, 0.025165
0.0490716, 1.15919, 0.219608
0.0416411, 1.31455, -0.0475926
0.0543641, 1.03604, 0.241356
0.0432331, 1.14713, 0.483166
0.047869, 1.13817, 0.470917
0.0557088, 1.04052, 0.351291
0.0617948, 1.1904, 0.481384
0.0382505, 0.919537, -0.337445
0.0581266, 1.08501, 0.35775
0.0422016, 1.17511, 0.0366947
0.0379035, 0.903873, 0.0295164
0.0444525, 1.21451, -0.207834
0.0379054, 1.58257, 0.151322
0.0628706, 0.976159, 0.425904
0.0454022, 1.19003, -0.346107
0.0408208, 1.10711, -0.419195
0.0402686, 0.943891, -1.02983
0.0366706, 0.830917, -0.24373
0.0277723, 0.757433, 0.00708476
0.029013, 0.731297, 0.0635509
0.0330573, 0.655755, -0.0656991
0.0406258, 0.958446, -0.0456108
0.0368225, 0.827089, -0.805911
0.027711, 0.941983, -0.5354
0.0339263, 0.995299, -0.612012
0.0243581, 0.850953, -0.544132
0.0291671, 0.802829, -0.954191
0.0237609, 0.822889, -0.617272
0.0251281, 0.489271, -0.562405
0.0331939, 0.586358, -1.72656
0.0281272, 0.548466, -1.19301
0.022847, 0.485062, -1.2804
0.0246097, 0.572162, -1.39562
0.0262739, 0.491524, -1.06919
0.0190841, 0.626844, -2.79593
0.0247793, 0.52469, -1.14411
0.0260366, 0.586671, -2.24764
0.0227633, 0.465781, -2.45868
