beta, gamma, t0 
0.0283375, 1.0143, -0.113646
0.031827, 0.665885, -0.876577
0.0338212, 0.920019, -0.309985
0.0241311, 0.680475, 0.13519
0.0370398, 0.761996, -1.19097
0.0276976, 0.682494, -0.0208647
0.0288001, 0.77975, 0.164713
0.0317664, 0.648483, 0.128348
0.0249992, 0.577516, -0.128863
0.0324779, 0.62907, -0.936729
0.0267681, 0.793885, 0.0195404
0.0376729, 0.953869, 0.00886479
0.0405926, 0.909539, -0.222802
0.0307238, 0.845232, 0.0337545
0.0325028, 0.892262, -0.242498
0.0375605, 1.06916, -0.328892
0.0386564, 1.01257, 0.360449
0.0396, 0.589383, 0.206066
0.0412028, 0.685967, 0.215905
0.026202, 0.781564, 0.204488
0.0357211, 0.622268, 0.155199
0.0290816, 0.544757, 0.0739741
0.0403965, 0.819918, -0.641235
0.03677, 0.963079, 0.182215
0.0345019, 1.06546, -0.269704
0.0466356, 0.867728, 0.223958
0.046271, 0.889192, 0.0440819
0.0466215, 0.992969, 0.0825601
0.0399515, 0.902908, -0.186383
0.0366531, 0.990981, -0.228634
0.0484266, 1.03974, -0.363465
0.0277011, 0.609188, -0.434187
0.030365, 0.828372, -0.39383
0.0431954, 1.21245, -0.315744
0.0377404, 0.633377, 0.16099
0.0314343, 0.647705, 0.256997
0.0341601, 0.698933, 0.210003
0.0356822, 0.555485, 0.251676
0.0287464, 0.649721, -0.444254
0.0309689, 0.5483, 0.0935535
0.0338033, 0.889391, 0.292009
0.0305681, 0.664487, -0.371966
0.0290905, 0.715727, 0.0882807
0.0412694, 0.726778, -0.131958
0.033115, 0.586692, 0.0364279
0.0411573, 1.03546, 0.0603624
0.0346332, 0.792875, -0.0559664
0.0307193, 0.83371, 0.117589
0.023192, 0.681594, 0.175343
0.0373137, 0.745635, -0.643649
0.0329063, 0.858109, -0.158852
0.0398402, 0.977473, -0.888872
0.046542, 0.73488, -0.472403
0.037669, 0.851528, -1.63464
0.0334141, 1.06008, 0.0708066
0.0447059, 0.930709, 0.184044
0.0508383, 1.13399, 0.275853
0.0450522, 0.694008, 0.303676
0.0467265, 0.728537, 0.00948694
0.04241, 1.17525, 0.324386
0.0518585, 1.32264, 0.196473
0.0491601, 1.23377, -0.101974
0.0409915, 1.80315, 0.302373
0.067776, 1.62097, 0.252072
0.0413592, 1.62418, 0.350896
0.0540235, 1.20481, 0.359358
0.0327346, 0.980728, -0.211465
0.0336063, 0.760278, -0.0268083
0.0309387, 0.566617, -0.276777
0.0342689, 0.471209, -2.5284
0.0261683, 0.958769, -1.88063
0.0202245, 0.923023, -0.731794
0.0309131, 0.557529, -1.37874
0.0275837, 0.575181, -1.57349
0.032305, 0.779723, -0.835298
0.0374974, 0.533982, -2.07539
0.0327761, 0.789086, -0.515537
0.0400032, 0.786172, -0.520563
0.0316149, 0.771891, -0.00939737
0.0351756, 1.05791, 0.163407
0.0397807, 0.8379, -0.0970669
0.0390973, 0.889221, 0.051147
0.0537668, 1.07614, -0.42978
0.04596, 1.03813, 0.0473677
0.0443169, 1.10319, 0.0648418
0.057159, 1.21155, 0.535498
0.0713032, 1.20656, 0.444443
0.0471678, 1.00772, -0.119575
0.0502654, 0.922095, 0.213468
0.0532834, 1.17733, -0.0578891
0.0532267, 0.927822, -0.0219664
0.056466, 0.863989, -0.283982
0.0405462, 0.979576, 0.439497
0.0475526, 0.863491, 0.354942
0.0420527, 1.17961, -0.134878
0.0492218, 1.14907, 0.120014
0.0591271, 1.20521, -0.458836
0.0374464, 0.968331, 0.26827
0.0337806, 1.20386, 0.174496
0.0561065, 1.09162, 0.350443
0.0472469, 0.906042, -0.767454
0.0334241, 0.994997, -0.687228
0.0310405, 0.799559, -0.766958
0.0343451, 0.816891, -0.620968
0.0275339, 0.790265, -0.230048
0.0388305, 0.742736, -0.391973
0.0316157, 0.631218, -0.388102
0.0376136, 0.857782, -0.432849
0.0325869, 0.8514, -0.212554
0.0308694, 0.731966, -1.24333
0.0405014, 0.969454, -0.102044
0.0455686, 1.19149, -0.107976
0.0564883, 0.964479, 0.185533
0.0437122, 0.814984, 0.0112588
0.0739793, 1.01255, -0.0311225
0.0532205, 0.877216, 0.308774
0.047379, 1.12901, 0.0881304
0.0453061, 1.07905, -0.0915124
0.0423829, 1.47483, -1.13656
0.0561004, 0.970138, -0.27445
0.0303929, 1.28556, -0.275932
0.0373597, 1.3053, -1.00389
0.038464, 1.39007, -0.320519
0.0548817, 1.05602, 0.309544
0.0612444, 0.956824, 0.365223
0.0461803, 1.30134, 0.417485
0.053005, 1.05915, 0.014095
0.0552958, 0.910321, -0.141032
0.0364076, 1.37185, -0.0399211
0.0412884, 0.855331, 0.435646
0.0411514, 0.930276, 0.327283
0.0436287, 0.849516, 0.228935
0.0380676, 1.15765, 0.121517
0.0574911, 1.36962, 0.1025
0.0358104, 1.42167, -0.0761739
0.044915, 0.739489, 0.0965977
0.0457082, 0.753802, 0.362127
0.0492353, 1.25874, 0.336036
0.0527032, 1.07997, 0.238175
0.0533447, 0.97736, -0.321588
0.0430877, 1.2212, 0.195836
0.0446652, 1.00512, 0.0489105
0.0371737, 1.29541, -0.280478
0.0447643, 1.24296, 0.108929
0.0420433, 1.2031, -0.299367
0.0545838, 1.12647, 0.352242
0.0592325, 1.92407, 0.277072
0.0631371, 1.03319, 0.0971692
0.0563755, 1.12649, 0.418475
0.0415307, 1.21488, -0.216763
0.0459485, 1.00005, 0.367151
0.0411057, 1.03899, 0.192183
0.0388855, 1.03977, 0.0836668
0.0350718, 0.800578, -0.0348591
0.0416556, 0.670107, 0.286066
0.0314088, 0.838559, -0.0871948
0.0348176, 0.738569, 0.192569
0.0468082, 0.807042, -0.206511
0.0313743, 0.923511, -0.147584
0.0357599, 0.968784, 0.170983
0.0337158, 0.885659, -0.752341
0.048033, 0.776546, 0.219594
0.0331435, 0.815292, 0.240008
0.0327964, 0.840286, 0.0970585
0.0360026, 1.0751, -0.265165
0.0398497, 1.14814, 0.0236718
0.046102, 0.69796, 0.238188
0.036943, 1.10137, -0.180675
0.0497816, 1.06345, 0.172557
0.0477742, 1.20961, 0.296245
0.0449434, 0.998752, 0.317849
0.047501, 1.23679, 0.348476
0.0525431, 0.956909, -0.285852
0.0474485, 0.975786, -0.237994
0.0375246, 1.00808, -0.165802
0.0491454, 1.17157, 0.340114
0.0488418, 0.963447, -0.967268
0.0537102, 0.945275, 0.15973
0.0564054, 0.960155, -0.453368
0.0381674, 1.44407, 0.0400266
0.0366933, 1.32702, -0.434418
0.0559036, 1.34387, -0.00664487
0.0481794, 1.11139, 0.128997
0.0411712, 1.19677, -0.207217
0.0537096, 1.56962, -0.20608
0.0378816, 1.28111, -0.397892
0.0370124, 0.911247, -0.0136518
0.0311969, 0.904025, -0.0018872
0.0348813, 0.899837, -0.468911
0.0297336, 0.678061, 0.11175
0.0385147, 0.543121, 0.122756
0.0413054, 0.548494, -0.721851
0.0261719, 0.457362, -0.29153
0.0246996, 0.562779, 0.092142
0.0388281, 0.586074, -0.00812974
0.0340769, 0.876967, -0.214636
0.0335998, 0.849195, 0.0432463
0.0399893, 0.825165, 0.00583347
0.0369271, 1.25348, 0.0663436
0.0300095, 0.778543, -0.070588
0.0365159, 0.629058, -0.212334
0.0321669, 0.612113, -0.476336
0.0369303, 0.618517, 0.241304
0.0276138, 0.705595, 0.427886
0.0437226, 0.437421, 0.3572
0.0325684, 0.506228, 0.281818
0.0309051, 0.674687, 0.38446
0.0296316, 0.567371, 0.372793
0.0357284, 0.544314, -0.172111
0.0246951, 0.795521, 0.128251
0.0275894, 0.601605, -0.468529
0.0307044, 0.733704, 0.0993529
0.0251988, 0.606782, -0.388858
0.0368029, 0.58444, -0.159925
0.0289784, 0.524891, 0.0543946
0.0258238, 0.801426, 0.149797
0.0337668, 0.651603, 0.100291
0.031992, 0.603744, -0.920179
0.0311129, 0.706073, -1.52984
0.0431582, 0.715341, 0.177383
0.0219713, 0.747666, -0.266442
0.0298698, 0.795117, 0.0228753
0.0330337, 0.826723, 0.151583
0.0400035, 0.898894, -0.728957
0.0552926, 1.0466, -0.334782
0.0399247, 1.07124, 0.268211
0.0296685, 0.707082, -1.36367
0.0250098, 0.587997, -0.265367
0.0248162, 0.499446, -0.807142
0.0255562, 0.477875, -1.01698
0.0324286, 0.569526, -1.23716
0.0281098, 0.436209, -0.509412
0.0259159, 0.549833, -1.35033
0.0341647, 0.758385, -0.92549
0.0291896, 0.559404, -0.472449
0.0294847, 0.985968, -0.418735
0.0324365, 0.73448, -0.502802
0.0340511, 0.97925, -1.35598
0.0360778, 0.884593, 0.215836
0.0425078, 1.13291, -0.0795165
0.0296991, 0.883407, -0.667339
0.0364818, 0.844511, -0.806265
0.0400977, 0.922772, -0.815723
0.0422253, 0.766734, -0.998334
0.0432104, 1.20389, -0.493577
0.0432038, 0.847568, -0.633029
0.0412634, 1.19063, 0.01468
0.0427662, 0.881337, 0.197178
0.0541471, 0.983827, 0.160666
0.0595589, 0.99335, -0.18722
0.0404502, 0.985611, -0.0690481
0.0464169, 0.999755, 0.0673187
0.052023, 1.32311, 0.265887
0.0543532, 1.22357, 0.491915
0.0500023, 1.17902, 0.521832
0.0501034, 1.15803, 0.443214
0.0517178, 1.05101, 0.415081
0.0520834, 1.40327, 0.313764
0.0624997, 1.23043, 0.259408
0.0517155, 0.980091, 0.107505
0.0549834, 1.0208, 0.375991
0.0481182, 1.117, 0.297851
0.0440384, 1.31007, -0.300116
0.0419616, 0.906733, -0.127199
0.0368784, 1.16731, -0.263906
0.0573344, 1.07889, 0.158086
0.0463892, 1.25477, 0.250459
0.0512659, 1.14717, 0.083954
0.0855277, 1.22014, 0.418032
0.0503567, 1.23465, 0.409889
0.0432259, 0.989178, -0.00416701
0.0403218, 0.972003, -0.335087
0.0517999, 1.41041, 0.0871005
0.061578, 1.05103, 0.209177
0.0453711, 0.887683, 0.332687
0.0419479, 0.924012, 0.00247386
0.0404862, 1.07541, 0.0333085
0.0489437, 0.820335, 0.0195369
0.0449104, 0.987121, -0.200553
0.0378269, 0.834183, 0.293809
0.0368054, 0.826788, 0.100483
0.0344166, 0.83301, 0.282177
0.0376572, 0.872478, 0.0702753
0.0366438, 0.707363, 0.247611
0.0319947, 0.836078, 0.318104
0.0464869, 0.911913, 0.357813
0.0585694, 1.11093, 0.328993
0.046145, 1.41434, -0.423405
0.0481252, 1.67644, -0.465313
0.0327241, 1.06813, 0.0512269
0.0493037, 0.960346, -0.0116422
0.0368049, 0.810655, -0.341638
0.0463069, 0.856065, -0.014727
0.0325818, 0.844389, -0.00624263
0.0328278, 0.736391, -0.00877973
0.0328152, 0.621773, -0.0592144
0.0295894, 0.796389, -1.41752
0.0296661, 0.660417, -0.47625
0.0323912, 0.552805, -0.359522
0.0307862, 0.756872, -0.246563
0.0294399, 0.835451, -0.180599
0.0319331, 0.871888, -0.123943
0.0551247, 1.1254, -0.101669
0.0577406, 0.997894, 0.182924
0.0375919, 0.945418, -0.239329
0.0318065, 0.810222, 0.0530446
0.0291315, 0.684246, -0.283175
0.0229392, 0.58335, -0.162951
0.0305711, 0.495897, -0.182095
0.0303585, 0.406446, -0.321957
0.0363496, 0.61939, -0.425852
0.0278607, 0.378983, -0.200762
0.0413682, 0.592029, -0.102538
0.0316052, 0.606192, -0.0993237
0.0297038, 0.860464, 0.0452795
0.0320508, 0.604774, 0.120401
0.0325051, 0.7514, -0.490054
0.0357898, 0.692971, 0.0286227
0.0398797, 0.836609, 0.223023
0.0473106, 1.09658, 0.237464
0.0426308, 0.959472, -0.0768718
0.0503674, 1.01239, 0.0244798
0.0442071, 0.943133, -0.141612
0.0429974, 0.991196, 0.4131
0.0526679, 0.930418, 0.52298
0.0429452, 1.02597, 0.0996943
0.0375115, 0.792896, 0.469444
0.0345736, 0.831887, 0.106926
0.0407492, 0.952517, -0.223835
0.0376013, 0.896171, 0.336911
0.0423399, 0.938449, 0.0418627
0.0408451, 0.765603, 0.198279
0.0344816, 0.683857, 0.135442
0.0433046, 0.654908, -0.0397023
0.0291202, 0.911794, -2.18798
0.0313672, 0.830796, -1.14303
0.0368283, 0.890145, -0.592757
0.0300903, 1.03807, -0.519689
0.0295913, 0.677179, -1.67281
0.0265466, 0.854819, -0.818008
0.0290798, 0.945911, -0.79315
0.0391725, 0.587178, -0.164467
0.032124, 0.881597, 0.167957
0.0285585, 0.59141, 0.312331
0.0398743, 0.675215, -0.211685
0.034869, 1.01221, -0.138565
0.0342388, 0.961049, -0.192901
0.0345504, 0.829762, -0.303961
0.0441186, 1.01142, -0.437291
0.0355613, 1.118, 0.329655
0.0518513, 1.12271, 0.00961339
0.0615305, 1.13955, -0.223393
0.0488499, 1.00132, -0.186162
0.0465829, 1.14301, -0.321979
0.0404564, 0.793067, 0.24534
0.0470896, 1.05644, -0.138316
0.0477979, 1.34764, 0.329165
0.0589966, 1.28513, 0.511407
0.0383906, 1.21014, 0.0813171
0.0541587, 1.02921, 0.466626
0.0601296, 1.05938, 0.202032
0.0574178, 1.25145, 0.379572
0.0459669, 1.27673, 0.343641
0.0612676, 1.54813, 0.328629
0.0501937, 1.87201, 0.441735
0.0540282, 1.30534, 0.014912
0.0503423, 0.983158, -0.358428
0.0482193, 0.701137, 0.0117282
0.0468404, 1.13622, -0.244973
0.0440419, 1.37058, 0.273816
0.0425055, 1.02806, -0.0339044
0.0467411, 1.15581, 0.120989
0.0375496, 1.25072, 0.300444
0.0516707, 1.14939, 0.265123
0.0452071, 0.983849, -0.0650576
0.0516396, 1.40004, 0.101027
0.0440067, 1.41246, -0.62007
0.049581, 1.01081, -0.203694
0.0488873, 1.36312, 0.119528
0.0445183, 1.78625, 0.365222
0.061524, 1.48526, 0.503252
0.0599817, 1.52842, 0.264844
0.0529464, 1.82971, 0.439551
0.0687134, 1.57882, 0.512742
0.0624947, 1.71747, 0.0804541
0.0628277, 1.44107, 0.426164
0.0576885, 1.66224, 0.513241
0.0734452, 0.970238, 0.527711
0.0477535, 1.3354, 0.43199
0.0465299, 1.06751, -0.0443592
0.0398689, 0.849925, 0.459617
0.0480161, 0.890008, 0.361399
0.0542633, 0.799336, -0.159002
0.0469256, 0.738797, 0.115461
0.0461631, 1.16529, 0.0571506
0.0363157, 1.11251, -0.26408
0.0394132, 1.04617, 0.0446108
0.0387596, 1.00856, -0.544088
0.0503837, 1.03638, 0.206425
0.0338959, 0.822113, 0.207427
0.0314055, 0.962409, 0.286443
0.0430868, 1.25861, -0.470814
0.0447645, 0.899463, 0.0820499
0.0405404, 0.75697, 0.308244
0.0335685, 0.736762, -0.294305
0.0292182, 0.702792, 0.293621
0.0240941, 0.933794, -0.783155
0.0359711, 0.744001, 0.178603
0.0323085, 0.979272, 0.256993
0.0365601, 1.05148, 0.219164
0.0487864, 1.13983, 0.509922
0.0316884, 0.619314, 0.213522
0.0448288, 0.752491, 0.186737
0.0388039, 0.765409, 0.311815
0.0379246, 1.01704, 0.204052
0.0389939, 0.819008, 0.306373
0.0341541, 0.772996, 0.214641
0.0349167, 0.75099, 0.0763266
0.0364453, 0.90903, -0.217111
0.0456032, 0.911678, 0.167571
0.0313963, 0.735198, 0.23077
0.0286412, 0.92138, 0.284728
0.0343154, 0.672438, -0.210484
0.0331162, 0.616657, -0.390906
0.0468741, 0.557045, -0.326545
0.0268239, 0.669105, 0.244317
0.0417768, 0.772813, 0.0318961
0.0354552, 0.70658, 0.275779
0.0314547, 0.762023, 0.0621838
0.0303902, 0.890794, -0.0240796
0.0347223, 0.714486, -1.58805
0.028249, 0.745192, -0.00931606
0.0431108, 0.876513, -0.760495
0.0340995, 0.71178, -1.13505
0.0368468, 0.727859, 0.29182
0.0308292, 0.928779, 0.0927932
0.0381838, 1.04354, -0.0497773
0.0479378, 0.77373, 0.0519587
0.0582311, 1.29542, -0.00728593
0.0387171, 1.27967, 0.231342
0.0573152, 1.15399, 0.0761734
0.0544958, 0.96431, 0.534132
0.0568787, 1.10154, 0.433635
0.0558586, 1.38473, 0.219436
0.0553743, 1.30765, 0.389255
0.0449033, 0.991541, 0.494655
0.0627588, 1.30646, 0.377294
0.0523848, 1.10739, 0.33655
0.0454178, 1.19599, -0.113039
0.0496241, 1.19341, -0.0820581
0.0569873, 0.934443, -0.737097
0.0390319, 1.23004, 0.122931
0.0360262, 1.18964, -0.019865
0.0460381, 0.904787, -0.496415
0.0383764, 1.10215, 0.226153
0.0398646, 1.16835, -0.338712
0.0450143, 1.34032, 0.334261
0.046531, 1.04192, 0.412526
0.0579487, 1.38159, 0.195756
0.063314, 1.47687, 0.1889
0.0585034, 1.11383, 0.157677
0.0394811, 1.14634, 0.157142
0.038302, 1.24579, -0.254903
0.0436309, 0.891135, -0.0314776
0.0424119, 1.0171, 0.0766851
0.0379161, 1.34739, 0.252838
0.0613172, 0.907476, 0.363995
0.0321043, 1.27542, 0.489271
0.0404537, 1.23526, 0.214022
0.0519117, 0.926676, -0.589574
0.0461831, 1.21723, 0.278795
0.0426592, 0.895539, 0.518072
0.0383953, 0.983996, 0.397625
0.0343781, 0.969335, 0.179661
0.0416263, 0.899968, -0.454603
0.0376368, 0.748594, 0.451938
0.029448, 1.0786, 0.431742
0.0396459, 1.06215, 0.475268
0.041985, 0.897951, -0.206126
0.0514809, 0.652259, 0.344041
0.0362364, 0.660392, -1.85281
0.0403961, 0.741012, 0.494101
0.0566501, 0.911897, 0.490881
0.0459869, 0.909565, 0.183012
0.0312055, 1.35883, -0.174482
0.0541245, 1.34454, -0.177708
0.0511323, 1.63006, -0.361248
0.0581309, 1.47761, 0.314232
0.052384, 1.46786, -0.147344
0.0599661, 1.31024, 0.342755
0.0458326, 1.08787, 0.49663
0.0430183, 1.1328, 0.470184
0.051876, 0.877605, 0.252301
0.0576637, 1.06236, -0.0235839
0.0377143, 1.37113, 0.0713644
0.0441723, 1.00044, 0.275418
0.0283796, 1.19512, 0.329967
0.0558926, 1.1435, 0.234839
0.0257994, 1.02967, 0.0367766
0.0331757, 0.97299, -0.0109919
0.041789, 1.23264, 0.0659187
0.045335, 1.0066, 0.450625
0.0460014, 0.803033, 0.276176
0.0372195, 1.25064, 0.465614
0.056361, 0.837383, 0.109469
0.0361468, 0.888694, 0.399902
0.0511851, 0.784459, 0.484456
0.0504358, 0.82358, 0.259977
0.0326957, 0.659733, 0.323308
0.0367559, 0.546315, 0.260049
0.0342803, 0.688246, 0.408203
0.034618, 0.635859, 0.291784
0.034057, 0.957772, -0.334895
0.0372026, 0.852963, -0.312715
0.0516943, 0.98832, 0.145928
0.0435956, 0.955171, 0.249754
0.0529943, 1.23665, -0.0699692
0.0462684, 1.27402, -0.185852
0.0537629, 1.16852, -0.0948603
0.0625386, 1.43603, 0.324203
0.0567206, 1.34713, 0.189883
0.049653, 1.25105, 0.534055
0.0922977, 1.81563, 0.44832
0.0589407, 1.69602, 0.479347
0.0633652, 1.62457, -0.0654599
0.0620183, 1.561, 0.228203
0.0523126, 1.68711, 0.500059
0.0603056, 1.36723, 0.187237
0.0611123, 1.592, 0.563364
0.0657594, 1.77115, 0.444497
0.0607106, 1.98921, 0.193248
0.067867, 1.83147, 0.348479
0.0687958, 1.41013, 0.365885
0.0618327, 1.17642, 0.351656
0.06868, 0.968274, 0.204607
0.043498, 1.21131, 0.353573
0.0504895, 1.42159, 0.17467
0.066525, 1.54853, 0.436176
0.0420275, 1.22904, -0.141546
0.0360977, 1.1371, 0.053211
0.0362409, 0.964455, 0.404056
0.0381229, 0.860992, -0.0540364
0.0380173, 1.00836, -0.0322038
0.0344758, 0.81108, -0.39272
0.0316391, 0.769356, -0.0866712
0.0269125, 0.794199, -0.1407
0.0310838, 1.04849, -0.0833893
0.0558484, 1.01553, 0.293576
0.0374342, 0.882435, 0.276359
0.0462981, 0.997928, 0.35612
0.0438067, 0.887974, 0.389395
0.0416883, 0.858611, -0.11245
0.042771, 0.965187, 0.460222
0.0541543, 1.16558, 0.40715
0.0472489, 0.696261, 0.506941
0.0371633, 0.817453, 0.430734
0.0407978, 0.766229, 0.453131
0.0325079, 0.919474, 0.454806
0.0346346, 0.828956, 0.395421
0.0395558, 0.821399, 0.0356453
0.0353637, 0.813694, -0.0187016
0.0331905, 0.802478, -0.120354
0.0372459, 0.76869, -0.209261
0.0393991, 0.609873, -0.804968
0.0328488, 0.886904, 0.00221967
0.0436346, 0.882919, -0.618793
0.0265784, 0.897529, -0.618621
0.0318038, 0.70742, -0.663984
0.0392289, 0.735314, -0.883936
0.039131, 0.828602, -0.390518
0.038864, 0.830619, -0.240979
0.0342492, 0.49479, -0.579649
0.0288795, 0.646749, -0.799232
0.0394721, 0.798897, -0.369631
0.0376978, 0.657569, -0.992586
0.0316188, 0.669797, -0.437884
0.0256174, 0.745136, -0.8014
0.0419666, 0.787707, -0.737976
0.0264697, 0.799213, -0.560066
0.039059, 0.664256, -0.35051
0.0310711, 0.872486, -0.168585
0.0402091, 0.627171, 0.200905
0.0298002, 0.800295, -0.482742
0.03721, 0.451777, -0.773165
0.0271634, 0.579422, -0.824193
0.0211461, 0.66154, -0.990125
0.0180413, 0.530668, -0.853451
0.0259728, 0.492601, -0.919204
0.03144, 0.749074, -0.732781
0.0352742, 0.712786, -0.781502
0.0260452, 0.651685, -1.07341
0.0330981, 0.655045, -0.964079
0.0298475, 0.606921, -1.23281
0.0230768, 0.753959, -0.867635
0.0306483, 0.506033, -0.883177
0.0395641, 0.48279, -0.881754
0.0360379, 0.802029, -0.721526
0.0311597, 0.657002, -1.13701
0.0257846, 0.584611, -0.474289
0.0284347, 0.774128, -0.738348
0.0287334, 0.645756, -1.55136
0.0277462, 0.728443, -0.602594
0.0277823, 0.841865, -2.89347
0.0255637, 0.877932, -1.55712
0.0334842, 0.987677, -0.0668253
0.0400918, 0.593231, 0.0400896
0.0403411, 0.843653, 0.118716
0.0444579, 0.700134, 0.0644716
0.0388827, 0.593244, -0.391281
0.0352832, 0.619004, -0.516968
0.036731, 0.684908, -1.05393
0.0337921, 0.578107, -0.394127
0.0401387, 0.554157, 0.266243
0.0217067, 0.580866, -0.0888681
0.0276146, 0.513808, -0.321488
0.0253955, 0.462881, 0.0812797
0.0282797, 0.775951, 0.0564917
0.0236532, 0.636471, -0.0275067
0.0304426, 0.880308, 0.0305324
0.0363856, 0.888626, -0.726792
0.0401748, 0.875514, -0.0047823
0.0305703, 0.660265, -0.30409
0.0331996, 0.630637, -0.0866626
0.0340017, 0.815627, -0.122764
0.0316379, 0.687046, 0.0525602
0.0320409, 0.675479, -0.00854149
0.0301528, 0.749113, -0.0823428
0.0275783, 0.597664, -1.04638
0.0274261, 0.741133, -0.830368
0.0369072, 0.658085, -0.654003
0.03446, 0.683797, -0.07158
0.0313922, 0.840669, -0.292778
0.0280681, 0.894775, -0.127625
0.0285198, 0.61012, 0.0780439
0.0301965, 0.609363, -1.28677
0.0310449, 0.693005, -0.531401
0.0378554, 0.67272, -0.62892
0.0307635, 0.527446, -0.264538
0.0278586, 0.780369, -0.484208
0.0339209, 0.868337, -0.271843
0.0375554, 0.776093, -0.274143
0.0332069, 1.22511, 0.488667
0.0456165, 1.19221, 0.346002
0.0464144, 0.886184, 0.0726686
0.0400102, 0.7278, 0.126697
0.0367804, 0.733063, 0.150949
0.0376743, 0.814482, 0.154757
0.0487915, 1.23044, -0.250277
0.038492, 1.03106, 0.524351
0.0400747, 1.19454, 0.175392
0.0407697, 1.37219, 0.399969
0.0465382, 1.3113, 0.436518
0.0534785, 1.09692, 0.0497473
0.046441, 1.20478, 0.424242
0.0566822, 1.13975, 0.447038
0.0373165, 1.0768, 0.457996
0.0352916, 1.24347, 0.0696545
0.0447877, 1.18614, 0.306605
0.0527708, 1.04147, 0.434913
0.0529344, 1.40458, 0.442003
0.0565944, 1.21459, 0.0774298
0.0451955, 1.15981, -0.237022
0.0522095, 0.972299, 0.130076
0.0520208, 1.1788, 0.452125
0.0716219, 1.0738, 0.372067
0.0396859, 1.06346, 0.0508336
0.0422406, 1.23481, 0.150177
0.0531084, 1.07474, 0.115081
0.05022, 1.11805, -0.176126
0.0538225, 1.18171, 0.0450271
0.0583897, 0.967349, -0.914049
0.0412564, 0.994895, -0.262723
0.0518056, 1.06105, 0.36798
0.0590537, 1.28754, 0.121817
0.0347969, 1.493, -0.402605
0.0452904, 0.932511, 0.434329
0.058436, 1.00368, 0.120986
0.0524245, 0.668961, 0.150707
0.0406511, 1.35795, 0.322248
0.0484295, 0.910408, 0.270558
0.0538448, 1.23294, 0.293668
0.0616889, 1.19149, -0.119483
0.0604731, 1.19505, 0.321359
0.0472757, 1.48736, -0.153086
0.0674015, 1.95919, 0.443166
0.0665789, 1.60465, 0.307867
0.0664811, 1.32445, 0.313753
0.0524234, 1.44429, -0.0242093
0.0543304, 1.12395, -0.115361
0.0517598, 1.90432, -0.737723
0.0519543, 1.35226, -0.217241
0.052308, 1.2212, -0.0298838
0.0437986, 1.24383, 0.435915
0.0516943, 1.25184, 0.354466
0.0575689, 1.12219, 0.317945
0.0722333, 1.81575, 0.483752
0.0538395, 1.28654, 0.055529
0.0635194, 1.31335, 0.526684
0.0529829, 1.42751, 0.401677
0.0422571, 1.11505, 0.406116
0.0444081, 1.31601, -0.0928428
0.0473065, 1.30609, 0.321253
0.0342026, 1.34266, 0.383397
0.0463198, 1.0583, 0.474325
0.0326606, 1.2205, -0.165157
0.0422378, 0.926582, -0.17917
0.0365548, 0.844584, -1.31058
0.0411242, 1.35188, -0.835933
0.0373563, 0.955466, -0.0870232
0.0314038, 0.734292, -0.770653
0.0224625, 0.875692, -0.58173
0.039233, 0.978371, -0.718006
0.0448045, 0.860494, -0.309242
0.0375315, 0.867803, 0.199209
0.0447461, 0.852224, -0.00103078
0.0353036, 1.09798, 0.195753
0.0364467, 1.08985, 0.208078
0.0395505, 0.857226, 0.0603983
0.0445965, 0.900996, 0.568224
0.0331434, 0.916753, -1.05614
0.0425109, 0.713437, -0.722405
0.03484, 0.534745, -0.0262483
0.0312355, 0.657507, 0.192101
0.0201442, 0.742908, 0.0839767
0.0410878, 0.843616, -0.395739
0.0262705, 0.818499, -0.0070596
0.0323594, 0.829016, -0.703606
0.035086, 0.738451, -0.107461
0.0310659, 0.860364, 0.352196
0.0353903, 0.714206, 0.0420779
0.0366894, 0.896442, 0.446541
0.033213, 0.931748, 0.395021
0.0578414, 1.40357, 0.285253
0.0563572, 1.02491, 0.225124
0.0527468, 1.39561, 0.15924
0.0392689, 1.27623, -0.0084184
0.0479037, 1.18515, -0.762137
0.0486622, 1.03047, 0.18476
0.045676, 1.20956, 0.491903
0.0577302, 1.04522, 0.39336
0.0430852, 0.98715, 0.339503
0.0562024, 1.02057, 0.286356
0.0452598, 1.4042, 0.5098
0.0464571, 1.06858, 0.325873
0.0385685, 0.858479, 0.400498
0.0382723, 0.970209, 0.418059
0.0339676, 1.22795, 0.283415
0.0548699, 1.13684, 0.369337
0.0381809, 1.01789, 0.498918
0.0358773, 1.1043, 0.5104
0.0446821, 0.689994, -0.367519
0.0637907, 0.726282, 0.149002
0.045374, 1.23712, 0.455752
0.0529146, 1.03319, 0.338219
0.0388463, 1.02741, 0.301342
0.0457742, 1.0705, -0.234323
0.0452165, 1.08369, 0.179784
0.0587625, 1.45532, -0.0348342
0.0600366, 1.29281, 0.387064
0.0579283, 1.49237, 0.408256
0.0467034, 1.4668, 0.403342
0.0623929, 1.39139, 0.408143
0.0661985, 1.37477, 0.30798
0.039365, 1.81398, 0.291678
0.0478584, 1.03748, 0.527188
0.0495516, 0.842787, 0.574556
0.0459172, 1.36597, 0.513867
0.0424851, 1.38575, 0.461143
0.0691298, 1.77923, 0.263491
0.0582847, 1.09542, 0.533671
0.0773309, 1.37306, 0.549452
0.0525813, 1.23019, 0.431893
0.072173, 1.80132, 0.429162
