beta, gamma, t0 
0.0322426, 1.12055, -0.194639
0.0304147, 1.13633, -0.0193982
0.0338953, 1.12561, -0.15144
0.0411348, 1.20679, -0.857245
0.033299, 0.854427, -0.962226
0.0319322, 0.716854, 0.00527081
0.0272924, 0.825643, -2.10189
0.0370155, 0.663364, -0.928646
0.0247899, 0.838512, -0.00194062
0.0327565, 0.663763, -0.0198714
0.0269204, 0.735148, -1.48379
0.0335076, 0.761614, -0.861206
0.0269439, 0.829398, -0.937672
0.0454465, 0.91286, 0.0123397
0.0313511, 0.780777, -0.0857815
0.0362474, 0.771637, 0.30948
0.0462006, 0.932713, 0.28955
0.0360727, 0.795807, 0.255423
0.0323492, 0.845132, -0.554275
0.0415569, 0.820697, 0.302181
0.0389328, 1.06523, 0.189579
0.0415411, 0.995426, 0.36649
0.0406942, 1.26768, 0.00331706
0.0575468, 1.13093, -0.131431
0.0471837, 0.91156, 0.320058
0.0569865, 1.03021, 0.217235
0.0478472, 1.0541, -0.143959
0.0389774, 0.883776, 0.217662
0.0313979, 0.994046, -0.353018
0.0416877, 1.08587, -0.398759
0.0421181, 1.07036, -0.289154
0.0333089, 1.26666, -0.226552
0.0386399, 0.901382, 0.0773786
0.0383379, 1.05056, -0.177331
0.0420488, 1.39156, 0.188026
0.0427514, 1.0633, -0.448627
0.0589251, 0.853424, 0.397558
0.0527885, 1.04984, 0.113447
0.0407609, 1.18318, -0.211729
0.048161, 1.39529, -0.17793
0.0526843, 1.20054, 0.110985
0.0381038, 1.06243, -0.525398
0.0407431, 1.20361, 0.313258
0.0414626, 1.09506, -0.350364
0.040676, 0.80821, -0.0254381
0.0411201, 1.14874, -0.379589
0.0412138, 0.989173, -0.388575
0.0364724, 1.06326, -0.392419
0.0486229, 0.771279, -0.256016
0.0421336, 0.688836, -0.0390936
0.0478596, 0.758745, -0.0957361
0.04258, 1.36832, -0.209673
0.0486859, 1.10548, -0.629851
0.0367587, 0.69886, 0.233087
0.0449145, 1.03431, 0.395923
0.0348608, 0.915576, 0.566421
0.0346149, 0.879294, 0.45935
0.0330961, 0.719867, 0.613646
0.0492072, 0.881837, 0.585543
0.054849, 2.00488, 0.222825
0.0606436, 1.67683, 0.49162
0.0801486, 1.41236, 0.614308
0.0720723, 2.53609, 0.566316
0.0636222, 2.00855, 0.243642
0.046925, 1.30393, -0.455189
0.0586408, 1.24151, 0.217904
0.041311, 1.54639, 0.371056
0.0456433, 1.06117, -0.257463
0.0534107, 1.12042, 0.107365
0.0593902, 0.950422, 0.479086
0.0514953, 1.09535, 0.462044
0.0336223, 0.909562, -0.676722
0.0456964, 1.05227, 0.355568
0.0325015, 0.919844, 0.18805
0.0513043, 0.813335, 0.36816
0.0448982, 1.07673, 0.395831
0.0449238, 0.85597, -0.0339492
0.0351563, 0.871852, -0.102939
0.0389618, 0.715498, 0.301402
0.0544256, 1.04482, -0.166139
0.0557865, 1.07331, 0.11755
0.0634291, 0.998068, -0.071571
0.0636555, 1.06548, 0.118502
0.0466378, 1.1829, 0.207158
0.0346283, 1.00736, 0.020642
0.053813, 1.11174, -0.0504412
0.0404474, 1.02425, 0.381347
0.0390234, 0.709443, -0.622959
0.043785, 1.06043, -0.755727
0.0372702, 0.841735, -0.637878
0.0490165, 1.00189, -1.4323
0.0321063, 0.715761, -0.689857
0.0346782, 0.728232, -1.41915
0.0246708, 0.928037, -0.85811
0.0392767, 0.730168, -0.420608
0.0296738, 0.728207, 0.349975
0.0339971, 1.10407, -0.0728829
0.0407899, 0.651903, -0.214798
0.0302022, 0.902559, -0.770182
0.0303848, 0.734591, -0.467593
0.042138, 0.874474, 0.0540595
0.0270843, 0.63859, 0.241575
0.0311097, 0.753054, 0.36336
0.0332239, 0.653706, -1.22468
0.0321765, 0.925811, -0.055616
0.0404532, 0.871135, -0.144505
0.0332336, 0.503024, -0.112255
0.0280723, 0.98554, -0.355741
0.0337647, 1.14179, -0.108185
0.0488954, 0.882823, 0.219719
0.0403951, 0.801849, -0.137581
0.0306091, 0.779394, 0.0623161
0.0361321, 0.672088, 0.21089
0.0369258, 0.784823, 0.181874
0.0410114, 0.952378, -0.527639
0.0448794, 0.955406, -1.13902
0.0549208, 1.00405, 0.418941
0.0378672, 1.06674, 0.149186
0.0417462, 1.23772, 0.384517
0.0460986, 0.932272, 0.311152
0.0348903, 0.9703, 0.309245
0.0368244, 0.968657, 0.448146
0.0373134, 0.868525, 0.178934
0.0584276, 1.18624, -0.151631
0.0609798, 1.1337, 0.31749
0.0407323, 1.02533, -0.406405
0.051453, 1.17553, 0.465893
0.0476157, 0.95296, 0.345963
0.0367112, 1.05829, 0.322214
0.0522843, 0.903817, 0.349566
0.047544, 1.04138, 0.411418
0.0531214, 1.06812, 0.404042
0.0747349, 1.12443, 0.098516
0.0519374, 0.896188, 0.397968
0.0500989, 1.00987, 0.305325
0.0490928, 1.25347, 0.409855
0.0482986, 1.24206, -0.232737
0.0555022, 1.11627, -0.307758
0.0508897, 0.960703, 0.302429
0.0435751, 1.09751, 0.0915357
0.0497724, 1.27509, 0.234715
0.0501629, 1.04361, 0.240766
0.038789, 1.19829, -0.381097
0.046136, 0.836509, 0.100597
0.0376916, 0.698964, -0.0264314
0.034634, 0.744901, 0.0755264
0.0418732, 1.03506, 0.0711677
0.0427231, 0.816764, 0.0533525
0.0398665, 1.45476, -0.12359
0.0564538, 0.881692, 0.308101
0.0432035, 0.894813, -0.390798
0.0505365, 0.9135, 0.176909
0.0519189, 0.841035, -0.331445
0.043506, 0.97404, 0.257388
0.0323204, 0.709271, 0.196261
0.0345541, 1.05548, 0.258493
0.0417105, 0.821722, -0.248634
0.0404204, 0.945701, 0.0473542
0.046802, 0.956001, -0.432238
0.0415397, 0.835753, 0.02667
0.040538, 0.833053, -0.121711
0.0389436, 0.810831, 0.012141
0.0363818, 0.641058, -0.351229
0.041925, 0.685294, -0.746893
0.0390424, 0.569012, 0.158431
0.0434201, 0.814966, 0.120486
0.0294042, 0.649835, -0.174189
0.0328844, 0.776797, -1.4071
0.0251663, 0.506455, -0.609985
0.0315716, 0.793456, -0.54057
0.0357185, 0.609464, -0.395349
0.0336298, 0.66642, -2.81316
0.0230096, 0.583021, -0.91382
0.0291578, 0.558762, -0.81429
0.0292314, 0.521002, -0.487716
0.0308329, 0.7998, -0.653397
0.0299035, 0.547662, -0.732
0.0336739, 0.475676, -0.352251
0.0246759, 0.725083, -0.341293
0.0341509, 0.695962, -0.321827
0.0344661, 0.984051, -0.375408
0.0335791, 0.73905, -0.362763
0.0237335, 0.964805, -0.516403
0.0324586, 0.831377, -0.542367
0.0404621, 0.938185, -0.765356
0.0472776, 0.899691, -0.57921
0.0325892, 0.930071, -0.587935
0.0388439, 0.943975, -0.334812
0.0446934, 0.947794, -0.414388
0.0314647, 0.928435, 0.0537755
0.0454746, 0.999456, 0.0617431
0.0420468, 0.92287, 0.0983313
0.0390839, 1.03266, -0.976095
0.0284394, 1.0037, 0.0699737
0.0394472, 0.655774, -0.519148
0.0334122, 0.68748, 0.041848
0.0291452, 0.557578, -0.516986
0.0311807, 0.62298, -0.276336
0.0355846, 0.927371, -0.417812
0.0343902, 0.940972, -0.144382
0.0453204, 0.969191, -0.233744
0.0342746, 0.812477, 0.0275562
0.036426, 0.714746, -0.473771
0.0269659, 0.680622, -0.613745
0.0322883, 0.885269, -0.207169
0.0348515, 0.760306, -1.79798
0.0245346, 0.756895, -1.06459
0.0243297, 0.671298, -1.18088
0.0181204, 0.486131, -1.64478
0.0242521, 0.757435, -1.63641
0.0220039, 0.582789, -1.62192
0.0310925, 0.577355, -1.55212
0.0252737, 0.495992, -1.23296
0.0280158, 0.881785, -1.43649
0.0346059, 0.746181, -2.87893
0.0307706, 0.739882, -0.60224
0.042009, 0.860496, 0.247286
0.0321091, 0.717763, 0.0557702
0.0215736, 0.655651, -0.291857
0.0281811, 0.732921, -0.333614
0.0358006, 0.747718, -0.766848
0.042393, 0.66304, -2.96855
0.0347331, 0.762656, -0.237495
0.0388105, 0.842632, -0.0918875
0.0376453, 0.842444, 0.17919
0.0469808, 1.04826, -0.281934
0.0379987, 0.980866, 0.277323
0.0504566, 1.00188, 0.162527
0.0442435, 0.820736, 0.387225
0.0351644, 0.832989, 0.439652
0.0351559, 0.736555, -0.628059
0.0416066, 0.702598, 0.196152
0.0329026, 0.767564, 0.0211397
0.0406218, 0.869839, -0.285628
0.0343474, 0.753421, -0.0783615
0.0371414, 0.576138, -0.195126
0.033137, 0.687915, -0.326174
0.040422, 0.957953, -0.366113
0.0310022, 0.794993, -0.248302
0.0279966, 0.724005, 0.00104115
0.041085, 0.704051, -0.472377
0.0378848, 0.688652, -0.882563
0.0312293, 0.794434, -1.36641
0.0285633, 0.795754, -0.483177
0.0203263, 1.03645, -0.945485
0.0278779, 0.815773, 0.0352019
0.0335882, 0.851616, -0.142204
0.0291176, 0.739168, -0.13657
0.0334303, 0.754227, -0.0321991
0.0335334, 0.497241, 0.0274321
0.0289935, 0.662502, -1.19151
0.0393303, 0.636502, -0.550768
0.0263912, 0.641193, -0.12323
0.0251831, 0.568466, -0.166896
0.0187686, 0.560221, -0.526436
0.033426, 0.541672, -0.673914
0.0316847, 0.616577, -0.0184609
0.0275114, 0.61358, -0.280083
0.0386982, 0.701379, 0.0749534
0.0364322, 0.554151, -1.28613
0.0353395, 0.587083, 0.0189598
0.0320166, 0.972069, -0.0112543
0.0333175, 0.823735, -0.0786007
0.0351677, 0.713511, -0.200494
0.0286408, 1.01763, -0.0673608
0.0387277, 1.22912, -0.175088
0.0410689, 1.10718, -0.277002
0.0361041, 0.98026, -0.593677
0.0408934, 1.19567, -0.493669
0.0414317, 1.43831, -0.81623
0.0393378, 1.11866, 0.0363149
0.04705, 1.08324, 0.202239
0.0575123, 1.03512, -0.0590469
0.0561353, 0.997705, 0.37122
0.038091, 1.06084, 0.361984
0.0583838, 1.14588, 0.483938
0.0606385, 1.48532, 0.475033
0.0567706, 1.89852, 0.479925
0.0606881, 1.22327, 0.537421
0.0490127, 1.53934, 0.480436
0.0665819, 1.6264, 0.390256
0.0591597, 1.14574, 0.533371
0.0688316, 2.16184, 0.472572
0.0623889, 1.79533, 0.306456
0.0422598, 1.50462, 0.417667
0.0660905, 1.86822, 0.308475
0.0673436, 1.44006, -0.116061
0.059835, 1.93134, 0.114262
0.0585972, 1.51584, 0.195818
0.0735961, 1.14406, 0.130609
0.0512668, 1.17823, -0.233107
0.0390257, 0.906706, -0.715485
0.0429841, 1.09027, -0.608858
0.0328537, 1.21322, -1.01208
0.0313795, 0.956652, -0.288755
0.0409374, 0.810313, -0.786722
0.029066, 0.688395, -0.110919
0.0311306, 0.815086, -0.659506
0.0316908, 0.763193, -0.655506
0.0236415, 0.692064, -0.368312
0.0273683, 0.811214, -0.439309
0.0320304, 0.663729, -2.53654
0.0227263, 0.624732, -2.39089
0.0264252, 0.585632, -1.14937
0.0379114, 0.890618, -0.199656
0.0267399, 0.59001, -0.106529
0.0395961, 0.737534, -0.55654
0.0289186, 0.734405, -0.635298
0.034908, 0.57994, -0.777536
0.0344264, 0.58464, -0.587996
0.0232356, 0.486557, -1.29729
0.0278756, 0.55751, -1.48769
0.0189083, 0.819412, -0.39065
0.0223445, 0.867941, -0.335313
0.0417003, 0.79239, -0.719291
0.0347455, 0.814477, -0.36752
0.0333281, 0.835465, -0.573764
0.0378633, 0.766152, -0.353193
0.0354929, 0.566728, -0.404054
0.0273178, 0.547293, -1.21417
0.0315811, 0.596573, -0.780026
0.0292532, 0.753463, -1.2247
0.0276277, 0.646422, -1.67195
0.037418, 0.725727, -0.233162
0.0327147, 0.792178, -0.525493
0.0300608, 0.746433, -0.865393
0.0291338, 0.64768, -1.89389
0.0232836, 0.597497, -0.378965
0.029195, 0.603458, -0.353868
0.0418342, 0.630245, -0.753657
0.0276212, 0.778048, -0.374138
0.0278079, 0.697544, -0.326136
0.035761, 0.574196, 0.187672
0.0372352, 0.775714, 0.230118
0.0312876, 0.785153, -0.348308
0.0386627, 0.909637, 0.350849
0.0429093, 0.901854, -0.34822
0.0448914, 0.997151, 0.17579
0.0328625, 0.969808, 0.293641
0.0358495, 0.921342, 0.333888
0.0364185, 0.63949, 0.00578123
0.0570851, 0.913469, 0.241619
0.0408125, 1.02555, 0.161741
0.0452142, 1.15809, 0.0749021
0.0409026, 1.03553, 0.352757
0.0311855, 0.987827, 0.0594543
0.0370419, 0.774735, 0.176897
0.0520935, 1.03671, 0.0891157
0.0494788, 1.02152, 0.353064
0.0360241, 1.22212, 0.196958
0.0475251, 1.01518, 0.320886
0.045533, 1.07988, 0.140828
0.0386714, 0.990093, 0.122723
0.0338, 0.856948, 0.282933
0.028813, 0.697301, -1.3504
0.0328222, 0.96916, 0.161429
0.0328713, 0.874878, -1.6055
0.0221419, 0.859827, 0.147352
0.0338288, 0.728334, 0.14743
0.024358, 0.67964, -0.29389
0.039908, 0.917808, -0.015342
0.0416712, 0.96387, 0.542961
0.0381365, 0.744427, 0.574115
0.0443683, 0.861956, -0.429471
0.0425425, 0.741205, 0.239508
0.0340025, 0.792866, 0.0385463
0.0365314, 1.00179, -0.0535713
0.0468429, 0.76628, 0.284791
0.0450011, 0.998111, 0.262671
0.0369445, 0.848398, 0.167876
0.0474975, 0.886583, 0.406152
0.0397564, 0.921704, 0.376221
0.0430598, 0.878228, 0.234855
0.0447245, 0.9117, -0.0275284
0.0460283, 0.925225, 0.14209
0.0552839, 1.39278, 0.341313
0.0485832, 1.10664, 0.0594742
0.054307, 1.24661, 0.286348
0.0505433, 0.86168, -0.0534317
0.036556, 1.13722, -0.247564
0.0495547, 1.13453, -0.177861
0.0552034, 0.870558, 0.0138306
0.0387685, 0.886144, 0.14354
0.0373108, 1.02919, -0.411631
0.0488988, 1.31054, -0.75499
0.0407953, 1.15742, -0.00890225
0.0574053, 1.13851, 0.217117
0.0510682, 1.56083, 0.297088
0.0430632, 1.07533, 0.449285
0.0623629, 1.03904, 0.291542
0.0493224, 1.09062, 0.617669
0.0539224, 1.14011, 0.327923
0.0528603, 1.17233, 0.515841
0.0756592, 1.29735, 0.365462
0.0410181, 1.16314, 0.47408
0.0404399, 1.29137, 0.211679
0.0436741, 0.987888, 0.0909627
0.054099, 1.2921, -0.412627
0.0460984, 1.11925, -0.300918
0.0740803, 1.59913, 0.124626
0.0405623, 1.33216, 0.499433
0.0526791, 1.13853, 0.262794
0.0629229, 0.838783, 0.165153
0.0468628, 1.20708, 0.118201
0.0358697, 1.06026, 0.326268
0.0473912, 1.09053, -0.0863267
0.0489151, 1.27274, 0.278081
0.0460716, 1.03827, 0.211265
0.0654596, 1.15367, 0.225088
0.0512533, 1.10323, 0.0463019
0.0461422, 1.10712, 0.16853
0.0457546, 1.00439, 0.307247
0.0645193, 1.46202, -0.0460858
0.0529006, 1.6318, 0.057024
0.0537824, 1.60234, 0.263186
0.0644382, 1.67182, 0.35652
0.0603759, 1.89481, 0.285681
0.0497044, 1.18045, 0.325656
0.040145, 1.57531, 0.110699
0.068128, 0.935801, 0.145898
0.0385807, 1.47758, 0.179719
0.0428076, 1.00024, -0.0997654
0.0384253, 0.882111, 0.2362
0.0415698, 0.834619, -0.0488228
0.0396029, 1.06922, 0.10341
0.0490509, 0.602362, -0.121621
0.0360218, 1.12387, -0.155433
0.0308843, 1.06718, -0.848957
0.0437648, 1.13796, -0.224154
0.0421964, 1.73687, -0.17057
0.0404576, 1.40977, 0.358331
0.0581144, 1.1525, 0.359436
0.0578281, 1.32831, 0.0607542
0.0522931, 1.16304, 0.402734
0.0572181, 1.09625, 0.297979
0.0564545, 1.41556, 0.224506
0.0391498, 0.935109, 0.098249
0.0409332, 0.945168, -0.0789062
0.0457603, 0.874064, -0.139205
0.0346878, 1.3852, -0.1317
0.0349116, 1.39402, -0.555009
0.0424059, 1.05312, -0.199748
0.0452969, 1.01021, -0.821168
0.0292714, 0.958796, -0.389433
0.0354612, 0.900165, -0.469798
0.0354386, 0.718807, -1.01361
0.0365182, 0.531941, -0.13448
0.0278224, 0.724993, -0.655939
0.0328596, 0.930893, -0.185457
0.0364814, 0.691751, 0.0139935
0.0320706, 0.728067, 0.0719888
0.0398984, 0.65923, -0.209926
0.0320487, 0.786502, 0.0464824
0.0393022, 0.916405, -0.253055
0.0356638, 0.838684, -0.392938
0.0296263, 0.786316, -0.566215
0.0382265, 0.944036, -0.161237
0.0396254, 0.844982, -0.518258
0.0432124, 0.801653, -0.786925
0.0362277, 0.764183, -0.0222851
0.0364164, 0.85134, 0.0889434
0.0371394, 0.681213, 0.097676
0.0363166, 0.733565, -0.0140939
0.0368851, 1.02463, -0.662267
0.0297622, 0.844181, -0.791561
0.025695, 0.694271, -0.2221
0.0282833, 0.569352, -0.357249
0.0354437, 0.725978, -0.262485
0.0247263, 0.62121, -0.805524
0.0351852, 0.651832, -0.0499028
0.0359139, 0.696723, -0.00935496
0.036849, 0.55074, -0.355053
0.0295937, 0.561001, -0.494476
0.028815, 0.637841, -0.00536094
0.0370185, 0.938162, -0.0281238
0.0392549, 0.852962, -0.639267
0.0413899, 0.524926, -0.906771
0.0262379, 0.415734, -0.588909
0.0330441, 0.927221, -0.135854
0.021399, 0.606506, -0.412851
0.0247366, 0.554669, -0.549484
0.0299651, 0.681516, -0.875667
0.0315894, 0.626778, -0.16364
0.0344843, 0.73755, -0.103662
0.0501802, 0.850753, -0.234814
0.0302178, 0.85219, -0.31851
0.0375086, 0.863484, 0.396832
0.0308904, 0.779994, -1.06011
0.0530926, 1.08763, 0.366255
0.0417595, 0.852112, 0.322639
0.0344017, 0.831984, 0.046313
0.034075, 0.675034, 0.0429919
0.0483444, 0.651613, 0.103616
0.0427944, 0.852304, 0.0336256
0.035897, 1.11742, -0.456533
0.0503116, 1.02079, 0.197364
0.0469616, 1.39521, 0.370281
0.0590459, 1.10294, 0.0939908
0.0448856, 0.973426, 0.0717541
0.0413476, 1.23304, -0.00464722
0.0392772, 1.27933, 0.28155
0.0385701, 1.29658, 0.243969
0.0322719, 1.08615, 0.435804
0.0514893, 0.983444, 0.36629
0.0417302, 1.05066, 0.320295
0.0423325, 0.809988, 0.24123
0.0355435, 0.876749, -0.331121
0.0387865, 0.74066, -0.00108514
0.0428209, 0.945896, -0.41171
0.0430505, 0.728137, -0.0267647
0.0446348, 1.25679, 0.345358
0.0517927, 1.24736, 0.335487
0.0395433, 0.989569, 0.0979368
0.0323777, 0.908773, 0.342929
0.0248923, 0.85902, 0.144516
0.0317817, 0.707018, 0.369537
0.0446284, 0.688165, 0.270687
0.0450806, 0.938198, 0.402089
0.044839, 1.22076, 0.176184
0.0445276, 1.10671, 0.371253
0.0460371, 0.922212, 0.155097
0.0466642, 1.04459, 0.378662
0.036256, 0.900131, 0.190938
0.0346314, 1.01369, 0.355468
0.0258305, 0.690832, 0.350562
0.0451905, 0.98171, 0.419952
0.0430021, 0.822223, 0.388328
0.0436694, 0.899682, 0.201756
0.0378197, 0.761265, -0.00326648
0.0441139, 0.807198, -0.357737
0.0432789, 0.933142, -0.897786
0.0327256, 0.967845, -0.541318
0.0363057, 0.94521, -0.473776
0.0366925, 1.15746, -0.176795
0.0361945, 0.892644, -0.297024
0.0395669, 1.07297, -0.12008
0.0348513, 0.837947, -0.10656
0.0465745, 0.827172, 0.304774
0.0402228, 0.937077, -0.536237
0.0533181, 0.751209, 0.203802
0.0446145, 0.714231, -0.839406
0.0327913, 1.12987, -0.400302
0.0347838, 1.19884, -0.0456387
0.0460956, 1.46881, 0.090142
0.0420878, 1.2945, 0.125057
0.0512982, 1.41607, 0.0887751
0.0447442, 1.20732, -0.248699
0.0475366, 1.44221, -0.0154812
0.0559734, 1.04758, -0.554215
0.044558, 0.988743, -0.336652
0.0494949, 1.14338, 0.232824
0.0369876, 0.863653, -0.287694
0.0333771, 0.799007, -0.343418
0.0325566, 0.976943, 0.292495
0.0425391, 0.709151, 0.216318
0.0354912, 0.852641, 0.170767
0.0349289, 0.919815, 0.510038
0.0465254, 1.18117, 0.491086
0.0440185, 1.16469, 0.437523
0.0341005, 1.17743, 0.410236
0.042891, 0.983393, 0.407274
0.0512641, 1.14354, 0.267375
0.051277, 1.05187, 0.0332419
0.0536109, 1.02996, -0.0675466
0.0476982, 1.07082, -0.356994
0.049979, 1.33634, 0.22615
0.0400119, 1.20773, 0.201701
0.0380388, 1.14481, 0.250944
0.0413876, 0.914968, 0.115356
0.0390123, 1.35396, 0.0573019
0.0503913, 1.10356, 0.318427
0.0507721, 0.963191, -0.0343405
0.0427534, 0.959248, 0.0463461
0.0345597, 0.912052, 0.0585792
0.0431466, 1.09087, 0.0675746
0.0606102, 1.13372, -0.150955
0.0503421, 1.17043, -0.442152
0.0457678, 1.13071, -0.27718
0.0486432, 0.996937, -0.193609
0.0431809, 1.09391, 0.0377609
0.0473508, 0.893544, -0.0710718
0.0438494, 1.26601, -0.0554373
0.0737271, 1.64059, -0.165769
0.0581488, 1.14007, -0.152492
0.0565184, 1.29269, -0.00776644
0.0596114, 0.769166, 0.493335
0.0523591, 1.05909, 0.547566
0.0409157, 1.20674, 0.4934
0.0494347, 1.25617, 0.467833
0.0518147, 1.57985, -0.0793608
0.075739, 1.14586, -0.0534338
0.0673394, 1.73205, 0.334957
0.0695665, 1.29906, 0.520616
0.0496803, 1.68116, 0.425312
0.0663298, 1.77323, 0.341238
0.0470728, 1.66712, 0.305888
0.0696168, 1.14405, 0.245988
0.0461158, 1.40107, 0.194299
0.0378095, 1.51623, 0.0144254
0.0519764, 1.3206, -0.274988
0.0590291, 1.11126, -0.0488769
0.0474478, 1.14906, 0.136277
0.0560275, 1.06823, 0.382973
0.0493042, 1.10602, 0.530635
0.0470466, 1.13824, 0.447732
0.0514811, 0.964003, 0.138558
0.0400407, 1.03153, 0.0156479
0.0488487, 1.08281, 0.48494
0.0400962, 0.717541, 0.307662
0.042961, 0.867911, 0.45723
0.0255719, 0.923731, 0.31332
0.047834, 0.911801, -0.448935
0.0388741, 0.988945, -0.309615
0.0403635, 1.2094, 0.241982
0.0304431, 0.926367, 0.15533
0.0347791, 0.972553, -0.418297
0.0367292, 0.874954, -0.299878
0.0391071, 0.892411, -0.112485
0.0242252, 0.605273, -0.246413
0.0256615, 0.645031, -0.202294
0.0333101, 0.604129, -0.412299
0.033781, 0.543663, -0.8822
0.0350472, 0.574764, -0.817765
0.0303104, 0.651752, -1.00705
0.0231236, 0.555441, -0.773233
0.0266468, 0.573589, -0.511939
0.0246119, 0.832613, -0.694856
0.0234674, 0.609154, -0.385184
0.0334051, 0.57963, -0.586219
0.0330826, 0.554315, -1.04144
0.0336921, 0.761834, -0.443272
0.0246654, 0.661334, -0.471731
0.033015, 0.493795, -0.50821
0.028797, 0.535123, -0.700402
0.0219658, 0.637124, -0.439602
0.0321292, 0.694253, -1.44261
0.0259468, 0.588999, -1.10998
0.0285868, 0.542726, -1.21976
0.029078, 0.594925, -1.52968
0.0331125, 0.548203, 0.0331154
0.0265016, 0.75624, -1.17214
0.031801, 0.825035, -0.313596
0.0316552, 0.566284, -1.00386
0.0343185, 0.662472, -0.236814
0.0280835, 0.672079, -0.191049
0.0352472, 0.637249, -1.17887
0.0405079, 0.97167, -0.358243
0.0392029, 1.15022, -1.23396
0.0422206, 0.973524, -0.341819
0.035563, 0.704654, -0.85181
0.0312054, 0.657215, -0.446317
0.0315149, 0.764822, -0.395791
0.0383259, 0.757723, -0.417159
0.0395587, 0.824047, -0.535729
0.0458412, 0.630069, -0.494363
0.0363463, 0.808609, -0.404589
0.0446372, 0.62905, -0.593103
0.0292158, 0.808433, -0.582785
0.0266397, 1.00164, -0.64082
0.0327833, 0.629543, -0.209296
0.0260906, 0.867657, -0.132322
0.0330285, 0.9585, -0.440847
0.0374282, 0.783182, -0.613277
0.0311991, 0.683006, -0.0474487
0.0333615, 0.932228, -0.171917
0.0370068, 0.971794, -0.0679752
0.0416988, 0.760276, -0.124142
0.0443121, 0.767663, -0.163868
0.0394943, 0.827455, -0.413226
0.034091, 1.08296, 0.167515
0.0347498, 0.88277, -0.122536
0.037466, 1.08996, -0.400515
0.0364122, 0.736697, -0.72721
0.0294852, 0.622137, -0.323436
0.0275915, 0.730466, 0.117285
0.0315229, 0.580124, 0.293238
0.0288328, 0.786443, -0.0843837
0.0474679, 0.832189, 0.297348
0.0352689, 0.873292, 0.183629
0.0387572, 1.0438, 0.0266194
0.0388167, 0.926117, 0.212254
0.0392059, 0.726256, 0.378686
0.0355868, 0.721916, -0.127586
0.0393149, 0.730207, 0.076563
0.0362709, 0.75886, 0.446048
0.0464932, 0.965207, 0.301572
0.0417947, 1.03826, 0.297533
0.0526186, 1.01229, 0.402119
0.0327007, 0.920915, 0.41981
0.0418352, 0.699058, 0.206621
0.0336516, 0.949552, -0.919729
0.0376166, 0.885374, 0.244001
0.0317884, 0.825251, -0.637534
0.0338671, 0.844203, -0.827498
0.0373774, 0.907705, -0.323193
0.0347666, 0.709999, -0.933529
0.0326907, 0.737295, -0.112543
0.0356182, 1.16955, -0.244425
0.0327456, 0.678548, -1.16158
0.0336168, 0.662824, -0.37449
0.0318935, 0.659972, -0.817866
0.0321722, 0.683312, -0.294385
0.0382899, 0.817264, -0.697888
0.0318272, 0.991144, -0.572838
0.0343936, 0.869862, -0.304491
0.0332305, 0.771152, -0.410237
0.0426787, 0.639332, -0.738739
0.0273173, 0.752232, -1.11128
0.0222117, 0.721194, -1.33461
0.0315668, 0.597608, -1.44851
0.0334573, 0.616166, -0.672605
0.0281162, 0.737489, -1.0402
0.0216057, 0.817881, -1.9006
0.0315611, 0.645622, -1.69278
0.0272029, 0.584946, -1.61904
0.0219712, 0.63942, -3.28359
0.0322398, 0.786466, -1.36512
0.0279526, 0.453568, -1.05729
0.0275253, 0.68901, -0.191692
0.0353556, 0.852015, -0.369236
0.0405049, 0.765338, -0.280379
0.0322717, 0.670066, -0.319961
0.0308746, 0.720123, -0.214153
0.0392877, 0.936011, -0.463376
0.0326386, 1.00977, -0.804132
0.0353347, 0.720641, -0.483831
0.0268673, 1.04048, -1.25882
0.0400152, 0.980523, -0.797612
0.0424911, 0.77469, -0.6472
0.0306496, 0.786744, -1.27073
0.0319758, 0.75548, -1.17979
0.0275887, 0.748053, -0.0735741
0.0313381, 0.892764, 0.035718
0.030891, 0.647845, 0.249532
0.030241, 0.743006, -0.423434
0.0372436, 0.962134, 0.218758
0.0396288, 1.02043, 0.179523
0.0488864, 1.05414, 0.487394
0.0500475, 0.999962, -0.0248298
0.0384105, 1.12572, 0.49573
