beta, gamma, t0 
0.0434707, 1.64043, 0.341723
0.0758656, 1.34768, 0.333323
0.0499415, 2.04809, -0.570805
0.0492535, 1.3697, 0.137691
0.0368718, 1.34757, -0.277408
0.0527457, 1.16647, -0.0351242
0.0581642, 1.27676, 0.0621281
0.0488374, 1.3727, -0.0530853
0.0372248, 1.47955, -0.0142473
0.0608188, 1.24527, 0.314724
0.0571709, 1.66285, 0.202035
0.0507742, 1.55754, 0.182711
0.057194, 1.43957, 0.104026
0.0609619, 1.22464, 0.278279
0.0579815, 1.22296, -0.406792
0.0506066, 1.18428, 0.255724
0.0473162, 1.41941, 0.202257
0.0474129, 1.28779, 0.267527
0.0561494, 1.49705, 0.171879
0.04854, 0.940798, -0.0986484
0.0441485, 1.10476, 0.273885
0.0608902, 1.13008, -0.179847
0.0392105, 1.14682, -0.251845
0.0392292, 0.95751, -0.211241
0.0577153, 1.08636, -0.205832
0.0464093, 0.841765, 0.23089
0.0233533, 0.801613, 0.205725
0.0359498, 0.615962, -0.0724159
0.0413798, 0.876063, -0.536869
0.0346997, 0.873183, -0.505116
0.0377316, 0.902782, -0.106206
0.0365549, 0.768283, 0.135313
0.0389624, 0.78192, -0.589032
0.0259415, 0.978288, -0.20832
0.0320324, 1.09908, 0.21541
0.0399791, 0.971502, 0.0534614
0.0391813, 0.702709, 0.208394
0.0297238, 0.772017, -0.546223
0.0323328, 0.728724, 0.258847
0.0442958, 0.785249, -0.0177275
0.0256452, 0.505348, 0.273697
0.028994, 0.86059, -0.65827
0.0306978, 0.720759, -0.863111
0.0313097, 0.897092, -0.345094
0.0390138, 1.03555, 0.093519
0.0495006, 1.10706, 0.066699
0.0519422, 0.976136, 0.165467
0.0415091, 1.04345, -0.255375
0.0426551, 0.811766, 0.0780894
0.0315309, 0.853515, -0.460102
0.0516045, 1.00483, 0.421207
0.0503274, 0.864188, 0.0142542
0.0343123, 0.855006, 0.408022
0.0507794, 0.822293, 0.13851
0.0557107, 1.22373, 0.309944
0.0553683, 1.51509, 0.32104
0.0475221, 1.37329, 0.369385
0.0488156, 1.16637, 0.415009
0.048786, 1.2923, 0.358743
0.0525089, 0.894885, 0.476908
0.0672816, 1.20713, 0.491262
0.0422084, 1.29277, 0.390391
0.0497869, 1.2449, 0.494091
0.0477418, 1.04509, -0.246151
0.0374358, 1.39939, -0.220406
0.0588255, 1.25942, -0.196989
0.0567294, 1.02005, -0.159252
0.0530666, 1.20057, -0.361949
0.0496283, 1.52141, -0.0222718
0.0545307, 1.29522, 0.146318
0.0347317, 1.06678, -0.0552212
0.0361518, 0.988729, -0.926452
0.0411547, 0.79158, -1.87547
0.0409876, 0.758899, -1.51663
0.0373857, 0.787808, 0.36673
0.0401825, 0.825812, -0.10302
0.0397305, 0.84394, 0.345298
0.0488961, 0.931958, -0.12736
0.0346057, 1.00954, 0.389308
0.0427685, 0.895036, -2.46529
0.0314312, 0.673972, 0.26014
0.0432732, 0.785843, 0.346225
0.0631915, 0.794768, 0.346528
0.039173, 0.704163, 0.374208
0.0374661, 0.995845, -0.0616983
0.0397558, 1.02386, -0.0192412
0.0327484, 0.848, -0.605132
0.0275395, 0.85975, -0.00273763
0.0345567, 0.768713, -0.396601
0.0326243, 1.01071, -0.367212
0.0399733, 0.90217, -1.02233
0.041748, 0.781181, -0.421545
0.0270299, 0.754406, -0.495612
0.0231467, 0.701191, -1.80335
0.0182163, 0.699462, -0.474208
0.0271574, 0.546396, -2.06159
0.0259275, 0.484242, -0.884921
0.0258191, 0.408779, -1.14505
0.02662, 0.609506, -0.715668
0.021987, 0.535535, -0.805821
0.0187705, 0.415275, -0.897885
0.0238124, 0.556835, -0.562563
0.0279664, 0.409339, -1.2388
0.0302838, 0.412013, -0.904584
0.0237237, 0.616392, -0.690532
0.0245668, 0.532395, -0.666058
0.0206613, 0.492361, -2.9143
0.0245529, 0.41123, -0.499371
0.0311318, 0.569577, -0.517168
0.0321337, 0.462627, -1.59928
0.0297551, 0.621023, -1.01908
0.0268112, 0.655638, -0.562341
0.0225031, 0.589671, -0.473856
0.0350548, 0.712596, -0.119099
0.0309965, 0.90791, -0.624293
0.0263128, 0.996647, 0.0680399
0.0280689, 0.993333, -0.672854
0.0341859, 0.762807, 0.0920109
0.0389759, 0.688762, -1.43796
0.0292263, 0.976542, -0.303404
0.0426771, 0.91237, -0.155334
0.0476863, 0.938205, -1.29992
0.0395552, 0.648412, -0.98774
0.0399316, 0.868399, -0.783087
0.0439741, 1.11689, -0.995077
0.0391925, 1.50022, -0.984441
0.0496698, 1.09025, 0.274301
0.0455713, 1.33973, 0.378505
0.0418846, 0.982852, -0.451165
0.0400331, 0.850031, -0.00918173
0.0357715, 0.796845, 0.335643
0.0580697, 0.619365, 0.0442306
0.0429212, 0.896367, 0.142185
0.0356912, 0.881798, -0.496118
0.0482795, 0.749898, 0.252074
0.0496899, 0.734118, 0.0369492
0.0421485, 0.66448, 0.137506
0.0447486, 1.24047, 0.0670345
0.0522189, 1.11378, 0.21796
0.0466027, 1.05804, 0.0877846
0.044005, 1.09398, -0.0559394
0.0417559, 0.9468, 0.0152948
0.0383281, 1.06095, -0.128976
0.0424936, 1.04218, -0.568194
0.0332746, 0.926853, -0.803433
0.045503, 1.26659, -0.451039
0.0386819, 0.923855, -0.189743
0.0397168, 1.24453, 0.364024
0.0595679, 1.19878, 0.420778
0.0545019, 1.37781, 0.550957
0.0622399, 1.41289, 0.513339
0.0529903, 1.12738, 0.353922
0.0441032, 0.955497, 0.232813
0.044685, 0.852671, 0.266376
0.0392375, 0.755947, 0.292558
0.0465973, 0.982127, 0.107794
0.0512717, 0.888781, 0.164804
0.0363339, 0.814026, 0.261271
0.0470719, 1.0009, 0.146162
0.0365831, 0.899604, 0.345062
0.0464459, 0.72463, -0.145889
0.0419844, 0.728764, 0.192823
0.0371291, 0.936375, 0.239796
0.0420042, 0.892813, 0.335011
0.041388, 1.34597, -1.06681
0.041843, 1.03796, -0.127193
0.044337, 0.701649, 0.28005
0.0377626, 0.794389, 0.214563
0.039092, 0.706582, 0.328802
0.0294189, 0.835602, 0.117268
0.0259749, 0.953309, 0.24589
0.0448786, 0.427965, 0.443465
0.0279089, 0.459228, -0.391497
0.0355921, 0.841579, -0.536321
0.0403093, 0.844038, -0.407521
0.0540114, 0.712507, 0.0545395
0.0332227, 0.93021, -1.61711
0.0321856, 0.866684, -0.068876
0.0343668, 0.884558, -0.0525016
0.0399806, 0.766757, -0.00158481
0.0353945, 0.936673, 0.0109419
0.0338936, 0.799038, 0.0417967
0.0343757, 0.714549, 0.000313947
0.029169, 1.0253, -1.15722
0.0350889, 0.804403, 0.118716
0.0370731, 0.812758, -0.123583
0.0391168, 0.7247, 0.0421624
0.0355042, 0.686905, -0.267622
0.0394119, 0.730597, -0.293697
0.0354709, 0.780464, 0.000619229
0.0370816, 1.1109, 0.345396
0.0340895, 0.74581, -0.179071
0.034397, 0.749702, 0.518642
0.0527561, 0.930882, -0.477416
0.0263563, 0.871681, -0.751154
0.040334, 0.658546, -0.836111
0.0414761, 1.16545, 0.287139
0.04764, 1.0916, 0.305397
0.0349323, 0.752204, 0.342604
0.0318359, 0.842659, -1.76711
0.0399428, 0.884133, 0.355416
0.0275976, 0.872404, -0.0344925
0.0361584, 0.744773, -0.313804
0.0381003, 0.813838, 0.25348
0.0555299, 0.869297, 0.318085
0.0391105, 0.881658, 0.15818
0.0314011, 0.943636, 0.27777
0.0355939, 0.926371, 0.187417
0.031043, 0.875179, -0.586893
0.0535853, 0.777442, 0.236198
0.0422322, 0.816658, 0.250367
0.0505824, 0.896205, 0.2609
0.0395447, 1.05918, 0.214534
0.0544, 0.917611, -0.219777
0.0542136, 0.949762, -0.0439487
0.0426511, 1.08984, 0.201682
0.0465858, 0.859422, -0.755907
0.0367719, 0.855947, -0.130131
0.0313553, 0.901316, 0.026816
0.0460163, 0.756261, -0.12574
0.028205, 0.892513, -0.444851
0.0250872, 0.837252, -0.7896
0.0308753, 0.717438, 0.0118303
0.0424005, 0.917694, 0.265495
0.0362796, 0.876146, 0.148104
0.0342953, 0.92675, -0.329837
0.0291632, 0.810721, -0.0919616
0.0302843, 0.996825, -0.456733
0.0394378, 0.950112, -0.559001
0.0380144, 0.900046, -0.221434
0.0284985, 1.00837, -0.802873
0.0454811, 1.10478, -0.486702
0.0388825, 0.70657, -0.102446
0.0356712, 0.692155, 0.303231
0.0315329, 0.714017, 0.0969154
0.0340462, 0.824365, 0.0104473
0.0309702, 0.538616, -0.512505
0.0262505, 0.761535, -0.775639
0.0390718, 0.745253, -0.953657
0.0298034, 0.828473, 0.0289976
0.039965, 0.853562, 0.0147999
0.0359346, 0.886808, 0.00950148
0.0369258, 0.966067, -0.0161481
0.0355112, 0.822449, -0.219056
0.0372798, 0.733161, 0.196036
0.0374007, 0.842141, 0.0193677
0.0372289, 0.59474, -0.433006
0.0320278, 0.728055, -0.64781
0.0378021, 0.928883, -0.799205
0.0305474, 0.90172, 0.142409
0.0405799, 0.985809, -0.0989549
0.0336732, 0.773048, -0.209946
0.0386605, 0.814686, -0.0350962
0.0441966, 0.952841, -0.250808
0.0316015, 1.25445, -0.671929
0.0400911, 0.89419, -0.0261154
0.0381728, 0.627166, -0.15858
0.0355206, 0.971886, 0.401594
0.0451602, 0.713691, 0.177396
0.0352045, 0.853771, 0.112815
0.0326192, 1.04415, 0.116987
0.0455207, 0.922006, 0.250442
0.0538173, 1.38848, 0.00573052
0.0585878, 1.44843, -0.0776072
0.0437481, 1.58767, 0.137733
0.0442691, 1.2734, 0.239563
0.050851, 1.10657, 0.292634
0.0402687, 1.23944, 0.00390595
0.0405059, 1.19563, 0.200532
0.0433028, 1.11121, -0.435193
0.0450189, 1.18365, 0.124033
0.0480798, 1.33038, 0.202353
0.0599102, 1.08392, -0.0106903
0.046976, 1.92426, -0.0197917
0.0557893, 1.71945, -0.173998
0.0530389, 1.19301, 0.391491
0.0561885, 1.4118, -0.0904768
0.0482866, 0.94688, 0.336899
0.0406676, 1.03405, 0.103523
0.0348715, 0.945714, -0.0482491
0.0405589, 0.960916, -0.251216
0.0440468, 1.31935, -0.127691
0.0486037, 1.16437, 0.109549
0.0586866, 1.3686, 0.374199
0.0523957, 1.32421, -0.108665
0.0523729, 1.31195, 0.368009
0.0483545, 1.6047, 0.297162
0.062546, 1.1218, 0.275826
0.0549264, 1.1787, 0.327969
0.0557071, 1.20139, 0.40889
0.0376022, 1.13743, 0.1799
0.0521833, 0.961796, 0.153485
0.0472066, 0.860565, -1.48577
0.0400789, 0.894766, -0.220269
0.0330148, 1.04451, -0.306446
0.045932, 0.884666, 0.0960875
0.0302883, 0.890742, 0.171399
0.0415182, 1.09098, 0.239393
0.0375493, 0.931425, 0.193436
0.0376304, 0.800871, -0.103966
0.0326372, 0.780723, -0.0883721
0.0281192, 0.719873, 0.177326
0.0306, 0.785578, 0.000972893
0.0361012, 0.641674, -0.0644876
0.037959, 0.595572, 0.200488
0.0437363, 0.688884, 0.0572696
0.0231449, 0.91139, 0.192069
0.0332681, 0.632185, -0.95595
0.0386054, 0.680552, -0.574393
0.0266804, 0.691347, 0.165095
0.036029, 0.635795, -0.193589
0.0328335, 0.634755, -0.206333
0.0337139, 1.01987, -0.384969
0.0329453, 0.951089, 0.175911
0.0392083, 0.812373, 0.266467
0.0319174, 0.850782, 0.335164
0.0441342, 0.646413, 0.27537
0.0423358, 0.702495, -0.00148502
0.0308285, 0.740361, -0.43625
0.03455, 0.598375, -0.766652
0.0293704, 0.952272, -0.14407
0.0364902, 1.07327, -0.986505
0.0357931, 0.860373, -0.141748
0.0348342, 0.685179, -0.422192
0.036223, 0.801327, -0.194685
0.0458907, 0.787056, -0.182709
0.0352281, 0.651762, -0.646289
0.0294281, 1.13986, -0.207666
0.0353925, 0.680914, -0.634205
0.0273271, 1.01797, -0.512106
0.0317347, 0.960343, -0.473189
0.0362303, 0.702276, -0.105729
0.0313813, 0.581754, -0.546361
0.0283434, 0.712611, -0.886403
0.0324932, 0.597974, -0.328642
0.0214546, 0.582771, -0.433459
0.0274265, 0.631009, -3.22299
0.0269438, 0.443804, -1.15612
0.0199839, 0.863764, -0.21606
0.0343166, 0.579364, -0.603002
0.0358734, 0.786597, -0.26704
0.0328431, 0.885617, -0.0531802
0.0369455, 1.14298, 0.255315
0.0352992, 1.10227, 0.313944
0.0429702, 0.820575, -0.0392362
0.0556529, 1.04314, -0.0324467
0.0463674, 1.10546, -0.0133156
0.0617877, 1.17785, 0.200994
0.0571608, 1.07805, 0.172
0.0560627, 1.31149, 0.275321
0.0424477, 1.05788, 0.281105
0.0332878, 0.837892, -0.90216
0.0465068, 0.782488, -0.276861
0.0417078, 1.31197, -0.410773
0.0443107, 1.07496, -0.266948
0.0469973, 1.26978, -0.565837
0.0400132, 0.796678, -0.57334
0.0315046, 0.888054, -0.272876
0.0331994, 0.867534, -1.44542
0.0287038, 0.703257, -0.482906
0.0272209, 0.670763, -1.14472
0.0268196, 0.575813, -0.158449
0.0279883, 0.665603, -1.13168
0.0270604, 0.591618, -0.526133
0.0290997, 0.714307, -0.472798
0.0372226, 0.69427, -0.462232
0.0381876, 0.673169, 0.300278
0.0463954, 0.925844, 0.193458
0.0376518, 0.742269, 0.186274
0.0319158, 0.745069, 0.262428
0.0498107, 0.673548, -0.257006
0.0404711, 0.862896, 0.236551
0.0486258, 0.804331, 0.487696
0.0355576, 1.01385, -0.627175
0.0388187, 1.00613, -0.706041
0.0426319, 0.906955, 0.0847579
0.0283412, 1.00292, -0.574823
0.0390136, 0.993268, 0.330151
0.0440493, 1.31626, 0.12409
0.0453233, 0.89856, 0.257781
0.0336325, 0.960523, 0.154648
0.0483388, 1.19011, 0.0752405
0.037812, 0.878615, 0.0865767
0.0454488, 0.993006, -0.341153
0.0440107, 0.997977, -0.764579
0.0315961, 0.873637, -0.689021
0.0333316, 0.975725, -0.374885
0.0301972, 0.986662, -0.412747
0.0303295, 1.02731, -0.534515
0.0395171, 0.679654, -0.422729
0.0443821, 0.863088, 0.240818
0.042363, 0.911497, 0.0121453
0.0406121, 0.785219, -0.450011
0.0372714, 0.709632, 0.0204625
0.0327185, 0.634923, 0.121497
0.0282368, 0.701919, 0.0109199
0.0475994, 0.87349, -0.766698
0.0280783, 0.798873, 0.116896
0.0282395, 0.766259, 0.177242
0.0313545, 1.03433, 0.284119
0.0399565, 0.880507, -0.355162
0.0368357, 0.650832, -0.481339
0.0379323, 0.932692, -0.123681
0.0426161, 0.891014, -0.17263
0.0424749, 1.00166, -0.453802
0.0380939, 1.01687, -0.61831
0.0420229, 1.08385, -0.47172
0.0525658, 0.93602, -0.772982
0.0348726, 1.47497, 0.13212
0.0454725, 1.00536, -0.319518
0.0394309, 0.915145, 0.188794
0.0374951, 0.851786, 0.423791
0.0415116, 0.943844, -0.0906228
0.0448256, 1.05031, 0.552023
0.0397793, 1.04096, 0.377446
0.0390907, 0.842662, 0.217924
0.039669, 0.947072, 0.416179
0.04201, 0.98188, 0.547325
0.0536289, 1.10355, 0.399503
0.040854, 0.977713, 0.345813
0.0372847, 0.914038, -0.345715
0.0515001, 1.47897, 0.234916
0.0467689, 1.19712, 0.242016
0.0456799, 0.867531, -0.0983833
0.0422846, 1.17701, -0.189961
0.0318099, 0.738594, 0.0307372
0.028508, 0.874127, -0.195593
0.0461282, 0.781263, 0.195968
0.0448575, 0.841703, -0.524728
0.0441221, 0.912794, 0.0176456
0.0485062, 0.868104, -0.224764
0.0479399, 0.916783, -0.450701
0.0430881, 0.689296, -0.109739
0.0384173, 0.863607, -0.27843
0.0354611, 0.925425, -0.992751
0.0473698, 0.892378, 0.028975
0.0319714, 1.13785, -0.0789943
0.0437413, 1.05578, 0.180856
0.0379626, 1.02442, 0.0306916
0.0395389, 0.926872, -0.749893
0.0390991, 0.925866, 0.182508
0.045972, 1.08815, 0.373381
0.0383873, 1.14187, 0.326947
0.0275277, 0.905873, -0.246577
0.0384258, 0.960009, -0.0701899
0.0432411, 0.755778, 0.251589
0.0408839, 0.733388, 0.33342
0.0441058, 0.792158, -0.416921
0.0328228, 0.762663, -0.745328
0.0286411, 0.825634, -2.12572
0.0265619, 0.607993, -2.30613
0.0238011, 0.645921, -2.12572
0.0295972, 0.514106, -2.18947
0.020402, 0.622219, -0.225656
0.0292611, 0.771916, -0.830743
0.0250958, 0.636115, -0.437873
0.0345198, 0.887011, -0.328284
0.0334216, 0.713256, -0.129068
0.0281261, 0.852951, -0.103672
0.0325584, 0.853747, -0.315344
0.0336914, 0.826723, -0.585072
0.0349194, 0.751652, -0.92234
0.0246526, 0.665488, -0.263228
0.0344498, 0.593598, -1.03327
0.0293847, 0.917342, -0.458587
0.0401936, 0.800833, -0.282375
0.032669, 0.683746, -0.229416
0.0332076, 0.979784, -1.08279
0.0440466, 0.699537, -0.488706
0.0362312, 0.854769, 0.0750745
0.0363452, 0.889339, 0.0761237
0.0355764, 0.936891, -0.684137
0.0424675, 0.978274, 0.0484288
0.042791, 0.977846, 0.0294562
0.0473274, 1.14822, 0.138467
0.0497844, 0.98868, 0.323206
0.0461292, 0.820011, 0.231737
0.0540929, 1.09499, 0.23929
0.0411707, 0.970982, 0.419117
0.0453816, 1.38028, 0.411273
0.0626417, 1.44599, 0.443962
0.0679543, 1.7538, 0.440042
0.0677488, 1.46402, 0.559168
0.0496788, 1.19967, 0.543178
0.0436952, 1.06271, 0.464636
0.0485392, 1.13501, -0.0674867
0.040587, 1.1756, -0.87458
0.0532079, 0.843434, -0.182838
0.0435933, 1.54866, -0.170022
0.0442809, 1.38977, -0.117745
0.0465347, 1.10426, -0.746811
0.0343331, 1.08235, -0.0844099
0.040585, 0.668941, -0.0964802
0.0341784, 0.780894, -0.228213
0.031112, 0.623126, -0.351346
0.0331473, 0.669653, -0.318171
0.0418021, 0.553084, -0.2172
0.027918, 0.499006, -1.22222
0.0226374, 0.923603, -1.04971
0.024138, 0.524104, -1.36343
0.0310579, 0.790829, -1.17567
0.0320747, 0.54463, -1.0567
0.0266253, 0.63338, -1.49351
0.0245829, 0.803703, -2.73065
0.0217284, 0.505627, -1.40344
0.0348676, 0.62725, -1.69919
0.02658, 0.896103, -1.39696
0.0288771, 0.719784, -1.63394
0.0285937, 0.732141, -1.50368
0.0367179, 0.605829, -1.33914
0.0295642, 0.734689, -0.750819
0.038163, 0.718319, 0.379013
0.0400712, 0.896077, 0.406847
0.0440753, 0.828738, 0.230369
0.0408032, 1.18973, 0.0636027
0.0498442, 1.0315, -0.115704
0.0376599, 0.938661, -0.595717
0.042201, 0.920642, 0.281782
0.0524205, 1.04734, 0.303631
0.0368788, 0.897506, 0.198811
0.0364808, 0.814886, 0.117443
0.0413058, 0.888662, 0.24122
0.0456286, 1.17077, -0.691248
0.0324295, 1.11718, 0.107679
0.0347076, 0.767012, -0.0625161
0.0416181, 1.02808, 0.178194
0.0339882, 1.26799, -0.0133765
0.0436701, 0.772076, 0.278912
0.0453515, 0.956592, 0.262577
0.039665, 1.13463, 0.0715647
0.0369596, 0.978643, 0.177905
0.0481536, 0.757338, -0.419019
0.0289705, 1.06461, -0.590274
0.039771, 1.13695, 0.0900278
0.0451607, 1.07718, 0.226409
0.0602062, 1.40231, -0.124365
0.0565664, 1.08216, 0.0703121
0.0476746, 0.757324, -1.14589
0.0377097, 1.3751, -0.411202
0.0416453, 0.903917, -0.101537
0.0420713, 0.990292, -0.0805234
0.0517324, 0.907387, -0.451776
0.0483412, 0.87913, -0.502953
0.0324533, 1.02281, -1.37822
0.0301227, 0.848134, -0.349835
0.031465, 0.810432, -0.684186
0.0381803, 0.626093, -1.14006
0.0290246, 0.867518, -1.25848
0.0477199, 0.960101, -1.07059
0.0321309, 0.874654, -1.25118
0.0524868, 0.675303, -0.460682
0.0405781, 0.907197, -0.138504
0.0414121, 0.933973, -0.182969
0.0492926, 0.828189, 0.0904349
0.0409135, 1.01425, -1.36721
0.03299, 0.756944, -1.3755
0.0415744, 0.695445, -0.0404925
0.028733, 0.502578, 0.349383
0.0396393, 0.69495, 0.341147
0.0375232, 0.885585, 0.233005
0.0278029, 0.730059, -1.50003
0.0237798, 0.65634, -0.160826
0.0330061, 0.625633, 0.25497
0.0305236, 0.579317, 0.131321
0.0353164, 0.642572, 0.183712
0.0286481, 0.624535, 0.0882455
0.0256824, 0.705686, -0.396509
0.022996, 1.15297, -0.0623869
0.0415736, 0.890333, -0.278952
0.0343438, 0.699844, -0.793635
0.0350163, 0.937863, -0.290899
0.0369778, 1.15657, 0.183796
0.0547889, 1.04208, -0.405332
0.0497852, 0.960797, 0.296799
0.0351048, 1.1941, -0.806872
0.0636411, 1.442, 0.125706
0.0467305, 1.73023, 0.296157
0.0781589, 1.47497, 0.16891
0.0466442, 1.79367, 0.2189
0.0679602, 1.41773, 0.180982
0.0573568, 1.4036, 0.435896
0.0537296, 1.2026, 0.393261
0.0647624, 1.5372, 0.335557
0.0558258, 1.49585, 0.269276
0.0663413, 1.64279, 0.399806
0.0926732, 1.35317, 0.425644
0.0627645, 1.83324, 0.521822
0.0648571, 1.71481, 0.236676
0.0611018, 1.19455, 0.158019
0.0502156, 1.58893, -0.166208
0.0505875, 1.1617, -0.57236
0.0403224, 1.2158, -0.058613
0.0387079, 1.01106, 0.0183044
0.0397058, 1.26212, 0.471428
0.0597489, 1.22227, 0.495318
0.0561975, 1.17137, 0.385624
0.0501429, 1.27195, 0.590472
0.0569986, 1.34111, 0.531779
0.0645935, 2.29773, 0.581007
0.0627846, 1.14581, 0.593563
0.0442695, 1.17537, 0.259036
0.0563809, 1.39411, 0.22521
0.0443092, 1.39553, 0.199668
0.0450798, 0.91187, 0.150999
0.0477252, 1.15371, 0.244079
0.0438656, 0.979274, 0.292199
0.0450965, 1.02649, 0.0162275
0.0530916, 0.885848, 0.154618
0.050753, 1.37261, 0.312733
0.0640623, 1.15846, 0.317389
0.0556776, 1.30932, 0.0357261
0.0564226, 0.799919, 0.27967
0.0502984, 1.09587, 0.380296
0.0515288, 1.22113, 0.19858
0.0488475, 1.33521, -0.474208
0.0479072, 1.21495, 0.164499
0.0505796, 0.987951, 0.145902
0.0604388, 1.37538, 0.220903
0.0432338, 1.60547, 0.224969
0.0563219, 1.42676, 0.0451964
0.048048, 1.72039, -0.268611
0.0299673, 1.1169, -0.00739868
0.0405045, 0.936058, -0.571455
0.0301228, 0.932111, -0.449088
0.0342716, 0.871962, -1.55531
0.0372926, 0.935877, -0.459708
0.0425468, 0.974696, -0.425633
0.0366188, 0.752304, -0.222317
0.0306451, 0.63517, -0.669793
0.0390831, 0.849385, -0.0234675
0.0323239, 0.610909, -0.1648
0.0362241, 0.666914, 0.0140401
0.0423458, 0.645147, 0.184841
0.0368938, 0.964998, -0.112074
0.0327022, 0.928299, -0.0380561
0.0315615, 0.793831, 0.2619
0.0347221, 1.18679, 0.140997
0.0282848, 0.992946, 0.372086
0.0319459, 0.861438, 0.297897
0.0492277, 0.847424, 0.269999
0.0507754, 0.987982, 0.418304
0.0338407, 1.10878, -0.327851
0.0571826, 0.992231, 0.552213
0.0497949, 0.89999, 0.332406
0.0345215, 1.00462, 0.302372
0.0448539, 0.830942, -0.457381
0.0369707, 1.21218, -0.50454
0.0261736, 0.974361, 0.212944
0.0335373, 0.910305, 0.257381
0.0295544, 0.673703, 0.158447
0.041926, 1.07033, -0.602582
0.0313475, 1.14258, -0.89903
0.037626, 0.895677, -0.20008
0.0336934, 1.02485, -0.751439
0.0394395, 0.843175, -0.795402
0.0247845, 0.869993, -0.611576
0.0402878, 0.803741, -0.104394
0.0370411, 1.04184, -0.0905367
0.0413287, 0.988199, -0.245814
0.0439597, 1.14198, -0.823343
0.0327736, 0.834843, 0.0742213
0.0381158, 0.857782, -0.434129
0.042973, 0.671879, -0.543019
0.0255608, 0.943055, -0.181662
0.0389561, 0.748413, 0.1447
0.0234477, 0.900678, -0.550705
0.0270969, 0.879832, 0.00526794
0.028908, 0.830527, -0.0488813
0.0323494, 0.639788, 0.161938
0.0369736, 0.828796, 0.110732
0.0356925, 0.882187, -0.108101
0.0422497, 0.99431, -0.239891
0.0351992, 1.0183, -0.119649
0.0362799, 0.863404, -0.624547
0.0401166, 0.997237, 0.0116168
0.0573999, 0.980959, 0.0181784
0.0405521, 1.20566, 0.0245907
0.044732, 0.766141, -0.237441
0.0294173, 0.840783, -0.285398
0.0417975, 0.82414, -0.160816
0.0373957, 0.960652, -0.0746822
0.028175, 1.00019, -0.135288
0.0318649, 1.0568, -0.0561764
0.0283588, 0.843284, -0.615211
0.0251157, 0.609125, -0.786947
0.0311514, 0.851522, -1.98322
0.0399513, 1.01219, -0.886526
0.0321451, 0.80464, -0.640755
0.0256562, 0.511522, -0.508129
0.0352435, 0.593193, -0.793296
0.0296602, 0.594313, -0.551926
0.0291476, 0.497473, -0.617699
0.0305667, 0.572378, -0.73165
0.0288302, 0.684567, -0.337607
0.0193881, 0.75498, -1.35265
0.0335263, 1.00869, 0.222989
0.0363511, 1.01992, 0.340638
0.0401585, 1.00993, -0.222563
0.0356408, 1.16192, 0.159958
0.0474079, 0.938791, 0.212937
0.0327073, 1.16119, -0.455418
0.0380894, 0.861464, 0.172753
0.0363772, 0.934027, -0.310582
0.0547983, 0.982053, -1.17363
0.040461, 0.812009, -0.0689303
0.0370252, 0.821145, -0.210598
0.0393591, 1.01603, 0.00585012
0.0450994, 0.798706, 0.283759
0.0330747, 1.25426, 0.361107
0.0383031, 0.790611, 0.134484
0.040971, 0.720799, 0.126574
0.030132, 0.727867, 0.0800904
0.0407258, 1.14238, 0.0409113
0.0331453, 0.94122, 0.21267
0.0345376, 0.721767, -0.471241
0.0290593, 0.848668, -0.0779079
0.034579, 1.0429, -0.977179
0.0361684, 0.877625, -0.130488
0.0369206, 0.85087, 0.0458609
0.0408033, 0.958323, 0.175649
0.0422253, 1.28789, -0.686587
0.0604682, 1.03424, 0.199449
0.0469703, 0.996707, 0.129922
0.0397684, 0.905537, 0.1367
0.0393096, 0.942689, -0.766075
0.0330608, 0.72121, 0.328306
0.0302687, 0.971406, 0.348597
0.029979, 0.688602, 0.173672
0.0393031, 0.817563, 0.0460316
0.0280672, 0.748861, 0.309697
0.0296009, 0.695137, -0.645953
0.0335585, 0.859802, -1.01871
0.0337486, 0.776278, -0.79569
0.0369681, 1.09221, 0.0113282
0.0375284, 0.607189, -0.466904
0.0396779, 0.769217, -0.430343
0.0311706, 0.736982, -0.703034
0.0297718, 0.585275, -0.0104682
0.0392163, 0.58203, -0.315229
0.0312926, 0.700384, -0.237612
0.0286231, 0.658846, -1.40427
0.0314998, 0.724874, -0.68782
0.03183, 0.76839, -1.32111
0.0226097, 0.70649, -0.960797
0.0298509, 0.814887, -0.850143
0.0302623, 0.544924, -0.574711
0.0364209, 0.68555, -1.45412
0.0328481, 0.528749, -0.074921
0.0344883, 0.755859, 0.096463
0.0329204, 0.749854, 0.172235
0.0293167, 0.635799, -0.580525
0.0314419, 0.780472, 0.165798
0.0309106, 0.758442, -0.0922858
0.0338352, 1.12767, -0.116291
0.0501651, 1.19655, -0.573307
0.0504667, 1.16619, -0.111491
0.0599594, 1.0101, 0.241485
0.0561082, 1.33391, -0.269155
0.0475721, 1.64178, -0.25654
0.0497309, 1.51417, 0.425097
0.0676127, 1.55233, 0.223333
0.0569574, 1.08679, 0.403392
0.0576402, 1.15823, 0.0935942
0.0414752, 1.3627, 0.337803
0.0439354, 0.626945, 0.0544631
0.0480502, 0.938908, -0.0925109
0.0542095, 1.09308, -0.690493
0.0398616, 0.936463, 0.0019342
0.0333353, 0.961893, 0.0501211
0.0400878, 0.78932, 0.1211
0.0356986, 0.812233, -0.089409
0.0448915, 0.917737, 0.107745
0.0290538, 0.844158, 0.00348148
0.0364447, 0.921806, 0.216592
