alpha, beta, delta, gamma 
0.0857704, 0.0094262, 0.00996408, 0.112675
0.0902508, 0.00930856, 0.0109673, 0.09857
0.0762346, 0.00951353, 0.00726649, 0.083691
0.0621619, 0.0125157, 0.00897619, 0.0855193
0.0856558, 0.00927159, 0.0108828, 0.0849814
0.0649241, 0.00731654, 0.0110254, 0.0847398
0.0544266, 0.00807166, 0.0111973, 0.11244
0.0481216, 0.00698446, 0.0101313, 0.103223
0.0518708, 0.00600644, 0.00949674, 0.0847951
0.0495697, 0.00821449, 0.00873315, 0.0795305
0.0588333, 0.00634032, 0.00736489, 0.0846233
0.0531376, 0.00643884, 0.00813998, 0.0793614
0.0399916, 0.00593721, 0.00810402, 0.0690472
0.0607078, 0.00633368, 0.0073084, 0.0606433
0.0456118, 0.00563849, 0.00560749, 0.0613936
0.0437744, 0.00605054, 0.00748234, 0.0614572
0.0593903, 0.00599263, 0.00743901, 0.0672476
0.0412225, 0.00592163, 0.0109292, 0.0799184
0.0409364, 0.00586529, 0.0101094, 0.100267
0.0430605, 0.00511487, 0.00975652, 0.102459
0.032112, 0.00779146, 0.0091213, 0.123202
0.0549079, 0.00687147, 0.0112467, 0.109301
0.0481383, 0.00764553, 0.0143218, 0.0896693
0.0487465, 0.00654033, 0.0131748, 0.119213
0.0474969, 0.00943606, 0.0101005, 0.109611
0.0572359, 0.00680658, 0.0110794, 0.119538
0.0566911, 0.00877469, 0.00889264, 0.10653
0.06226, 0.00687134, 0.0105991, 0.105338
0.0507895, 0.00995972, 0.0114122, 0.123926
0.0590774, 0.00843564, 0.0127084, 0.0952032
0.0601114, 0.00813665, 0.00954681, 0.102826
0.0733031, 0.00705327, 0.00815008, 0.0942788
0.0846504, 0.00792197, 0.0102362, 0.111512
0.0711615, 0.00833918, 0.0112911, 0.10386
0.0743586, 0.00964068, 0.00915035, 0.0985058
0.0861694, 0.0099494, 0.0128237, 0.0911412
0.0763262, 0.0104563, 0.0125023, 0.120976
0.0801678, 0.0100081, 0.0108528, 0.110807
0.0732722, 0.00957842, 0.0122981, 0.130642
0.082181, 0.00783226, 0.0112699, 0.142287
0.078571, 0.0103972, 0.0140654, 0.135814
0.0834386, 0.0101079, 0.0127027, 0.120512
0.0825427, 0.0112582, 0.0145141, 0.104557
0.0629954, 0.0100225, 0.0123693, 0.112995
0.074918, 0.00899048, 0.0114861, 0.130352
0.0814217, 0.00944625, 0.0108366, 0.134388
0.0819994, 0.00882123, 0.0147462, 0.12872
0.0715346, 0.00917294, 0.0131698, 0.156179
0.0779689, 0.00944269, 0.014223, 0.136742
0.0674064, 0.00828945, 0.0151582, 0.120462
0.0763995, 0.00828354, 0.0147603, 0.156392
0.0604023, 0.00826063, 0.0177429, 0.165565
0.0769207, 0.00831316, 0.0142848, 0.175654
0.0713302, 0.00961683, 0.0156409, 0.179004
0.0875786, 0.00717351, 0.0167748, 0.163263
0.0868714, 0.00962012, 0.0178455, 0.174381
0.0817711, 0.0075981, 0.0146438, 0.157944
0.068974, 0.00943087, 0.0187127, 0.158042
0.0660393, 0.00964161, 0.0156427, 0.154347
0.0773525, 0.00876495, 0.0161469, 0.172796
0.0745741, 0.00792356, 0.016215, 0.160461
0.0753298, 0.0107281, 0.0141528, 0.15052
0.0754762, 0.00854193, 0.0151393, 0.131542
0.0711888, 0.00991407, 0.0110871, 0.149146
0.0671999, 0.00911448, 0.0122801, 0.124792
0.0774076, 0.00898739, 0.00920618, 0.104777
0.0932806, 0.0100493, 0.00948656, 0.0991958
0.104259, 0.0109575, 0.0108646, 0.106722
0.110004, 0.0128662, 0.00851726, 0.0838925
0.119318, 0.0132809, 0.00871349, 0.104718
0.109621, 0.0136672, 0.0108171, 0.090199
0.111471, 0.01129, 0.0104114, 0.093209
0.120698, 0.0117246, 0.00898248, 0.0911907
0.092537, 0.0100128, 0.0114039, 0.103813
0.089112, 0.00961952, 0.0114192, 0.110659
0.0984852, 0.0120487, 0.00961975, 0.0865162
0.0718071, 0.00898724, 0.00972264, 0.0901484
0.0737769, 0.00817302, 0.0100384, 0.106741
0.0785076, 0.0103763, 0.0136557, 0.094314
0.0829308, 0.00955159, 0.00889462, 0.0994271
0.095983, 0.0110063, 0.00967741, 0.0976784
0.112243, 0.0139258, 0.00857123, 0.0818158
0.0764231, 0.0140637, 0.00860671, 0.0536701
0.0944835, 0.0104029, 0.00744292, 0.0802402
0.0788886, 0.0111415, 0.0079525, 0.0916131
0.0744494, 0.0104572, 0.00825406, 0.0813982
0.0909026, 0.0103951, 0.0101651, 0.0935389
0.099255, 0.0101708, 0.00901663, 0.120589
0.076108, 0.0121631, 0.0119122, 0.105598
0.0784862, 0.0106052, 0.0129142, 0.116413
0.0949046, 0.008903, 0.0108536, 0.138437
0.0940656, 0.00836702, 0.0152878, 0.128959
0.0759711, 0.00768148, 0.0117604, 0.124045
0.0727971, 0.0102486, 0.0154625, 0.126606
0.0877429, 0.00916007, 0.0143659, 0.145262
0.0802172, 0.00901864, 0.0124479, 0.122032
0.0761578, 0.0102628, 0.0133268, 0.128339
0.0883859, 0.0111819, 0.0127799, 0.131207
0.0972879, 0.0123924, 0.0114873, 0.122198
0.116522, 0.0106928, 0.0105556, 0.0963883
0.101277, 0.0131488, 0.0116201, 0.110697
0.0945933, 0.010473, 0.0104105, 0.093495
0.0901806, 0.00864332, 0.0118301, 0.0943948
0.114316, 0.0109388, 0.0109267, 0.134375
0.110329, 0.0112456, 0.013326, 0.123423
0.0953311, 0.0112792, 0.0125902, 0.132501
0.112257, 0.0135023, 0.0118441, 0.115741
0.144145, 0.0115053, 0.0111669, 0.117474
0.136709, 0.011003, 0.0112634, 0.12335
0.113002, 0.0135893, 0.0131077, 0.111058
0.101246, 0.0134909, 0.0132893, 0.0869636
0.100663, 0.0130534, 0.0107442, 0.115677
0.122704, 0.0113568, 0.0121844, 0.121755
0.09603, 0.0129171, 0.010875, 0.104593
0.121291, 0.0124615, 0.0114174, 0.122145
0.0939027, 0.0102018, 0.0109424, 0.10307
0.105881, 0.0118853, 0.0133777, 0.121135
0.109835, 0.0125291, 0.0121169, 0.097925
0.109086, 0.0125991, 0.0132205, 0.109458
0.131557, 0.0135399, 0.0117969, 0.124013
0.1134, 0.0132592, 0.0114858, 0.115253
0.10741, 0.0127092, 0.0141232, 0.102114
0.115833, 0.0104706, 0.013173, 0.123665
0.111267, 0.0116058, 0.0143553, 0.10808
0.100541, 0.0137996, 0.0135778, 0.104349
0.108277, 0.0126943, 0.0127009, 0.121886
0.108442, 0.0148612, 0.00994377, 0.0844661
0.131108, 0.0132047, 0.0105367, 0.085728
0.108545, 0.0125686, 0.0110017, 0.0833473
0.0915606, 0.0119112, 0.00962114, 0.0961919
0.0990884, 0.0111219, 0.0135244, 0.105221
0.0902178, 0.0123423, 0.0131761, 0.139079
0.0841939, 0.00948485, 0.0150072, 0.159871
0.093853, 0.0120242, 0.0142691, 0.151965
0.0923164, 0.011651, 0.0131363, 0.124547
0.087758, 0.0124788, 0.0150365, 0.116447
0.0883124, 0.0113465, 0.0140975, 0.125325
0.0924584, 0.0106025, 0.0123496, 0.132083
0.0789972, 0.0108309, 0.0143194, 0.109657
0.0829593, 0.00827652, 0.0123126, 0.120533
0.0801948, 0.00977872, 0.0116099, 0.119516
0.0963436, 0.00970326, 0.0132937, 0.13347
0.0735897, 0.0088283, 0.0116561, 0.152366
0.0680416, 0.0085362, 0.0144858, 0.129132
0.0567641, 0.00650474, 0.0120565, 0.121868
0.0562895, 0.00639667, 0.0142495, 0.129176
0.0527064, 0.0094128, 0.0121809, 0.120313
0.0494418, 0.00735572, 0.0121024, 0.12361
0.047656, 0.00587791, 0.0114529, 0.124207
0.0592964, 0.00534633, 0.0137014, 0.110793
0.0397222, 0.00713595, 0.0121029, 0.10752
0.0477495, 0.0056424, 0.0132913, 0.123239
0.0448315, 0.00632041, 0.01141, 0.101552
0.0714016, 0.00716568, 0.0111164, 0.0998966
0.0712138, 0.0101762, 0.00824779, 0.0932784
0.0699501, 0.00990359, 0.0102782, 0.0965079
0.0652863, 0.0091643, 0.0117632, 0.12949
0.0901879, 0.00877746, 0.0118758, 0.111027
0.0830809, 0.00842995, 0.0125124, 0.104273
0.0606536, 0.0075304, 0.0114475, 0.0957292
0.0413903, 0.00805088, 0.00932079, 0.0914781
0.0417955, 0.00902151, 0.0116182, 0.089967
0.0406397, 0.00728089, 0.00906747, 0.100401
0.04484, 0.00744521, 0.0132534, 0.109324
0.0468235, 0.00753744, 0.0119769, 0.115188
0.0648948, 0.00725213, 0.0102466, 0.0979509
0.0667912, 0.00747646, 0.010346, 0.0985588
0.0584018, 0.0102893, 0.0103442, 0.108963
0.0827713, 0.0105866, 0.00899715, 0.095663
0.0888165, 0.00914739, 0.0120788, 0.109426
0.0819601, 0.0106196, 0.0117415, 0.104482
0.0890932, 0.00888857, 0.0102083, 0.110157
0.0955517, 0.00913301, 0.0109571, 0.095654
0.0984243, 0.0103866, 0.00954268, 0.0990154
0.0862709, 0.0113223, 0.0109429, 0.0930098
0.0972848, 0.0101175, 0.0101306, 0.106655
0.0911376, 0.0115404, 0.0124289, 0.102051
0.0903665, 0.0118837, 0.0114573, 0.13399
0.0953695, 0.0106715, 0.00996039, 0.120482
0.102988, 0.012506, 0.0111786, 0.123919
0.0976115, 0.0131773, 0.0104819, 0.123364
0.111322, 0.0126435, 0.00889258, 0.112355
0.0893734, 0.0121837, 0.0126838, 0.120895
0.0944063, 0.0103672, 0.0116149, 0.121045
0.0950688, 0.0106965, 0.0125009, 0.101592
0.0846717, 0.010788, 0.0124712, 0.112817
0.0889605, 0.011113, 0.0130568, 0.126846
0.0873451, 0.0106812, 0.0174985, 0.132359
0.0719709, 0.010374, 0.0139893, 0.163184
0.0591012, 0.0105558, 0.0146547, 0.146274
0.0800853, 0.00903783, 0.0157508, 0.166133
0.0746719, 0.00933883, 0.0170678, 0.160908
0.0620929, 0.00977492, 0.0163931, 0.192602
0.0829114, 0.00786619, 0.0171081, 0.185778
0.0913891, 0.00832569, 0.0188416, 0.167712
0.0946236, 0.0099866, 0.0175758, 0.177523
0.0934581, 0.0120802, 0.0164999, 0.155609
0.0815826, 0.0115687, 0.0166565, 0.13414
0.102464, 0.0105028, 0.0161625, 0.171067
0.0982152, 0.0123734, 0.0147027, 0.145526
0.113821, 0.0123854, 0.013835, 0.138949
0.119957, 0.0126168, 0.0132089, 0.143982
0.132585, 0.0139016, 0.0140412, 0.113238
0.11543, 0.014033, 0.0151285, 0.132004
0.139647, 0.0143493, 0.0148707, 0.113335
0.125061, 0.0141541, 0.0152409, 0.128181
0.116653, 0.0140356, 0.0139984, 0.129141
0.133854, 0.0135643, 0.0141461, 0.130194
0.132279, 0.0125574, 0.0135134, 0.0865119
0.126387, 0.0135633, 0.0125626, 0.122823
0.128558, 0.0145936, 0.0126549, 0.110066
0.128208, 0.013145, 0.0118226, 0.136365
0.11997, 0.0116435, 0.0147233, 0.102779
0.143736, 0.0145569, 0.0127765, 0.095745
0.13934, 0.0165399, 0.0123969, 0.111364
0.152769, 0.0153521, 0.00971752, 0.0752972
0.145958, 0.0123258, 0.00923674, 0.0939749
0.130732, 0.016352, 0.0113603, 0.0790779
0.118618, 0.0172802, 0.0108516, 0.0976736
0.139585, 0.0149234, 0.0130681, 0.0902273
0.117522, 0.0137164, 0.00947882, 0.0980963
0.119635, 0.0136129, 0.0113065, 0.0938235
0.126795, 0.0146236, 0.00943192, 0.103797
0.11889, 0.0153233, 0.00995488, 0.109693
0.122066, 0.0122004, 0.010613, 0.0827058
0.122152, 0.0119459, 0.00970241, 0.107361
0.124926, 0.0135252, 0.00934814, 0.0821607
0.100753, 0.013431, 0.00793694, 0.0829685
0.107678, 0.0122571, 0.00789246, 0.0705592
0.0928832, 0.0125709, 0.00815814, 0.0499804
0.108916, 0.0105898, 0.00812664, 0.054939
0.106518, 0.0117022, 0.00749508, 0.0673168
0.0954946, 0.0109841, 0.00831276, 0.070968
0.107986, 0.0105827, 0.00789007, 0.0845174
0.0954642, 0.0090762, 0.00933649, 0.092785
0.0856225, 0.0104957, 0.0101124, 0.0763467
0.0942704, 0.00910512, 0.00910342, 0.0868047
0.107851, 0.0105115, 0.00873309, 0.0801015
0.107575, 0.0118574, 0.0114493, 0.0967828
0.110427, 0.011796, 0.0113444, 0.0939604
0.0995724, 0.0134183, 0.0112645, 0.100947
0.102087, 0.0109288, 0.00840179, 0.081647
0.0927767, 0.0101928, 0.00735114, 0.0686978
0.0869843, 0.0117595, 0.00888163, 0.083698
0.0973257, 0.00970762, 0.0096329, 0.0824293
0.110868, 0.0112462, 0.00967835, 0.0848988
0.0953787, 0.0111892, 0.00932775, 0.0899607
0.104134, 0.0110039, 0.0108295, 0.0866737
0.104472, 0.0129943, 0.00943783, 0.0878797
0.100549, 0.00966924, 0.00808729, 0.0762078
0.106842, 0.0111555, 0.00971161, 0.0942313
0.0973466, 0.0103197, 0.00820063, 0.0961119
0.0841875, 0.00922266, 0.00821959, 0.0639189
0.0889086, 0.0111276, 0.0100678, 0.0788858
0.0870896, 0.0115747, 0.00963652, 0.0993405
0.0653268, 0.00960522, 0.010018, 0.0857492
0.0916201, 0.00980336, 0.010006, 0.115529
0.0648015, 0.00778038, 0.00990593, 0.128455
0.0735609, 0.00991595, 0.0137116, 0.103475
0.0852746, 0.00695869, 0.0132928, 0.139378
0.0616108, 0.00741331, 0.0117506, 0.127713
0.068974, 0.00842979, 0.0117018, 0.11526
0.0738455, 0.00796048, 0.0123764, 0.119353
0.0741525, 0.00734082, 0.010234, 0.105142
0.0592591, 0.00945713, 0.0113188, 0.0936211
0.074819, 0.00822575, 0.012378, 0.109692
0.0690174, 0.00970702, 0.0133685, 0.104505
0.0853012, 0.0101525, 0.0122923, 0.0942868
0.081724, 0.00898674, 0.0109895, 0.10531
0.115426, 0.0109378, 0.0114219, 0.115209
0.111224, 0.0111673, 0.0118661, 0.108936
0.0966496, 0.00927946, 0.0111649, 0.118622
0.0933623, 0.0121561, 0.0119646, 0.128218
0.103411, 0.0109319, 0.0103271, 0.113064
0.106539, 0.00957917, 0.011565, 0.121308
0.0898683, 0.00960416, 0.0131994, 0.106355
0.0793872, 0.00952762, 0.0109327, 0.144523
0.0907043, 0.00794613, 0.0107646, 0.137424
0.0805867, 0.00889453, 0.0122555, 0.11907
0.0641365, 0.00907389, 0.0121719, 0.0954071
0.0788495, 0.00719543, 0.00964701, 0.113142
0.0669764, 0.00848585, 0.0129913, 0.109187
0.0625871, 0.00962694, 0.014564, 0.116924
0.0697475, 0.00860881, 0.0143701, 0.0966569
0.0856639, 0.00925517, 0.0148907, 0.139997
0.0697622, 0.00930037, 0.0136922, 0.14097
0.0766225, 0.00832524, 0.0167478, 0.117641
0.0788294, 0.00902432, 0.01541, 0.11799
0.0896387, 0.0127679, 0.0104996, 0.129495
0.103455, 0.0106742, 0.0137063, 0.106788
0.0909359, 0.0104521, 0.0149372, 0.11854
0.0830886, 0.011138, 0.0139458, 0.109693
0.103932, 0.00975991, 0.0118921, 0.116233
0.0865744, 0.0102364, 0.0123392, 0.105224
0.0996401, 0.00961012, 0.0117681, 0.125945
0.0794015, 0.00952884, 0.0118161, 0.124154
0.076609, 0.00944561, 0.0126963, 0.118695
0.069361, 0.00885629, 0.0102907, 0.13207
0.0694019, 0.00761395, 0.0123787, 0.0974053
0.0811109, 0.00793063, 0.0116078, 0.117312
0.0851497, 0.00840849, 0.0106946, 0.10289
0.0753066, 0.00748174, 0.0112624, 0.0990044
0.0676915, 0.00743843, 0.0097851, 0.0839617
0.0742374, 0.00760932, 0.0117925, 0.0895354
0.0588993, 0.00901367, 0.0117604, 0.10329
0.0665046, 0.00750768, 0.0108687, 0.0904936
0.0674942, 0.00879974, 0.0101384, 0.116946
0.0710356, 0.00886662, 0.0100758, 0.102831
0.0808735, 0.00888446, 0.0119579, 0.0985055
0.0646088, 0.00839604, 0.0107536, 0.0962584
0.0778674, 0.00886438, 0.0129774, 0.110191
0.0760683, 0.00799815, 0.0137463, 0.104824
0.0755728, 0.00947112, 0.0117834, 0.101571
0.0711405, 0.00984921, 0.0127161, 0.126353
0.0652818, 0.00725117, 0.0127372, 0.125318
0.0737847, 0.00827052, 0.0144795, 0.118099
0.0795012, 0.00800828, 0.0116248, 0.110463
0.0676967, 0.00949795, 0.0117681, 0.110663
0.0776011, 0.010203, 0.0119332, 0.122652
0.0946624, 0.0101752, 0.0162949, 0.139833
0.0960601, 0.010817, 0.0139419, 0.131099
0.0820946, 0.0100716, 0.015647, 0.124657
0.0724944, 0.00925262, 0.0134024, 0.131298
0.0803695, 0.0108188, 0.0141834, 0.124737
0.074798, 0.0105643, 0.0135034, 0.130177
0.0760503, 0.00830437, 0.0162983, 0.143651
0.084339, 0.00996321, 0.0156639, 0.140039
0.0817094, 0.0102957, 0.0130625, 0.139744
0.105889, 0.0118666, 0.0134931, 0.114215
0.0804393, 0.0121667, 0.0165022, 0.150461
0.085904, 0.00982017, 0.0160299, 0.141733
0.0907944, 0.0116203, 0.0155728, 0.133803
0.103337, 0.0112456, 0.0146484, 0.145024
0.0860585, 0.0107571, 0.0152782, 0.164166
0.0916907, 0.00984318, 0.0155958, 0.163459
0.113884, 0.00959604, 0.0163332, 0.140978
0.126015, 0.012312, 0.0146966, 0.113235
0.113991, 0.012331, 0.0141737, 0.137502
0.113105, 0.0119435, 0.00993644, 0.138223
0.111066, 0.0120445, 0.0132937, 0.129322
0.130265, 0.0110502, 0.0122377, 0.1292
0.126573, 0.0125284, 0.0124716, 0.15421
0.114126, 0.0127543, 0.0144979, 0.131342
0.123221, 0.0128941, 0.0118578, 0.143224
0.114187, 0.0130112, 0.0117466, 0.138905
0.113091, 0.012078, 0.0137493, 0.137346
0.10041, 0.0132246, 0.0130343, 0.14845
0.104313, 0.00912738, 0.0139812, 0.125333
0.0860735, 0.0108387, 0.0120653, 0.153869
0.0928194, 0.0113664, 0.0152082, 0.170781
0.0906734, 0.0100938, 0.0135987, 0.159979
0.111618, 0.0104843, 0.0165427, 0.155889
0.105118, 0.0116296, 0.0134722, 0.148126
0.124878, 0.0127427, 0.0142948, 0.126616
0.12147, 0.0118056, 0.0132513, 0.148514
0.128036, 0.0108629, 0.0147173, 0.128275
0.119574, 0.00865649, 0.0116629, 0.132261
0.112991, 0.0103942, 0.00933555, 0.132864
0.106616, 0.0107605, 0.0106497, 0.111407
0.0956032, 0.0113188, 0.0108514, 0.111089
0.09176, 0.0114788, 0.0129541, 0.117398
0.0838343, 0.00968959, 0.0127066, 0.143442
0.0957823, 0.0105894, 0.00889331, 0.105582
0.0879395, 0.00901755, 0.0127703, 0.108017
0.0998785, 0.00973418, 0.0120553, 0.12639
0.0999023, 0.00870831, 0.0131817, 0.12375
0.0723124, 0.00904729, 0.0132006, 0.148572
0.0628198, 0.00928562, 0.012293, 0.127674
0.0590135, 0.00684158, 0.0163022, 0.16324
0.0574315, 0.00754266, 0.0158776, 0.152629
0.0747132, 0.00827203, 0.0147254, 0.141427
0.070654, 0.00839026, 0.016988, 0.160121
0.0635796, 0.00721231, 0.0177155, 0.137104
0.0752783, 0.0083166, 0.0167205, 0.157626
0.0818587, 0.010551, 0.0162049, 0.165148
0.0904854, 0.00838432, 0.0155416, 0.148144
0.0808304, 0.0114232, 0.0167454, 0.145026
0.0868073, 0.00943122, 0.0176021, 0.145726
0.0716326, 0.00906829, 0.015697, 0.140606
0.0975554, 0.0111713, 0.0159269, 0.156012
0.0677847, 0.0135119, 0.0174452, 0.160575
0.0901476, 0.0101446, 0.0170751, 0.134181
0.0976761, 0.0137819, 0.0151902, 0.147093
0.0960757, 0.0108602, 0.0162403, 0.142308
0.0926755, 0.0100519, 0.0153665, 0.166168
0.0727765, 0.0105976, 0.0191666, 0.173907
0.0797494, 0.00990518, 0.018284, 0.156458
0.0840471, 0.0107162, 0.0195301, 0.163547
0.0706913, 0.0117054, 0.0177831, 0.185664
0.0645392, 0.00957177, 0.0181327, 0.182904
0.0735063, 0.00889576, 0.0169937, 0.176343
0.0824869, 0.00949473, 0.0147227, 0.169643
0.0641916, 0.0104183, 0.0163218, 0.174166
0.0819094, 0.00925993, 0.0175323, 0.162808
0.0865363, 0.00982184, 0.0181821, 0.144524
0.121254, 0.00974352, 0.0199368, 0.160976
0.085349, 0.0110719, 0.0172777, 0.154383
0.098255, 0.0111054, 0.0163851, 0.160387
0.102257, 0.00965343, 0.0153652, 0.136793
0.0998299, 0.0139273, 0.0121072, 0.126973
0.108506, 0.0151345, 0.0131376, 0.138888
0.114244, 0.0152539, 0.013129, 0.13086
0.0993662, 0.0123265, 0.0138488, 0.111314
0.132565, 0.0132252, 0.0117622, 0.110249
0.131799, 0.0142299, 0.0109553, 0.0836529
0.133243, 0.0136723, 0.00807619, 0.0798901
0.158851, 0.0161746, 0.0101463, 0.0914283
0.120971, 0.0162007, 0.00980875, 0.0968207
0.149995, 0.016478, 0.00990985, 0.0901956
0.130899, 0.0155454, 0.00895327, 0.0970608
0.126761, 0.0151886, 0.00822648, 0.092465
0.125466, 0.013796, 0.0101878, 0.0926372
0.121347, 0.0170738, 0.00995832, 0.093016
0.143398, 0.0176745, 0.0100155, 0.0900269
0.147019, 0.0173311, 0.00879428, 0.075768
0.120745, 0.0191348, 0.0107675, 0.0981642
0.150842, 0.0163768, 0.0120959, 0.091304
0.153699, 0.0160979, 0.01247, 0.0870957
0.145316, 0.0164605, 0.0102387, 0.0840737
0.162151, 0.0205683, 0.00941749, 0.0926016
0.171408, 0.0227099, 0.00985165, 0.0980544
0.197467, 0.0200845, 0.0104527, 0.0976939
0.174837, 0.0240136, 0.0109564, 0.111424
0.15919, 0.0192962, 0.0130048, 0.121514
0.161632, 0.0197972, 0.0154892, 0.158074
0.135758, 0.0197051, 0.0164939, 0.172615
0.130561, 0.0187945, 0.0181425, 0.212869
0.150937, 0.0153842, 0.0194508, 0.206282
0.138718, 0.0158888, 0.0222554, 0.230488
0.149019, 0.0134186, 0.020797, 0.23357
0.16473, 0.0137257, 0.0228629, 0.202535
0.135412, 0.015933, 0.02279, 0.203
0.112572, 0.0156058, 0.018784, 0.173
0.117959, 0.0141768, 0.0192628, 0.219567
0.11842, 0.0142966, 0.0178771, 0.188159
0.127972, 0.0165349, 0.0184642, 0.162485
0.139027, 0.0134163, 0.0169416, 0.171861
0.134011, 0.0157906, 0.0168887, 0.171946
0.115536, 0.0141303, 0.0184682, 0.184232
0.141586, 0.0160516, 0.0191182, 0.181139
0.117671, 0.0132465, 0.0167826, 0.171925
0.109619, 0.0156218, 0.0224189, 0.198724
0.0971407, 0.0130018, 0.0216931, 0.207607
0.113833, 0.0135385, 0.0196711, 0.227619
0.123073, 0.0122867, 0.021077, 0.198441
0.109456, 0.0129221, 0.0226808, 0.201093
0.109969, 0.0141713, 0.020407, 0.198609
0.14021, 0.0134365, 0.0204231, 0.199831
0.145605, 0.0130094, 0.0206704, 0.192926
0.127379, 0.0122547, 0.0204308, 0.178486
0.106113, 0.010931, 0.0197484, 0.177959
0.092853, 0.00869907, 0.0194681, 0.196885
0.0861033, 0.00996459, 0.0202145, 0.197891
0.0721475, 0.00962987, 0.0218403, 0.196152
0.0692824, 0.00824705, 0.0242794, 0.19354
0.0712595, 0.00869566, 0.0226032, 0.20607
0.0965772, 0.0114381, 0.0232099, 0.191368
0.0899433, 0.0112787, 0.0192912, 0.203006
0.105271, 0.00973577, 0.023691, 0.203471
0.0844787, 0.00975929, 0.0200774, 0.198692
0.115781, 0.00885656, 0.0201619, 0.188052
0.104856, 0.0100904, 0.0195603, 0.179253
0.095013, 0.0118417, 0.0173171, 0.195958
0.106531, 0.0107958, 0.0173376, 0.167303
0.0849925, 0.0124158, 0.0162485, 0.167527
0.0969742, 0.0125202, 0.0172502, 0.146156
0.103614, 0.0129724, 0.0156612, 0.137663
0.121414, 0.0137786, 0.0157849, 0.134004
0.102691, 0.0138182, 0.0120612, 0.118691
0.112988, 0.0139995, 0.0141574, 0.14002
0.117942, 0.0131699, 0.0147625, 0.145764
0.12299, 0.013013, 0.0180547, 0.128754
0.12947, 0.0152015, 0.0162494, 0.155956
0.12654, 0.012243, 0.0151568, 0.156376
0.131261, 0.0125915, 0.0165936, 0.145676
0.118528, 0.0153113, 0.0119414, 0.141266
0.121399, 0.0150605, 0.0134442, 0.0959914
0.117536, 0.0119592, 0.0123418, 0.109217
0.101866, 0.0114649, 0.0139983, 0.134667
0.0915133, 0.0131137, 0.011937, 0.117094
0.0885911, 0.0126028, 0.0131603, 0.133868
0.105476, 0.0125675, 0.0113688, 0.118377
0.0857298, 0.0132895, 0.0114045, 0.146857
0.105971, 0.0112683, 0.0142668, 0.125624
0.0932263, 0.0109624, 0.0142928, 0.133389
0.0918551, 0.0105265, 0.0113258, 0.0984968
0.104816, 0.0107934, 0.0100838, 0.100379
0.0911415, 0.00936294, 0.0105988, 0.126922
0.0740079, 0.0113435, 0.0119874, 0.141478
0.0985309, 0.0125046, 0.011829, 0.101383
0.120336, 0.0128313, 0.0100028, 0.0993169
0.115987, 0.0111865, 0.010509, 0.111593
0.105512, 0.013185, 0.0100606, 0.08908
0.0932485, 0.0117046, 0.0096843, 0.0935603
0.0886314, 0.0124046, 0.00970961, 0.0852932
0.0833955, 0.0099733, 0.0131481, 0.107423
0.0706818, 0.00884961, 0.00984357, 0.0990822
0.100021, 0.0100472, 0.0113363, 0.115546
0.0792939, 0.00922638, 0.0126402, 0.0901933
0.0729408, 0.0081677, 0.012993, 0.0867837
0.076161, 0.00959864, 0.0115062, 0.104797
0.0736935, 0.0111729, 0.0129344, 0.124147
0.0811413, 0.0107143, 0.0120949, 0.12168
0.0775268, 0.0123635, 0.0117326, 0.119194
0.096523, 0.01077, 0.010908, 0.119114
0.0872272, 0.0118489, 0.0138517, 0.136024
0.0865372, 0.010013, 0.0153483, 0.110885
0.0820771, 0.00896582, 0.0120832, 0.115424
0.0710107, 0.00903882, 0.0126023, 0.113747
0.0811889, 0.0104345, 0.0122817, 0.11409
0.0832732, 0.0130348, 0.0113198, 0.125798
0.0867091, 0.0102682, 0.00980971, 0.110837
0.115623, 0.0109953, 0.0108888, 0.0982944
0.102126, 0.0133773, 0.011012, 0.0764374
0.0961873, 0.0132453, 0.0133908, 0.0797125
0.0889053, 0.0130087, 0.00993335, 0.084637
0.08279, 0.0130717, 0.0119982, 0.103376
0.12424, 0.013452, 0.0114967, 0.109986
0.12691, 0.0132343, 0.0134276, 0.109594
0.108894, 0.0137509, 0.0125813, 0.108917
0.0953326, 0.0133229, 0.0128505, 0.103246
0.0959125, 0.0122299, 0.00945443, 0.0996642
0.117092, 0.0125184, 0.00990204, 0.102124
0.124009, 0.0132025, 0.0123256, 0.114687
0.132177, 0.0126289, 0.0108252, 0.0927451
