alpha, beta, delta, gamma 
0.0890426, 0.0126835, 0.0105632, 0.103404
0.0910795, 0.0136882, 0.00776679, 0.0966681
0.100819, 0.0125052, 0.00836484, 0.0747512
0.104132, 0.0113489, 0.00766848, 0.0968851
0.0936143, 0.0108916, 0.0088629, 0.0892963
0.100004, 0.0120387, 0.01079, 0.0785537
0.116249, 0.0139163, 0.00786553, 0.0813899
0.117983, 0.0144844, 0.00823884, 0.0615078
0.104926, 0.0126771, 0.00770027, 0.0662965
0.109081, 0.0134937, 0.0080319, 0.0600727
0.10216, 0.0165635, 0.00735391, 0.0550501
0.125271, 0.0149438, 0.00710844, 0.0592097
0.127122, 0.0162087, 0.00701796, 0.064485
0.125336, 0.0156968, 0.00761237, 0.0711893
0.102789, 0.0131463, 0.008077, 0.0727264
0.111032, 0.0103838, 0.00910389, 0.0754097
0.09065, 0.010268, 0.00996216, 0.058725
0.0855023, 0.00920418, 0.0101065, 0.0787132
0.0673818, 0.0104401, 0.00808139, 0.0989617
0.0628228, 0.0102597, 0.0104328, 0.0850373
0.09257, 0.00985821, 0.0107583, 0.0831199
0.0733976, 0.00788263, 0.0100744, 0.0874487
0.0703161, 0.0105781, 0.0101915, 0.0702858
0.0913356, 0.0117089, 0.00936434, 0.0930711
0.0915109, 0.0113161, 0.00990265, 0.072727
0.0963017, 0.0124838, 0.010697, 0.0956639
0.0818015, 0.0137164, 0.0105824, 0.104995
0.102632, 0.0123914, 0.0100035, 0.107557
0.0816148, 0.0115249, 0.0114551, 0.102474
0.0875802, 0.00907714, 0.0111578, 0.107859
0.0799006, 0.00841392, 0.0109547, 0.105776
0.0819191, 0.00967318, 0.0100739, 0.0946988
0.0915151, 0.00945347, 0.00962044, 0.0833929
0.0827911, 0.00923015, 0.0104429, 0.0877205
0.0953084, 0.00801397, 0.0111877, 0.100458
0.066435, 0.00890885, 0.0105024, 0.0910867
0.0735331, 0.0103721, 0.00868727, 0.100757
0.0758287, 0.00876499, 0.00847209, 0.0984697
0.0853314, 0.0082778, 0.0115111, 0.109541
0.071014, 0.00978949, 0.0101314, 0.0886818
0.0859943, 0.00947141, 0.00854168, 0.108201
0.0819133, 0.00994496, 0.0118575, 0.0789164
0.0891434, 0.0108916, 0.0129817, 0.0959141
0.0710915, 0.011047, 0.0108895, 0.0965836
0.0780047, 0.0105142, 0.0112415, 0.125789
0.0810303, 0.00915153, 0.0106757, 0.100207
0.105665, 0.0105779, 0.0113796, 0.0971069
0.0962952, 0.0108798, 0.0117628, 0.10244
0.101359, 0.0118358, 0.0114244, 0.0863611
0.107585, 0.0116279, 0.0126122, 0.0935765
0.119692, 0.0117532, 0.0130177, 0.108714
0.136336, 0.0124673, 0.012024, 0.0916981
0.088477, 0.0103993, 0.0123514, 0.11265
0.0853103, 0.0104235, 0.0129709, 0.117564
0.0949876, 0.00980235, 0.0131179, 0.119602
0.0857111, 0.00909971, 0.0118133, 0.116741
0.101215, 0.00843024, 0.0135935, 0.131173
0.0757024, 0.010441, 0.0109329, 0.0947735
0.0751022, 0.00833066, 0.00935202, 0.10268
0.0763358, 0.00987642, 0.00898495, 0.0951841
0.0717774, 0.0115111, 0.0100553, 0.093929
0.0761346, 0.00960065, 0.0105196, 0.105473
0.0706197, 0.00883045, 0.0130526, 0.106039
0.0637052, 0.00848626, 0.0114312, 0.107814
0.0437203, 0.00656873, 0.0107265, 0.116819
0.0642829, 0.00819143, 0.0112159, 0.118561
0.0599678, 0.00603645, 0.011045, 0.0975433
0.0534586, 0.0079153, 0.0128486, 0.101004
0.0623052, 0.0080682, 0.0122214, 0.0964474
0.0712852, 0.00816927, 0.0100545, 0.0936668
0.0554901, 0.00720931, 0.00928172, 0.101041
0.0588312, 0.00814719, 0.0105693, 0.100483
0.0711021, 0.00817837, 0.0119471, 0.112045
0.0645728, 0.00962412, 0.0107913, 0.106823
0.057596, 0.00932829, 0.0136271, 0.107449
0.0609583, 0.00789331, 0.0111939, 0.0887726
0.0603019, 0.00917852, 0.00888798, 0.0919005
0.0756752, 0.0086249, 0.00937093, 0.0917235
0.053813, 0.0105148, 0.00961201, 0.0739184
0.0765558, 0.00859025, 0.00873282, 0.0759495
0.068324, 0.00939171, 0.00982168, 0.0806003
0.0537222, 0.00715706, 0.0106453, 0.0859199
0.0643019, 0.00850939, 0.0090129, 0.0963722
0.0615458, 0.0088701, 0.0102167, 0.0869638
0.0870146, 0.00921916, 0.0100485, 0.0967122
0.071238, 0.0102181, 0.0102028, 0.0988759
0.0693996, 0.00790125, 0.0129308, 0.11732
0.056663, 0.00849721, 0.0116585, 0.111487
0.0931804, 0.0101006, 0.0115318, 0.0895568
0.0601291, 0.00760807, 0.0110531, 0.109813
0.0824829, 0.0103351, 0.0133929, 0.0925735
0.0745438, 0.00975366, 0.0103201, 0.126541
0.0868168, 0.0105249, 0.0131435, 0.0950709
0.06544, 0.00962898, 0.0102929, 0.0935763
0.0645421, 0.0079609, 0.0108022, 0.0854785
0.062083, 0.00872041, 0.00993512, 0.0756442
0.0611824, 0.00792577, 0.00821047, 0.0894323
0.0844749, 0.00883097, 0.00910841, 0.0724607
0.0669359, 0.0105289, 0.00838414, 0.0993686
0.0846508, 0.0101818, 0.0088108, 0.0861336
0.0667877, 0.00958609, 0.00779608, 0.0816577
0.0665557, 0.00940832, 0.00752864, 0.0754086
0.0673119, 0.00898216, 0.0100591, 0.093718
0.0642634, 0.00810598, 0.0101277, 0.0866008
0.0806397, 0.00693954, 0.00860917, 0.0933157
0.0504214, 0.00766347, 0.0103357, 0.0885859
0.064566, 0.00803163, 0.010039, 0.110039
0.0554671, 0.00967031, 0.00895827, 0.0753893
0.0701654, 0.00856885, 0.0106062, 0.0811158
0.0845612, 0.00859386, 0.00880517, 0.0878155
0.0943614, 0.0105769, 0.0108791, 0.0986814
0.0853999, 0.010655, 0.0102503, 0.104637
0.0936823, 0.0114616, 0.00936809, 0.0945379
0.0888176, 0.0144249, 0.00759647, 0.0949927
0.0967827, 0.0134435, 0.00902353, 0.0672787
0.106688, 0.0123651, 0.00635223, 0.0719815
0.0915284, 0.0120344, 0.00696163, 0.0787368
0.106294, 0.0112408, 0.00735682, 0.0888436
0.0880552, 0.00938231, 0.00799932, 0.0811074
0.0830983, 0.00869485, 0.00970384, 0.0844783
0.0708445, 0.00966742, 0.0115731, 0.106351
0.0800731, 0.00649371, 0.010811, 0.112194
0.0668814, 0.00905244, 0.0117492, 0.117321
0.0603287, 0.00707894, 0.0119244, 0.11978
0.0786419, 0.00772188, 0.0144629, 0.118836
0.0866908, 0.00697933, 0.0147583, 0.144603
0.0775201, 0.00784906, 0.0156797, 0.116977
0.0797198, 0.00915065, 0.0129095, 0.147948
0.0736509, 0.00901566, 0.0139843, 0.131157
0.0817198, 0.00989189, 0.0135201, 0.130914
0.0909532, 0.0100588, 0.0121128, 0.119794
0.0831816, 0.01096, 0.0124095, 0.114495
0.0724654, 0.00979942, 0.00951118, 0.119791
0.081883, 0.0121658, 0.0122542, 0.0945121
0.0869028, 0.0103893, 0.0100521, 0.112723
0.0925521, 0.0099394, 0.0129545, 0.0955632
0.0901994, 0.0120792, 0.0117553, 0.107077
0.0985668, 0.0138667, 0.0129576, 0.0747664
0.124957, 0.0147829, 0.0107914, 0.0765057
0.133947, 0.0140365, 0.00960596, 0.101881
0.124848, 0.0130766, 0.00760453, 0.0862441
0.125086, 0.0166457, 0.00680568, 0.0594743
0.160545, 0.0185619, 0.00617909, 0.0641632
0.152137, 0.0173998, 0.00750205, 0.0581865
0.144179, 0.0194956, 0.00800534, 0.0660828
0.15458, 0.0184719, 0.00822151, 0.0776036
0.180005, 0.022911, 0.00959526, 0.0623922
0.155251, 0.0196936, 0.00871385, 0.0655752
0.16207, 0.0185582, 0.00856601, 0.0962705
0.145712, 0.0184154, 0.00905016, 0.0953589
0.131529, 0.0192032, 0.0110434, 0.100888
0.139604, 0.0168533, 0.0114261, 0.0845378
0.144698, 0.0155727, 0.0110492, 0.0870742
0.133946, 0.0174622, 0.00953319, 0.0832298
0.158657, 0.0198621, 0.00884255, 0.0944943
0.112807, 0.0163625, 0.00947828, 0.087355
0.100485, 0.0150166, 0.0110847, 0.0848044
0.103227, 0.0114291, 0.0107595, 0.113854
0.0753235, 0.0125137, 0.0120917, 0.089969
0.103805, 0.0112967, 0.00845602, 0.10299
0.0873518, 0.00993568, 0.013627, 0.108418
0.0816701, 0.0100923, 0.0099485, 0.100133
0.0819628, 0.00962391, 0.00955816, 0.106999
0.0850097, 0.0112959, 0.00872754, 0.0847179
0.08277, 0.00988718, 0.00963608, 0.0939886
0.0878273, 0.00904242, 0.010612, 0.0863159
0.0988681, 0.0100396, 0.0105293, 0.0864682
0.0842559, 0.0096645, 0.00966515, 0.0924164
0.0825026, 0.0120688, 0.0106205, 0.0855023
0.0759315, 0.00873392, 0.00877992, 0.105818
0.0748124, 0.00749385, 0.0089666, 0.0828809
0.0795222, 0.00877094, 0.00927344, 0.09839
0.0839111, 0.00911818, 0.0100064, 0.0782291
0.0683434, 0.0113159, 0.0114312, 0.0901911
0.0715362, 0.0104256, 0.0105438, 0.0910687
0.0874504, 0.0100828, 0.0123136, 0.105174
0.0646574, 0.0105406, 0.0097794, 0.0914146
0.0780848, 0.0094526, 0.00959659, 0.0828843
0.0811982, 0.0122501, 0.00973314, 0.0836493
0.0897152, 0.013876, 0.00904651, 0.0965043
0.0978843, 0.0113141, 0.0104554, 0.092523
0.107036, 0.0146756, 0.0122331, 0.100243
0.120031, 0.0140345, 0.00969633, 0.0932829
0.120163, 0.0106717, 0.0120455, 0.0878794
0.125559, 0.0145335, 0.0146747, 0.0895085
0.121229, 0.0164863, 0.0129784, 0.0919345
0.113536, 0.0155509, 0.0128275, 0.102646
0.0811901, 0.0131256, 0.0100663, 0.097941
0.080149, 0.0122029, 0.0117301, 0.126926
0.0847784, 0.0103088, 0.00971509, 0.0962579
0.0929119, 0.0103544, 0.0118472, 0.117214
0.0718926, 0.0087655, 0.0149337, 0.117492
0.0585276, 0.00948131, 0.0128591, 0.123072
0.0648775, 0.00677165, 0.0160211, 0.148634
0.0579755, 0.00641024, 0.0147904, 0.121315
0.0598553, 0.00821476, 0.0142014, 0.119024
0.066947, 0.0084208, 0.0127859, 0.107962
0.0978063, 0.0101118, 0.0136904, 0.0928524
0.102808, 0.010727, 0.0113728, 0.125267
0.103603, 0.0128467, 0.00993663, 0.113479
0.0973173, 0.0110064, 0.0105527, 0.102075
0.0948546, 0.0127348, 0.0115124, 0.119624
0.105178, 0.0120021, 0.0134946, 0.124846
0.0951325, 0.0110315, 0.0137195, 0.145082
0.073799, 0.010216, 0.0138347, 0.141907
0.102475, 0.0129465, 0.0171787, 0.123767
0.0830541, 0.0118717, 0.0175149, 0.150742
0.105749, 0.0117129, 0.0176295, 0.154751
0.078827, 0.00962037, 0.0166669, 0.137537
0.0736704, 0.00944375, 0.0186263, 0.164238
0.0872549, 0.00844473, 0.0171515, 0.113095
0.062588, 0.0103562, 0.0155915, 0.139916
0.0832494, 0.00940049, 0.0177482, 0.145431
0.0688953, 0.00908083, 0.0140926, 0.124399
0.0591763, 0.00870761, 0.0132851, 0.119417
0.0647108, 0.00906806, 0.0132115, 0.0971501
0.0796894, 0.0114526, 0.0132103, 0.124007
0.0699667, 0.010927, 0.0113569, 0.10228
0.0732647, 0.00932727, 0.0116277, 0.100859
0.0691478, 0.0105775, 0.0133832, 0.091299
0.0755379, 0.00918846, 0.0120448, 0.0868112
0.0923119, 0.00883192, 0.0113349, 0.102751
0.120896, 0.0127875, 0.0106061, 0.0872529
0.129679, 0.0129749, 0.00956907, 0.0870244
0.118121, 0.0128985, 0.00974025, 0.100587
0.0993331, 0.012323, 0.00929414, 0.0800131
0.104911, 0.0127502, 0.00902125, 0.0848809
0.100585, 0.0122866, 0.00835212, 0.0702066
0.100582, 0.0104581, 0.00691659, 0.0733636
0.111104, 0.0137433, 0.00689337, 0.0948119
0.120273, 0.013102, 0.00810475, 0.0653618
0.136104, 0.0153444, 0.00755491, 0.0770239
0.114814, 0.0125502, 0.0082911, 0.0916729
0.112765, 0.015437, 0.0108598, 0.0895335
0.0991269, 0.0136383, 0.0119394, 0.0876219
0.106287, 0.0128013, 0.0103107, 0.101534
0.127647, 0.0165714, 0.0102118, 0.0795474
0.112601, 0.0151598, 0.00849723, 0.0809228
0.145735, 0.0153078, 0.00858461, 0.0683666
0.146015, 0.018089, 0.00840282, 0.0655671
0.118151, 0.0167784, 0.00734163, 0.0680609
0.126897, 0.0172367, 0.00849436, 0.0748167
0.135602, 0.0149373, 0.00793806, 0.066941
0.137242, 0.0143933, 0.0086451, 0.0856689
0.124911, 0.0138461, 0.00948965, 0.0845986
0.119571, 0.0122861, 0.00743318, 0.0896943
0.109806, 0.0152652, 0.011799, 0.086058
0.0958072, 0.0160996, 0.00827761, 0.0956946
0.118609, 0.0141778, 0.00920688, 0.0897314
0.107739, 0.0142546, 0.00954974, 0.109333
0.102858, 0.0128289, 0.0145302, 0.123546
0.101904, 0.0115837, 0.0141934, 0.108398
0.0863037, 0.0130542, 0.0111287, 0.110077
0.103551, 0.0134936, 0.0133661, 0.120817
0.107495, 0.0126212, 0.0123702, 0.102516
0.105682, 0.0126409, 0.0128377, 0.132208
0.0925352, 0.0127906, 0.0130673, 0.137596
0.0837729, 0.011742, 0.0165013, 0.118305
0.0933526, 0.0121538, 0.0129609, 0.150317
0.101757, 0.0129798, 0.015311, 0.141753
0.103949, 0.0147546, 0.0133604, 0.119077
0.135893, 0.0146663, 0.0127664, 0.134369
0.127775, 0.017546, 0.0128484, 0.144714
0.13436, 0.0172437, 0.0136328, 0.138696
0.128665, 0.0152937, 0.0129659, 0.141571
0.125468, 0.0153722, 0.0115189, 0.132108
0.128864, 0.0175342, 0.0115582, 0.122767
0.131329, 0.0202775, 0.0120401, 0.119873
0.157548, 0.0176019, 0.0147025, 0.121304
0.143871, 0.0169529, 0.0122291, 0.12121
0.132777, 0.0178507, 0.0147198, 0.124688
0.128024, 0.0141995, 0.0135252, 0.116156
0.121743, 0.0197766, 0.0117301, 0.112017
0.158663, 0.0205484, 0.0133119, 0.113961
0.152347, 0.0184674, 0.0129718, 0.125056
0.122046, 0.0160553, 0.0153617, 0.135767
0.136408, 0.0148539, 0.0137434, 0.142585
0.151166, 0.0169714, 0.0152153, 0.150796
0.138419, 0.0170313, 0.0153235, 0.137908
0.137438, 0.0180642, 0.0147093, 0.167348
0.143084, 0.0174768, 0.0160266, 0.140236
0.14585, 0.0167469, 0.0136562, 0.13822
0.164893, 0.0207261, 0.0180863, 0.117377
0.149141, 0.0197765, 0.016576, 0.126623
0.166472, 0.0182993, 0.0154514, 0.155505
0.163476, 0.0166036, 0.0191826, 0.147426
0.149335, 0.0170985, 0.0187956, 0.147811
0.122739, 0.0177219, 0.0171169, 0.134268
0.115431, 0.0154383, 0.0186537, 0.1496
0.137051, 0.0155679, 0.0155751, 0.161961
0.125393, 0.0160903, 0.0148757, 0.104705
0.13175, 0.0157249, 0.0120152, 0.116693
0.126538, 0.0153883, 0.0141468, 0.107804
0.127204, 0.015749, 0.0140673, 0.110675
0.139871, 0.0142093, 0.014164, 0.117536
0.13651, 0.0149171, 0.0104832, 0.116963
0.145602, 0.0162054, 0.0141977, 0.0996628
0.12645, 0.0172465, 0.0115086, 0.111851
0.132208, 0.0141669, 0.0129469, 0.0970161
0.129864, 0.0149097, 0.0118236, 0.100883
0.141755, 0.0158537, 0.0114039, 0.0947071
0.12737, 0.015176, 0.00917171, 0.0993035
0.119186, 0.0143535, 0.0108921, 0.0911369
0.124284, 0.0193123, 0.00891979, 0.0816458
0.122949, 0.0150851, 0.0082128, 0.0706905
0.144252, 0.0135544, 0.00900309, 0.0801056
0.10769, 0.0137485, 0.00925958, 0.0785707
0.125733, 0.012944, 0.00743121, 0.0735821
0.138406, 0.0123517, 0.0112965, 0.0665758
0.103906, 0.0129592, 0.00911161, 0.0901268
0.115629, 0.0132764, 0.00971789, 0.0899527
0.116441, 0.0113689, 0.00847283, 0.0601495
0.099777, 0.013942, 0.00956628, 0.075205
0.115191, 0.0154326, 0.0101309, 0.097756
0.113549, 0.0150686, 0.0094453, 0.0755835
0.141044, 0.0132351, 0.00829068, 0.0916066
0.136868, 0.0151163, 0.00768815, 0.0675862
0.167331, 0.0171169, 0.00780391, 0.0617052
0.150806, 0.0178963, 0.00853263, 0.0910776
0.17941, 0.0147758, 0.00883878, 0.0838515
0.163376, 0.0166995, 0.00655082, 0.083195
0.143626, 0.0192042, 0.00871896, 0.080674
0.150778, 0.0141413, 0.00820774, 0.071867
0.167513, 0.0164334, 0.00876034, 0.0673189
0.155244, 0.0136054, 0.00662029, 0.0633532
0.145464, 0.0175616, 0.00724672, 0.0787339
0.174237, 0.0188628, 0.00983061, 0.0802377
0.136398, 0.0184034, 0.00847859, 0.0608385
0.12813, 0.0159064, 0.0068848, 0.0680813
0.158002, 0.015727, 0.0071813, 0.068821
0.158705, 0.0136066, 0.00829163, 0.0572062
0.148562, 0.0143304, 0.0069363, 0.049245
0.124732, 0.0143531, 0.00745354, 0.0615349
0.156354, 0.0150287, 0.00722556, 0.0553409
0.137591, 0.0164059, 0.00793166, 0.0653162
0.143907, 0.0145464, 0.00745558, 0.053197
0.131783, 0.0131139, 0.00774018, 0.0745325
0.117905, 0.0179099, 0.00788893, 0.0838521
0.110052, 0.0119458, 0.00874457, 0.0915315
0.116089, 0.0125749, 0.0107936, 0.0827999
0.113809, 0.0116528, 0.0098631, 0.100032
0.115462, 0.0140924, 0.0102525, 0.0880998
0.104907, 0.0134384, 0.00854899, 0.0730915
0.124381, 0.012998, 0.00762703, 0.072962
0.130003, 0.0134304, 0.00870903, 0.0637431
0.137624, 0.0118027, 0.00594355, 0.0686321
0.108273, 0.0134484, 0.00669167, 0.052287
0.11629, 0.0127544, 0.00587544, 0.0569705
0.0805331, 0.013509, 0.00711729, 0.0607752
0.0998288, 0.0121513, 0.0078574, 0.0697856
0.0938772, 0.00979123, 0.0057584, 0.0619948
0.112386, 0.0120206, 0.0067668, 0.0605938
0.102769, 0.00947016, 0.00861011, 0.0699689
0.0997062, 0.00996853, 0.00759081, 0.0832674
0.105427, 0.0114568, 0.00614243, 0.0643546
0.102524, 0.0121984, 0.00657138, 0.0593799
0.122006, 0.0134299, 0.00664696, 0.0625282
0.126348, 0.012922, 0.0073755, 0.0602638
0.121501, 0.011387, 0.00735755, 0.0851524
0.10689, 0.0112481, 0.00858118, 0.0765211
0.0944284, 0.0121761, 0.00865265, 0.0775777
0.100631, 0.0100689, 0.00875603, 0.0771719
0.102564, 0.0117395, 0.00763909, 0.0759021
0.119301, 0.0128348, 0.00715479, 0.0711288
0.145158, 0.0144933, 0.00714512, 0.0824333
0.140374, 0.0146679, 0.00880045, 0.0666011
0.112521, 0.0148451, 0.00884381, 0.0856387
0.135561, 0.0145171, 0.00886215, 0.0875021
0.160027, 0.016276, 0.00819085, 0.0914641
0.121376, 0.0140176, 0.0080781, 0.0631203
0.125218, 0.0171091, 0.00763584, 0.0661156
0.124083, 0.0154282, 0.00865219, 0.0661213
0.134062, 0.016163, 0.00935512, 0.0828643
0.127458, 0.0188695, 0.0084641, 0.0688729
0.147865, 0.013761, 0.00752932, 0.0838355
0.109706, 0.0179167, 0.00911106, 0.0860694
0.11751, 0.0157801, 0.0133154, 0.10471
0.123106, 0.0168496, 0.0101388, 0.0974971
0.120318, 0.0130292, 0.0112158, 0.0962045
0.0986096, 0.0134135, 0.00893499, 0.112365
0.135126, 0.0161384, 0.00942495, 0.0813822
0.121769, 0.0128293, 0.00930417, 0.0747229
0.0893682, 0.0141395, 0.00827722, 0.0848078
0.110396, 0.0118035, 0.00993344, 0.0740871
0.106986, 0.0116797, 0.00970076, 0.0870247
0.121137, 0.0122628, 0.00914569, 0.0969902
0.0894624, 0.010011, 0.00827001, 0.0743504
0.0924061, 0.0123169, 0.00916826, 0.0943252
0.0891051, 0.0101907, 0.00909074, 0.0887484
0.0722127, 0.00940772, 0.00978981, 0.080897
0.0797442, 0.00930656, 0.011526, 0.0971848
0.0883581, 0.00664322, 0.0104545, 0.0861894
0.091561, 0.011044, 0.00906338, 0.0951345
0.0750371, 0.00966663, 0.00873907, 0.0656412
0.101127, 0.00866069, 0.00772092, 0.0709974
0.0845272, 0.00846249, 0.00782569, 0.0681865
0.0962032, 0.0117395, 0.00778373, 0.0791143
0.0745783, 0.010202, 0.00843921, 0.0712291
0.109518, 0.013594, 0.00851713, 0.0596219
0.0832897, 0.0116401, 0.00707903, 0.065752
0.0832186, 0.00866837, 0.00906607, 0.0797423
0.0802418, 0.00971971, 0.00930247, 0.0728715
0.0782783, 0.00842007, 0.00660767, 0.0852968
0.0482052, 0.00861174, 0.00907313, 0.0879737
0.0479435, 0.00777707, 0.00890035, 0.111037
0.0496257, 0.00675356, 0.00995272, 0.0943549
0.0574684, 0.00663107, 0.0118885, 0.0856275
0.0631882, 0.00921549, 0.0096241, 0.093611
0.0545828, 0.00567604, 0.0102198, 0.0800037
0.0592773, 0.00863833, 0.0102768, 0.11111
0.107019, 0.0091878, 0.00942295, 0.102812
0.0898479, 0.0116224, 0.00828165, 0.0846743
0.0761925, 0.0102696, 0.00956435, 0.0882474
0.0851649, 0.00790071, 0.0109697, 0.0905802
0.0802964, 0.00888579, 0.00987133, 0.104198
0.0941867, 0.00908542, 0.0104361, 0.1081
0.0896249, 0.0105935, 0.0117666, 0.0924331
0.0647153, 0.00780054, 0.0100945, 0.0952927
0.0652706, 0.00924795, 0.0112227, 0.0945134
0.0690577, 0.0104139, 0.0109129, 0.0727649
0.0775201, 0.009562, 0.0096211, 0.0922427
0.0669624, 0.00969813, 0.0104546, 0.0739668
0.0692452, 0.00798614, 0.00922187, 0.0939984
0.0706937, 0.0102386, 0.010323, 0.0949081
0.0918682, 0.00962514, 0.00968131, 0.0909826
0.0796035, 0.0105179, 0.0104455, 0.112875
0.0856839, 0.00984243, 0.0126851, 0.100739
0.0780707, 0.010902, 0.0115015, 0.136852
0.0795298, 0.0095128, 0.0155296, 0.108625
0.0974399, 0.01233, 0.0141206, 0.121448
0.124911, 0.0132069, 0.0132169, 0.153645
0.136876, 0.0143084, 0.0115223, 0.117491
0.158457, 0.0157002, 0.0108489, 0.104727
0.150817, 0.0167298, 0.0112543, 0.0874903
0.148434, 0.0220582, 0.0120359, 0.089866
0.164186, 0.0188027, 0.0110443, 0.120428
0.154305, 0.0169334, 0.0114972, 0.0990351
0.154091, 0.0161287, 0.0106531, 0.120697
0.158907, 0.0184576, 0.0119061, 0.096689
0.147848, 0.0186102, 0.0111574, 0.104499
0.155031, 0.0166981, 0.00934962, 0.123455
0.13221, 0.0149492, 0.0113098, 0.0950713
0.117545, 0.0132731, 0.0130067, 0.118766
0.134139, 0.0121077, 0.0138008, 0.116865
0.128645, 0.0143794, 0.0127713, 0.116594
0.0928079, 0.0128691, 0.0151945, 0.144872
0.098418, 0.01161, 0.013117, 0.134361
0.102844, 0.0152044, 0.0135109, 0.142299
0.12435, 0.0122552, 0.01197, 0.142694
0.0988671, 0.0142096, 0.0150394, 0.134789
0.0995909, 0.0127185, 0.0134433, 0.131071
0.105944, 0.0116371, 0.012927, 0.119032
0.103484, 0.01141, 0.0121329, 0.127758
0.109072, 0.0128932, 0.0107756, 0.107113
0.114126, 0.0163458, 0.0114348, 0.099409
0.121888, 0.0137457, 0.010159, 0.111429
0.118428, 0.0141986, 0.0125269, 0.0993873
0.129658, 0.0144329, 0.0108917, 0.108584
0.1074, 0.0130985, 0.0104955, 0.115445
0.116806, 0.0133084, 0.0108792, 0.113043
0.103903, 0.0113454, 0.00939816, 0.103251
0.10697, 0.0114671, 0.0110166, 0.110644
0.0964608, 0.0104117, 0.0123877, 0.121343
0.111142, 0.0114452, 0.0131959, 0.117468
0.0961114, 0.012083, 0.00973305, 0.119286
0.0996724, 0.0122754, 0.0101402, 0.0953263
0.1143, 0.00956367, 0.00889913, 0.0842633
0.112376, 0.009764, 0.0100653, 0.0770481
0.0732717, 0.0111285, 0.0105439, 0.0789235
0.089482, 0.0112383, 0.00910495, 0.0947116
0.0755767, 0.00867236, 0.00902585, 0.0748834
0.0748986, 0.0108889, 0.0113677, 0.085516
0.0861585, 0.00953566, 0.0111934, 0.098845
0.100391, 0.00795548, 0.0124607, 0.104196
0.0996893, 0.0114417, 0.0111398, 0.101383
0.0912701, 0.0130248, 0.0132349, 0.102493
0.0855506, 0.0117539, 0.0117667, 0.112842
0.0924794, 0.00997693, 0.0108362, 0.11815
0.0700292, 0.0111301, 0.0127328, 0.124699
0.0831649, 0.00980277, 0.0126703, 0.123052
0.0854737, 0.00965456, 0.0113551, 0.11207
0.0803092, 0.00899306, 0.0125351, 0.127752
0.0757844, 0.00805385, 0.0136512, 0.126935
0.0704403, 0.00855479, 0.0130128, 0.103866
0.0846302, 0.011922, 0.0120192, 0.135013
0.0707532, 0.0111401, 0.011501, 0.0974119
0.0693811, 0.0103896, 0.011943, 0.106223
0.0538423, 0.00806733, 0.0104143, 0.0899936
0.0630681, 0.00947782, 0.00915586, 0.0931522
0.068835, 0.00688984, 0.00848745, 0.0782332
0.0764977, 0.0074512, 0.0110524, 0.0851599
0.0838348, 0.00914191, 0.00902907, 0.104145
0.0775821, 0.00919007, 0.00863342, 0.100149
0.0922703, 0.00802666, 0.0111792, 0.102248
0.0792805, 0.00983164, 0.00934774, 0.106738
0.095366, 0.0101774, 0.010336, 0.0889657
0.0956396, 0.00858927, 0.00912774, 0.0837756
0.101174, 0.012619, 0.00948565, 0.0892123
0.0968111, 0.0128878, 0.010235, 0.0927306
0.119694, 0.0117069, 0.00968057, 0.0940684
0.106238, 0.0128284, 0.00979, 0.110697
0.114033, 0.010586, 0.0134018, 0.105187
0.0911509, 0.0108207, 0.00937426, 0.0949157
0.0986795, 0.0105322, 0.0122597, 0.116971
0.10567, 0.0101189, 0.0106918, 0.113183
0.101217, 0.0110793, 0.00963348, 0.108123
0.0878154, 0.0130481, 0.0115463, 0.104172
0.116465, 0.014086, 0.0115276, 0.109106
0.117503, 0.0140498, 0.0123276, 0.102016
0.110087, 0.0145762, 0.0118894, 0.104436
0.0857848, 0.0121072, 0.00997466, 0.113481
0.105303, 0.0104605, 0.0122795, 0.106851
0.0921146, 0.0103349, 0.0123697, 0.0995978
0.101269, 0.0104458, 0.0102131, 0.0991467
0.106454, 0.0105144, 0.0100412, 0.108612
0.115018, 0.0109685, 0.0104286, 0.103541
0.113757, 0.0131754, 0.0123704, 0.112064
0.115518, 0.0124803, 0.0115498, 0.101339
0.115391, 0.0137534, 0.0122989, 0.090609
0.105762, 0.0108367, 0.00938609, 0.118094
0.118596, 0.0132112, 0.0113394, 0.0953094
