alpha, beta, delta, gamma 
0.0591761, 0.00704836, 0.0142602, 0.114392
0.0456068, 0.00683869, 0.0140705, 0.13396
0.0619752, 0.00752084, 0.013266, 0.122194
0.0511931, 0.00612157, 0.01383, 0.123361
0.0421085, 0.00725054, 0.0129598, 0.150491
0.0585313, 0.00670184, 0.0161912, 0.123044
0.0530946, 0.00659023, 0.0170686, 0.159546
0.0553633, 0.00702236, 0.0151923, 0.152206
0.0522872, 0.00728102, 0.0145285, 0.159556
0.0678244, 0.00842837, 0.0165211, 0.144712
0.0761391, 0.00744467, 0.0147339, 0.140124
0.067805, 0.00857108, 0.0126607, 0.180856
0.0887848, 0.00861508, 0.020409, 0.201399
0.0613228, 0.00886044, 0.0188847, 0.18812
0.0759714, 0.00919446, 0.0200782, 0.173942
0.105659, 0.0089739, 0.016866, 0.180255
0.108185, 0.00957397, 0.0172833, 0.158549
0.0836752, 0.00955108, 0.0178143, 0.184212
0.0741123, 0.00966313, 0.0182197, 0.179403
0.0749019, 0.0102535, 0.0190482, 0.162798
0.0691484, 0.00920129, 0.018085, 0.183781
0.0709307, 0.00812416, 0.0186315, 0.180481
0.0625201, 0.00786384, 0.0183409, 0.16624
0.0679143, 0.00818509, 0.015817, 0.145236
0.0669483, 0.0106238, 0.0194323, 0.152388
0.0639889, 0.00867477, 0.0142281, 0.171277
0.068502, 0.00655736, 0.0172915, 0.148631
0.0674301, 0.00742006, 0.0158887, 0.153042
0.0822828, 0.0085062, 0.0171868, 0.125549
0.0623224, 0.0103365, 0.0157376, 0.163092
0.0805907, 0.00885303, 0.014629, 0.13842
0.0538198, 0.00936445, 0.0182388, 0.14422
0.0788479, 0.00832014, 0.0142394, 0.152597
0.0783689, 0.00784111, 0.0145247, 0.162107
0.0758279, 0.00847178, 0.0149989, 0.140642
0.064161, 0.0091262, 0.0133485, 0.127876
0.0867143, 0.00896576, 0.0145162, 0.145058
0.080985, 0.0110823, 0.0151111, 0.125165
0.0763919, 0.00941522, 0.0146968, 0.134141
0.076131, 0.00952582, 0.0168622, 0.163417
0.0875235, 0.00856945, 0.0136474, 0.13829
0.077736, 0.0091994, 0.0140589, 0.137105
0.0711182, 0.00958985, 0.0173386, 0.148928
0.0631518, 0.00873211, 0.0168467, 0.160011
0.0924784, 0.0086586, 0.0183306, 0.150282
0.061532, 0.0104334, 0.0182003, 0.157713
0.0784587, 0.00947958, 0.0177216, 0.153602
0.0747975, 0.00986985, 0.0192893, 0.177679
0.0778016, 0.0108089, 0.0154208, 0.171178
0.0906959, 0.00957661, 0.0160687, 0.169843
0.0924446, 0.00783521, 0.0147193, 0.144335
0.0658248, 0.00726592, 0.016613, 0.155992
0.0823333, 0.00796347, 0.0155563, 0.129735
0.0891631, 0.00848797, 0.01452, 0.144818
0.0683963, 0.00926115, 0.0159023, 0.147753
0.0607822, 0.00869939, 0.015667, 0.135219
0.0765225, 0.00929381, 0.0165415, 0.152357
0.0479899, 0.00656717, 0.0127671, 0.142856
0.0689528, 0.00656448, 0.0155212, 0.157989
0.0681939, 0.00739964, 0.0160991, 0.15524
0.054129, 0.00757094, 0.0122669, 0.125457
0.0791654, 0.00888743, 0.0138578, 0.135629
0.0597816, 0.00771877, 0.0124948, 0.127687
0.0614532, 0.00853278, 0.0131461, 0.131335
0.0619932, 0.00658991, 0.0115303, 0.135871
0.0750352, 0.00936831, 0.0162504, 0.132641
0.0548266, 0.00820656, 0.0143738, 0.152655
0.072552, 0.00730037, 0.0125746, 0.152218
0.0832143, 0.0078616, 0.0113804, 0.134299
0.0829593, 0.00693423, 0.0128511, 0.124855
0.0576235, 0.00780007, 0.0125774, 0.122317
0.0561621, 0.00621526, 0.0129994, 0.127275
0.0480159, 0.00746865, 0.0153751, 0.149301
0.0663422, 0.00808805, 0.0128408, 0.15494
0.0794689, 0.00863357, 0.0135775, 0.114091
0.065955, 0.00711779, 0.0124252, 0.105923
0.0810696, 0.00991415, 0.0123205, 0.0974805
0.0848634, 0.0102913, 0.0108954, 0.104654
0.0743301, 0.00804491, 0.0106695, 0.104087
0.0589688, 0.00729624, 0.01199, 0.109725
0.0692844, 0.0110249, 0.0120143, 0.118607
0.0701065, 0.0077612, 0.0117786, 0.117443
0.0687038, 0.0084299, 0.0114208, 0.136108
0.0635183, 0.00866252, 0.0113895, 0.135676
0.074073, 0.00761117, 0.0114733, 0.131161
0.0762035, 0.00854275, 0.0123615, 0.116281
0.0861674, 0.00890829, 0.0119138, 0.107642
0.0967178, 0.0108679, 0.0114196, 0.100417
0.109481, 0.012419, 0.00864941, 0.0991089
0.101271, 0.0136747, 0.00948232, 0.0687005
0.134385, 0.0132069, 0.00893245, 0.0780943
0.145799, 0.0137574, 0.00965034, 0.101265
0.122415, 0.0111546, 0.00861824, 0.0624591
0.0890645, 0.0101332, 0.00853274, 0.0610822
0.104595, 0.00805305, 0.00995355, 0.0725435
0.0940401, 0.00796147, 0.0095513, 0.0834317
0.0928935, 0.0108823, 0.00907424, 0.105846
0.0870279, 0.00937424, 0.0100293, 0.105698
0.086757, 0.0104499, 0.0107145, 0.0872753
0.0909663, 0.010181, 0.00941157, 0.0825942
0.0965882, 0.0096226, 0.00849004, 0.0821159
0.0854682, 0.0100262, 0.0102133, 0.099341
0.0938107, 0.0106534, 0.0104015, 0.103214
0.103404, 0.0122704, 0.011984, 0.094378
0.0957482, 0.0105088, 0.0118118, 0.102085
0.0835759, 0.00940973, 0.0120998, 0.121674
0.0855907, 0.00729147, 0.0108264, 0.108324
0.0951587, 0.009053, 0.0124092, 0.0947135
0.0935224, 0.0107015, 0.00896646, 0.109471
0.0759909, 0.0100376, 0.011289, 0.102887
0.109783, 0.00987544, 0.0135881, 0.110538
0.0875841, 0.0108802, 0.013599, 0.120332
0.0832918, 0.0112319, 0.0123956, 0.10808
0.108536, 0.0132738, 0.0117763, 0.101214
0.121085, 0.0108422, 0.0111118, 0.103958
0.0989078, 0.0116028, 0.0137475, 0.0953901
0.100425, 0.0118934, 0.0122319, 0.105616
0.101389, 0.0119648, 0.0111058, 0.10179
0.0936957, 0.0121151, 0.0102943, 0.0823311
0.111635, 0.0121225, 0.00987112, 0.0846434
0.0967539, 0.0127265, 0.0095224, 0.0928257
0.0910615, 0.0108298, 0.00943916, 0.112223
0.113882, 0.010836, 0.0112797, 0.0890889
0.110043, 0.012317, 0.00872983, 0.104476
0.113508, 0.0121958, 0.011884, 0.0956508
0.103192, 0.0115442, 0.00763184, 0.102745
0.104154, 0.0112381, 0.00783704, 0.0753114
0.109649, 0.0128994, 0.00780536, 0.0856699
0.10968, 0.0132717, 0.00982681, 0.0818928
0.0998515, 0.0129606, 0.00915104, 0.0739006
0.109802, 0.0124041, 0.00972064, 0.0980956
0.0983568, 0.0128415, 0.0123197, 0.0856732
0.103382, 0.0118344, 0.0102887, 0.102242
0.114514, 0.0122165, 0.00975815, 0.0864864
0.0997158, 0.0162553, 0.00982441, 0.107809
0.127595, 0.0136423, 0.00905111, 0.0833096
0.146074, 0.0126838, 0.00911464, 0.0891664
0.0939846, 0.0107195, 0.0106586, 0.0927675
0.0727216, 0.00812624, 0.010126, 0.0964191
0.0703914, 0.00859092, 0.0103955, 0.115397
0.0946553, 0.0100674, 0.0105923, 0.109358
0.0774107, 0.011077, 0.012012, 0.107672
0.0848784, 0.0095206, 0.0107429, 0.117434
0.0942886, 0.0104524, 0.0103335, 0.0801294
0.0912689, 0.00929973, 0.0109277, 0.0931513
0.071647, 0.00961622, 0.00807714, 0.102196
0.078315, 0.00939531, 0.012197, 0.101312
0.0855889, 0.00893963, 0.0106657, 0.104798
0.0817102, 0.00994457, 0.0119764, 0.123016
0.0675956, 0.0100831, 0.011712, 0.12377
0.0712214, 0.00965014, 0.0135039, 0.141301
0.0708058, 0.00875086, 0.0112404, 0.133681
0.0781299, 0.00902984, 0.0120352, 0.106603
0.0748802, 0.011524, 0.0117384, 0.116088
0.0827831, 0.0107491, 0.0113361, 0.104685
0.0893117, 0.0111205, 0.010035, 0.109428
0.09432, 0.0136339, 0.0102367, 0.117768
0.107799, 0.010866, 0.0126085, 0.0906161
0.092578, 0.00992122, 0.0086673, 0.0838147
0.101487, 0.01024, 0.0103053, 0.0888258
0.104905, 0.0117708, 0.00854545, 0.104269
0.0903479, 0.0117743, 0.00958767, 0.0788214
0.0779129, 0.0116848, 0.0103161, 0.103283
0.0665299, 0.0116003, 0.009073, 0.0985856
0.0917314, 0.011307, 0.00879278, 0.0727765
0.0811737, 0.00958192, 0.0102502, 0.0634591
0.0754738, 0.0107682, 0.00893334, 0.100578
0.0735342, 0.00859562, 0.0119853, 0.0859153
0.0962724, 0.00950744, 0.0104358, 0.0879333
0.0845391, 0.00857879, 0.0110738, 0.109573
0.058967, 0.00967227, 0.0125565, 0.105806
0.0596809, 0.0086708, 0.00984902, 0.103877
0.0649464, 0.0068495, 0.0109409, 0.100961
0.052469, 0.00699784, 0.0125892, 0.10033
0.041331, 0.00645256, 0.0149786, 0.135819
0.038763, 0.00500545, 0.0152632, 0.141869
0.0457918, 0.00679079, 0.0142349, 0.126376
0.0450257, 0.00636691, 0.0149995, 0.117939
0.0298218, 0.00534785, 0.0136329, 0.120034
0.049827, 0.00637091, 0.0131322, 0.106088
0.0558103, 0.0064931, 0.0107347, 0.12717
0.0502586, 0.00723105, 0.0122363, 0.0854
0.0734282, 0.00759095, 0.0114817, 0.0986494
0.0569501, 0.00740288, 0.0116467, 0.0868424
0.0628043, 0.00868123, 0.0110386, 0.143989
0.0662414, 0.00827123, 0.0115749, 0.125425
0.0597272, 0.0080534, 0.00898007, 0.104354
0.0596933, 0.0077544, 0.0105241, 0.100997
0.0588826, 0.00743244, 0.010398, 0.0923758
0.0677404, 0.00864328, 0.00981433, 0.110318
0.0728281, 0.0103308, 0.0100186, 0.0946555
0.0670347, 0.0101445, 0.0112033, 0.0890774
0.0653865, 0.00857583, 0.0103637, 0.106885
0.0664235, 0.00684906, 0.0107693, 0.0997204
0.0663856, 0.00688035, 0.00953606, 0.0865327
0.040282, 0.00694203, 0.0113665, 0.104345
0.0424572, 0.00639517, 0.0140631, 0.105777
0.0381734, 0.00741436, 0.010294, 0.106996
0.0390771, 0.00435735, 0.0097185, 0.126518
0.0402486, 0.00585369, 0.0124355, 0.107698
0.0528614, 0.00507249, 0.0109477, 0.115505
0.0560092, 0.00567712, 0.0092988, 0.119263
0.0592045, 0.00490304, 0.00975431, 0.100521
0.0351473, 0.00634291, 0.0113877, 0.109269
0.0236912, 0.00470169, 0.0102666, 0.0974826
0.0457014, 0.00543519, 0.0105746, 0.0951385
0.0566188, 0.00619347, 0.0102361, 0.117963
0.0361225, 0.00401023, 0.0131731, 0.129462
0.052113, 0.00574636, 0.0108901, 0.117953
0.0435871, 0.00672219, 0.0103637, 0.0951706
0.0619766, 0.00761375, 0.0116394, 0.112882
0.0459954, 0.0076614, 0.0129625, 0.115257
0.0427879, 0.0052983, 0.0119178, 0.110142
0.0473359, 0.00696932, 0.0111203, 0.122475
0.0635396, 0.00783124, 0.010672, 0.095275
0.0630008, 0.0076229, 0.0104898, 0.122634
0.0816397, 0.00905725, 0.0113253, 0.140331
0.0679285, 0.00793815, 0.0116394, 0.117423
0.0717344, 0.00674946, 0.0105476, 0.128096
0.0617719, 0.00880381, 0.0106317, 0.121187
0.0500316, 0.00948244, 0.00974541, 0.105575
0.0544302, 0.010144, 0.00976462, 0.113563
0.0607265, 0.00945356, 0.00958825, 0.0772293
0.0542724, 0.00963513, 0.0107886, 0.0781844
0.0591386, 0.00811797, 0.00983377, 0.0920246
0.0583558, 0.00773244, 0.0106695, 0.0965271
0.0675472, 0.00783368, 0.0110998, 0.0904636
0.0763563, 0.0102369, 0.0102325, 0.103565
0.0649129, 0.0090636, 0.0104181, 0.0948301
0.0710586, 0.0088755, 0.0095395, 0.0988949
0.0710262, 0.0087095, 0.00889559, 0.0890764
0.0469911, 0.00759685, 0.0114969, 0.078938
0.0546524, 0.00699808, 0.010613, 0.101384
0.0485496, 0.00602212, 0.00938295, 0.0820857
0.0466331, 0.00654904, 0.0111894, 0.0919965
0.0513761, 0.00474538, 0.0118994, 0.0906708
0.0486882, 0.0056605, 0.00981786, 0.0948913
0.0510783, 0.00541476, 0.00971312, 0.103163
0.0513914, 0.00510258, 0.00980942, 0.102259
0.04551, 0.00563351, 0.0121367, 0.107198
0.0457597, 0.00616582, 0.00772325, 0.0995674
0.0475455, 0.00730427, 0.00926447, 0.0768391
0.0457319, 0.00597104, 0.0108255, 0.0925062
0.0415973, 0.00765329, 0.0105052, 0.100228
0.0536712, 0.00798322, 0.00852067, 0.0871584
0.0606562, 0.006832, 0.00984698, 0.101453
0.06249, 0.00802621, 0.00978015, 0.103091
0.0707519, 0.00764616, 0.0126484, 0.115731
0.068479, 0.00895948, 0.012741, 0.104449
0.0693134, 0.00906582, 0.0127601, 0.116341
0.0737309, 0.00778167, 0.0113102, 0.107263
0.0693263, 0.00894128, 0.012291, 0.126273
0.0670257, 0.0103741, 0.0110787, 0.129519
0.0753596, 0.0088648, 0.00927573, 0.104556
0.0761897, 0.00938989, 0.00970589, 0.0794849
0.0970626, 0.00888864, 0.00899639, 0.103997
0.0825148, 0.00908521, 0.00849409, 0.0914386
0.0920402, 0.0107969, 0.00761683, 0.0993715
0.0820304, 0.0117871, 0.00990571, 0.0920024
0.0782401, 0.0112046, 0.0119379, 0.0978806
0.0901371, 0.00730029, 0.00938939, 0.0829038
0.0719992, 0.00852309, 0.010557, 0.101635
0.0783505, 0.00826494, 0.0119105, 0.0950651
0.057706, 0.00709772, 0.00974667, 0.0950949
0.0630673, 0.00845405, 0.00775685, 0.0865638
0.0578661, 0.00740467, 0.00928762, 0.098133
0.0620046, 0.009573, 0.0100236, 0.0792724
0.0647501, 0.00924838, 0.0106531, 0.0916883
0.0685505, 0.00921987, 0.00985689, 0.0871313
0.0813802, 0.00831396, 0.00846538, 0.086337
0.0883736, 0.00997269, 0.00985385, 0.0886989
0.088155, 0.00892734, 0.00868385, 0.0844931
0.0758974, 0.0106952, 0.00929719, 0.0935915
0.0835133, 0.0098256, 0.00957493, 0.10633
0.0794348, 0.00921495, 0.0131008, 0.0940543
0.0857315, 0.0106197, 0.0146654, 0.118499
0.0944974, 0.00850208, 0.0117314, 0.125321
0.0682104, 0.00722749, 0.011463, 0.116895
0.0814609, 0.00811122, 0.0132464, 0.104195
0.0976651, 0.0103177, 0.0114169, 0.109789
0.102762, 0.0110866, 0.0103249, 0.100736
0.107213, 0.00962787, 0.0110241, 0.118184
0.101054, 0.00999584, 0.0127608, 0.10626
0.0903063, 0.00978791, 0.0136771, 0.126388
0.0880925, 0.00976138, 0.0143143, 0.119779
0.0739065, 0.00913159, 0.0140793, 0.110081
0.0926121, 0.0108605, 0.013687, 0.138059
0.0710032, 0.00848498, 0.0137651, 0.117769
0.0815825, 0.00910647, 0.0131207, 0.111939
0.0729405, 0.00715116, 0.0146821, 0.110173
0.0590171, 0.00867608, 0.0136131, 0.138862
0.0670169, 0.00805923, 0.0156508, 0.14196
0.0717583, 0.00790482, 0.016429, 0.127051
0.0727983, 0.00873949, 0.0147675, 0.145168
0.0872962, 0.00900769, 0.0120403, 0.131793
0.080828, 0.00933175, 0.0135073, 0.114722
0.0811208, 0.0112792, 0.0108345, 0.12646
0.113674, 0.0128573, 0.0112522, 0.0954034
0.148487, 0.0110044, 0.0135343, 0.114689
0.115086, 0.0114059, 0.0145142, 0.129964
0.103471, 0.0120541, 0.0127528, 0.125805
0.0950221, 0.0141687, 0.0129011, 0.0885431
0.0897406, 0.0105686, 0.0112259, 0.110985
0.0712478, 0.00998194, 0.0117266, 0.110511
0.0953278, 0.00973565, 0.0128814, 0.108897
0.0997944, 0.012326, 0.0122893, 0.0938598
0.0836349, 0.0104289, 0.011838, 0.103445
0.0966165, 0.00953618, 0.0107772, 0.0970838
0.0891736, 0.00974331, 0.00978413, 0.0903508
0.102376, 0.00940164, 0.0104066, 0.0825497
0.104885, 0.0126224, 0.00953966, 0.0738639
0.11095, 0.0135814, 0.00705964, 0.0684569
0.106726, 0.0133854, 0.00726517, 0.0679965
0.114362, 0.0126778, 0.00702535, 0.0690354
0.104417, 0.0143987, 0.010311, 0.082607
0.111651, 0.012425, 0.00806749, 0.0803459
0.130792, 0.0121581, 0.00848727, 0.0786452
0.103099, 0.0101665, 0.00906297, 0.0809323
0.104213, 0.0116165, 0.0103726, 0.0780418
0.0930815, 0.0121182, 0.00830223, 0.0764036
0.123444, 0.0123561, 0.00860133, 0.0753882
0.119531, 0.0119797, 0.0111015, 0.0763364
0.126062, 0.0132505, 0.00816007, 0.0788576
0.117127, 0.0126696, 0.00867003, 0.0735756
0.108555, 0.0139154, 0.00885205, 0.069793
0.0751443, 0.0117561, 0.00894489, 0.0634829
0.0924367, 0.0122425, 0.00905563, 0.0821934
0.095709, 0.0116126, 0.0109916, 0.088007
0.0761686, 0.0103785, 0.0110498, 0.0934128
0.0657907, 0.00798511, 0.00996317, 0.0966131
0.070972, 0.00979095, 0.0117641, 0.0960359
0.0826637, 0.00954079, 0.0114902, 0.102485
0.0604481, 0.0089198, 0.00964948, 0.0854518
0.0561795, 0.00938629, 0.00979383, 0.0977997
0.0586888, 0.00942436, 0.00933376, 0.0979987
0.0764385, 0.00968419, 0.0101486, 0.0678646
0.0631466, 0.00752833, 0.0135784, 0.0752658
0.0424184, 0.0085979, 0.010366, 0.0974887
0.0551763, 0.00978072, 0.0112204, 0.0987869
0.0819172, 0.00904102, 0.00977227, 0.0865421
0.0757726, 0.00739484, 0.0109989, 0.0921859
0.075023, 0.00959626, 0.0122509, 0.0904852
0.0757259, 0.0106555, 0.011564, 0.102919
0.0568199, 0.00937263, 0.0125563, 0.104581
0.0597614, 0.0093647, 0.0125141, 0.116413
0.0794239, 0.00945132, 0.0122268, 0.125499
0.0822637, 0.00890816, 0.010862, 0.0896785
0.0729326, 0.00891607, 0.00867579, 0.101283
0.0501037, 0.00726749, 0.0081721, 0.085396
0.0636836, 0.00845294, 0.00867646, 0.0897975
0.0760668, 0.0114439, 0.00767444, 0.0643111
0.0752749, 0.0107309, 0.00840571, 0.0621452
0.0858295, 0.010706, 0.00815041, 0.069871
0.104408, 0.0118214, 0.00794196, 0.0624215
0.0969461, 0.0122803, 0.00832318, 0.0812546
0.078169, 0.0102481, 0.00773382, 0.0772986
0.0835137, 0.00968998, 0.0084127, 0.0612019
0.0893379, 0.0106668, 0.00862729, 0.0726881
0.109202, 0.0110346, 0.00864737, 0.0659441
0.0983825, 0.0107503, 0.00785845, 0.060546
0.0954442, 0.00974287, 0.00827423, 0.0742301
0.0974038, 0.011309, 0.00897302, 0.0733393
0.11115, 0.0129428, 0.0111432, 0.0975539
0.111756, 0.0126523, 0.0107118, 0.0848543
0.120723, 0.0146666, 0.0110626, 0.0801647
0.121381, 0.0143647, 0.0100944, 0.0907723
0.096469, 0.0119871, 0.00960101, 0.0811117
0.119706, 0.0122054, 0.0106104, 0.0781232
0.0939859, 0.0109877, 0.0114183, 0.103366
0.0636576, 0.00891939, 0.0111047, 0.0963409
0.0631438, 0.00970021, 0.0114977, 0.106091
0.0614983, 0.00910571, 0.0114895, 0.12724
0.0646751, 0.0087776, 0.0134525, 0.112447
0.0579307, 0.00682922, 0.0108501, 0.111188
0.0876995, 0.00916739, 0.0109453, 0.0999946
0.0752274, 0.00605887, 0.0133047, 0.118472
0.0576517, 0.00679214, 0.0145623, 0.129436
0.0711542, 0.00906171, 0.0137395, 0.113406
0.0981387, 0.011332, 0.0111278, 0.113207
0.0889317, 0.0101348, 0.0122682, 0.110267
0.0686241, 0.00890323, 0.011159, 0.138048
0.0799144, 0.0089363, 0.0106841, 0.103848
0.100337, 0.010139, 0.0119615, 0.110574
0.091042, 0.0105773, 0.0130138, 0.130496
0.10134, 0.0104188, 0.013156, 0.116563
0.0714038, 0.00996605, 0.0140021, 0.145711
0.0917126, 0.00886989, 0.0147969, 0.137966
0.0726371, 0.00725136, 0.0169466, 0.154084
0.0647531, 0.00675095, 0.016348, 0.158905
0.0508234, 0.00648505, 0.0174953, 0.149778
0.0441816, 0.0073238, 0.0145429, 0.171055
0.0722824, 0.00656381, 0.0139288, 0.138984
0.0689593, 0.00893861, 0.0135269, 0.138644
0.0676853, 0.00825636, 0.012829, 0.126881
0.0792978, 0.00866555, 0.0152287, 0.131827
0.082945, 0.0102458, 0.0144665, 0.115545
0.0776428, 0.010296, 0.0107362, 0.107075
0.0705755, 0.00833939, 0.0139449, 0.101908
0.066176, 0.00959883, 0.0113186, 0.121586
0.0893551, 0.00989583, 0.010241, 0.111078
0.0729324, 0.00914491, 0.0117723, 0.10803
0.0748026, 0.0105744, 0.0115498, 0.0958498
0.0898459, 0.0113589, 0.00990988, 0.115147
0.0976104, 0.0120879, 0.0102155, 0.0983867
0.0794157, 0.00985124, 0.013154, 0.112181
0.0840456, 0.0098305, 0.0113602, 0.121374
0.073341, 0.00996402, 0.01025, 0.0862705
0.0863166, 0.0102169, 0.00843888, 0.085843
0.0806761, 0.011159, 0.00971887, 0.0755732
0.0735325, 0.00970318, 0.0107244, 0.0840446
0.0665286, 0.00816342, 0.0100696, 0.0854217
0.088068, 0.00722313, 0.0081793, 0.105699
0.0774055, 0.00903083, 0.00886508, 0.0858867
0.0622632, 0.0107118, 0.00837543, 0.0708449
0.0770139, 0.0112047, 0.0085878, 0.0650584
0.061832, 0.00836043, 0.00845124, 0.0933327
0.0654451, 0.00799971, 0.00749117, 0.0846366
0.0631469, 0.00795722, 0.00980817, 0.0783513
0.0667777, 0.00864605, 0.0121709, 0.101676
0.057409, 0.00847339, 0.010575, 0.124707
0.0713544, 0.00834576, 0.0102681, 0.0927107
0.0690323, 0.00995806, 0.00905403, 0.107243
0.0642859, 0.00984162, 0.0113267, 0.0857117
0.0596193, 0.0118839, 0.0116591, 0.0833033
0.0832476, 0.00917559, 0.0114941, 0.0980446
0.0804451, 0.00795487, 0.011922, 0.0996406
0.0805482, 0.011436, 0.0106121, 0.109954
0.10029, 0.0109648, 0.0103251, 0.117974
0.0885356, 0.0110273, 0.0132303, 0.134368
0.105491, 0.00988623, 0.0130752, 0.10155
0.0903319, 0.0117984, 0.0129998, 0.114615
0.0752495, 0.00907038, 0.0110863, 0.131309
0.0782936, 0.00850351, 0.0116107, 0.13323
0.0682713, 0.00694929, 0.0136893, 0.121078
0.0668294, 0.00795442, 0.0143856, 0.116144
0.0613794, 0.00916496, 0.0129004, 0.148819
0.0578024, 0.00744827, 0.0121346, 0.107738
0.0427598, 0.00736033, 0.0118656, 0.130891
0.0490946, 0.00687031, 0.0137528, 0.141627
0.0528916, 0.00749014, 0.0132686, 0.114404
0.0603395, 0.00834224, 0.0143882, 0.132075
0.0744725, 0.00867681, 0.0153496, 0.118476
0.0774058, 0.0080955, 0.0141133, 0.140751
0.0951355, 0.00825277, 0.0134719, 0.138719
0.0901128, 0.00899514, 0.0118109, 0.105905
0.0621786, 0.00953631, 0.0144872, 0.121984
0.0660477, 0.00795609, 0.0131473, 0.141277
0.0815732, 0.01005, 0.0121457, 0.126144
0.0737324, 0.00980988, 0.0118968, 0.114878
0.0715607, 0.0107902, 0.0122678, 0.122137
0.095197, 0.00920045, 0.012582, 0.134834
0.0744176, 0.0112974, 0.0112309, 0.145148
0.0932697, 0.0118549, 0.0117658, 0.106872
0.0987598, 0.0144845, 0.0115883, 0.0958687
0.1021, 0.0142563, 0.00991813, 0.114447
0.0965009, 0.0168285, 0.0124684, 0.143806
0.097116, 0.0118717, 0.013023, 0.152745
0.0989174, 0.0127809, 0.0147831, 0.135567
0.102508, 0.0149077, 0.0150263, 0.128925
0.125824, 0.0118704, 0.0152195, 0.154091
0.116152, 0.0120198, 0.0138814, 0.10931
0.110512, 0.0121797, 0.0139648, 0.120693
0.106461, 0.0134887, 0.0134549, 0.143699
0.100681, 0.0134173, 0.0126143, 0.154955
0.117542, 0.0127379, 0.0152232, 0.126795
0.128923, 0.0139438, 0.0154409, 0.163395
0.140206, 0.0137509, 0.0136924, 0.142572
0.13577, 0.0135393, 0.0151444, 0.146272
0.13067, 0.0136827, 0.0141057, 0.113769
0.13195, 0.0151821, 0.0129304, 0.113769
0.106416, 0.0144047, 0.0124798, 0.131274
0.128492, 0.0141215, 0.0163672, 0.136058
0.1269, 0.015019, 0.0137881, 0.134621
0.122973, 0.0191145, 0.0127044, 0.153598
0.138252, 0.0149349, 0.012901, 0.132068
0.136926, 0.0148878, 0.0125379, 0.110865
0.13185, 0.0159991, 0.0134207, 0.0931693
0.117279, 0.0154095, 0.0123112, 0.139417
0.133214, 0.0131153, 0.0144061, 0.135832
0.138459, 0.015131, 0.0125661, 0.123859
0.142418, 0.0132045, 0.0126938, 0.153505
0.136352, 0.0167723, 0.0174839, 0.147291
0.141026, 0.0150856, 0.0157354, 0.17524
0.115752, 0.0152411, 0.0149334, 0.153464
0.117156, 0.0145665, 0.0155276, 0.171305
0.124223, 0.0145838, 0.0168253, 0.162473
0.101554, 0.0146411, 0.0194121, 0.132741
0.092267, 0.0140393, 0.0133285, 0.171139
0.0978101, 0.00994357, 0.0174301, 0.138768
0.0757867, 0.0110509, 0.0170528, 0.178557
0.101865, 0.00898216, 0.0161499, 0.149641
0.0894623, 0.0105037, 0.014743, 0.173193
0.0809453, 0.00951816, 0.0149561, 0.165337
0.101282, 0.0103918, 0.015705, 0.179544
0.104978, 0.0118811, 0.0183235, 0.18727
0.128486, 0.0129453, 0.0175328, 0.166958
0.11046, 0.0114854, 0.0173041, 0.163153
0.123481, 0.0147453, 0.017659, 0.177649
0.118729, 0.0121822, 0.0177744, 0.190757
0.104305, 0.0127176, 0.0193971, 0.172713
0.12346, 0.0130202, 0.0142905, 0.179517
0.0899224, 0.0112801, 0.0178281, 0.188022
0.0889807, 0.0109205, 0.0179509, 0.179275
0.116872, 0.0100181, 0.0164751, 0.160283
0.0915846, 0.0130389, 0.0168071, 0.177606
0.0889858, 0.0103783, 0.0175506, 0.165072
0.106878, 0.0133153, 0.0175967, 0.131307
0.106392, 0.0110495, 0.0147277, 0.152089
0.103275, 0.0135063, 0.0153863, 0.140181
0.106569, 0.0145827, 0.0151776, 0.16983
0.0826362, 0.0116416, 0.0180669, 0.170813
0.081736, 0.0102696, 0.0181545, 0.170118
0.0722594, 0.0122459, 0.017876, 0.166449
0.0903059, 0.00960551, 0.0185032, 0.164633
0.100832, 0.00686918, 0.0165751, 0.17449
0.0867647, 0.00962222, 0.0179858, 0.174957
0.0789213, 0.0103619, 0.0160688, 0.170665
0.0820998, 0.00812377, 0.0181073, 0.169309
0.0847419, 0.00963252, 0.0165374, 0.138232
0.0755783, 0.0102238, 0.0132317, 0.158791
