alpha, beta, delta, gamma 
0.133412, 0.0144807, 0.0102207, 0.1043
0.129522, 0.014598, 0.00966142, 0.100307
0.132558, 0.0150104, 0.0100997, 0.0921226
0.136444, 0.0151711, 0.0106636, 0.0961642
0.132359, 0.0150227, 0.0112732, 0.104124
0.116971, 0.0127246, 0.0114036, 0.111616
0.112855, 0.014211, 0.013073, 0.116524
0.114321, 0.0113751, 0.0117562, 0.0994052
0.125348, 0.0135821, 0.00947005, 0.109538
0.101454, 0.0133099, 0.0103163, 0.0734414
0.111504, 0.0133615, 0.0086088, 0.079572
0.108755, 0.0139866, 0.00879535, 0.0885569
0.124926, 0.0142934, 0.00947592, 0.0799217
0.120013, 0.0122338, 0.0083078, 0.11489
0.126611, 0.0130023, 0.0111651, 0.1017
0.120681, 0.011165, 0.00967756, 0.106237
0.0951256, 0.0108593, 0.0102102, 0.114764
0.0819443, 0.0120895, 0.0118876, 0.103108
0.0900529, 0.012648, 0.0116564, 0.135354
0.0920755, 0.0144424, 0.0115981, 0.117094
0.111314, 0.0130726, 0.0132726, 0.126727
0.108428, 0.0108954, 0.0145854, 0.127433
0.0995021, 0.0128954, 0.0129492, 0.144339
0.0949769, 0.012498, 0.0132304, 0.168566
0.0926549, 0.0106223, 0.0129511, 0.130647
0.0872138, 0.00840109, 0.0161816, 0.141795
0.0922155, 0.0132284, 0.012773, 0.110986
0.105089, 0.012514, 0.0110252, 0.11985
0.0866862, 0.0119853, 0.0100635, 0.0939546
0.103059, 0.0157638, 0.0102563, 0.100819
0.0995955, 0.0129147, 0.0092048, 0.100932
0.122108, 0.0146968, 0.010996, 0.100659
0.125007, 0.0152602, 0.0115312, 0.115586
0.105192, 0.0134911, 0.0112731, 0.114613
0.116428, 0.0130728, 0.011428, 0.116474
0.100213, 0.0149062, 0.0125982, 0.120212
0.12109, 0.0132255, 0.0094584, 0.121149
0.12849, 0.0120735, 0.013297, 0.116037
0.129193, 0.0125814, 0.0117326, 0.109625
0.141982, 0.0124608, 0.0115967, 0.120762
0.124987, 0.0149167, 0.0122578, 0.113072
0.128437, 0.0138182, 0.0107227, 0.114005
0.144924, 0.0156742, 0.0096396, 0.113251
0.165122, 0.0149458, 0.00816005, 0.0976
0.169102, 0.0161312, 0.0103212, 0.0976218
0.16331, 0.0157077, 0.0113896, 0.105037
0.158669, 0.0167914, 0.0090913, 0.105528
0.174777, 0.0148035, 0.0117602, 0.0914142
0.157893, 0.0203518, 0.0129852, 0.109239
0.172152, 0.0183121, 0.0101846, 0.0856767
0.189459, 0.0169233, 0.00802854, 0.0884004
0.163024, 0.0187509, 0.00903121, 0.0683938
0.154041, 0.0215107, 0.00771598, 0.0637402
0.153747, 0.0169347, 0.00786326, 0.0881338
0.163964, 0.0160464, 0.00900598, 0.0651224
0.176398, 0.0155454, 0.00745955, 0.0636285
0.149855, 0.0167615, 0.00757979, 0.0835232
0.171991, 0.0190221, 0.00751244, 0.0601534
0.187115, 0.0198985, 0.00713607, 0.0637219
0.178193, 0.0199308, 0.00678651, 0.0743712
0.178405, 0.0215963, 0.0101449, 0.0794639
0.188768, 0.0153819, 0.0123374, 0.0880189
0.14536, 0.0183355, 0.0114857, 0.0953876
0.193913, 0.020568, 0.00969977, 0.110041
0.166815, 0.0200382, 0.00884515, 0.103208
0.187045, 0.0183786, 0.0106571, 0.0940826
0.159715, 0.0193699, 0.00861065, 0.0929987
0.169871, 0.0188151, 0.00946712, 0.0808588
0.172527, 0.0170361, 0.00831111, 0.0959923
0.160358, 0.0179874, 0.00872321, 0.0711605
0.17779, 0.016998, 0.0083217, 0.0688367
0.176289, 0.0184729, 0.00865998, 0.0999669
0.171745, 0.0154611, 0.00945381, 0.0969566
0.169001, 0.0164697, 0.00986954, 0.0960551
0.1374, 0.016842, 0.0102622, 0.103292
0.148136, 0.0156539, 0.00981863, 0.109867
0.143393, 0.0149865, 0.0101604, 0.113216
0.158589, 0.0168819, 0.0138919, 0.10339
0.153047, 0.0165048, 0.0128308, 0.104637
0.13007, 0.0169477, 0.0117825, 0.12068
0.140703, 0.0181386, 0.0137264, 0.082956
0.158412, 0.0183847, 0.0101424, 0.102509
0.172416, 0.0170555, 0.0130609, 0.0969138
0.172664, 0.0202716, 0.0110133, 0.107313
0.145915, 0.0179007, 0.0109524, 0.106001
0.202183, 0.0170267, 0.00990918, 0.110621
0.169733, 0.0208067, 0.00821599, 0.120108
0.183855, 0.0204314, 0.00771952, 0.0708099
0.162355, 0.0190298, 0.00971389, 0.105003
0.15419, 0.0193714, 0.0112988, 0.101475
0.186055, 0.0194373, 0.0113948, 0.10838
0.183417, 0.0172573, 0.0106681, 0.111216
0.155199, 0.0202168, 0.0124897, 0.112028
0.148726, 0.0194421, 0.0117013, 0.105137
0.15545, 0.0188859, 0.0131245, 0.112919
0.177351, 0.0186376, 0.0147748, 0.118386
0.180199, 0.0187236, 0.0143684, 0.110857
0.179721, 0.0179795, 0.00944649, 0.0939289
0.141879, 0.017785, 0.0107267, 0.0928401
0.167511, 0.0197194, 0.00959869, 0.071674
0.161121, 0.0195737, 0.00947236, 0.102882
0.146544, 0.0151187, 0.01186, 0.103874
0.137335, 0.0177286, 0.0114062, 0.103836
0.145497, 0.0162335, 0.0110663, 0.099263
0.130857, 0.0171261, 0.0109738, 0.109238
0.135093, 0.0166521, 0.0134709, 0.11179
0.118625, 0.0150635, 0.0120722, 0.0995052
0.108935, 0.0141506, 0.0118957, 0.116462
0.115184, 0.0115325, 0.0120735, 0.108233
0.11553, 0.0135024, 0.0119389, 0.0957386
0.12036, 0.0140196, 0.0123726, 0.0829863
0.136071, 0.0138919, 0.0153302, 0.103891
0.144073, 0.0142183, 0.0140174, 0.105651
0.117044, 0.0140248, 0.011945, 0.102828
0.117731, 0.0155995, 0.0116268, 0.113958
0.13261, 0.01754, 0.00942985, 0.117985
0.121667, 0.0142191, 0.00977709, 0.0992729
0.121433, 0.0166859, 0.00991547, 0.0836852
0.145644, 0.0153264, 0.0104767, 0.0972524
0.130028, 0.0149191, 0.00947174, 0.0944879
0.127022, 0.0133328, 0.00990241, 0.107261
0.128158, 0.0136971, 0.0113483, 0.100714
0.142042, 0.0149594, 0.0116587, 0.101339
0.164673, 0.0153969, 0.011658, 0.137565
0.12198, 0.0150395, 0.010529, 0.0984806
0.143502, 0.0152799, 0.0107773, 0.0990797
0.111028, 0.0141754, 0.00899044, 0.0910084
0.124273, 0.0157557, 0.0122336, 0.101642
0.116388, 0.0143406, 0.0124681, 0.0929558
0.124827, 0.0134875, 0.0108471, 0.0991307
0.146184, 0.0163764, 0.0129868, 0.120806
0.137945, 0.0130264, 0.0159023, 0.119698
0.143593, 0.0157162, 0.0127877, 0.127719
0.121314, 0.0141821, 0.0123498, 0.14329
0.114829, 0.0120937, 0.0142557, 0.131901
0.103085, 0.0137804, 0.0158173, 0.149651
0.0934435, 0.0103639, 0.014652, 0.16013
0.101357, 0.0109763, 0.0164249, 0.17172
0.0970887, 0.0106337, 0.0148965, 0.139518
0.0915613, 0.00955563, 0.0158278, 0.154184
0.101452, 0.0136721, 0.0128684, 0.137996
0.103281, 0.0125957, 0.0149349, 0.142896
0.0871595, 0.0131353, 0.013263, 0.130651
0.0953818, 0.013235, 0.0132968, 0.134322
0.0837994, 0.011446, 0.0126674, 0.137168
0.0985373, 0.0131552, 0.0150769, 0.118977
0.113234, 0.0152549, 0.0166637, 0.127274
0.100257, 0.0133785, 0.0162764, 0.125886
0.0823445, 0.0137411, 0.0178349, 0.144496
0.100533, 0.0127952, 0.017469, 0.167333
0.103467, 0.0148088, 0.0195659, 0.161588
0.125773, 0.0163566, 0.0216366, 0.218664
0.134896, 0.0141118, 0.0214274, 0.166935
0.110523, 0.0153011, 0.0190329, 0.18097
0.110706, 0.0121933, 0.0207131, 0.185481
0.128574, 0.0124955, 0.0179594, 0.154898
0.120733, 0.0135155, 0.0219628, 0.13403
0.0976189, 0.0131941, 0.0197569, 0.143728
0.129657, 0.0127842, 0.0157385, 0.196366
0.109794, 0.0149082, 0.0188589, 0.166563
0.115029, 0.0122219, 0.0150781, 0.152467
0.123305, 0.0156976, 0.0192255, 0.158008
0.11857, 0.0120357, 0.0158486, 0.139659
0.135677, 0.016077, 0.015011, 0.154478
0.13239, 0.014383, 0.0181805, 0.133993
0.109423, 0.0143601, 0.0180098, 0.158591
0.129635, 0.0155202, 0.0167368, 0.13967
0.122543, 0.0157646, 0.0160583, 0.146355
0.135463, 0.014402, 0.0156424, 0.13161
0.12826, 0.0113193, 0.0136557, 0.119429
0.116434, 0.0134196, 0.0148119, 0.132984
0.114024, 0.0120678, 0.0109874, 0.13484
0.119314, 0.0161585, 0.0115484, 0.137752
0.144944, 0.0156128, 0.0129764, 0.10491
0.127289, 0.0174389, 0.0124863, 0.116173
0.155211, 0.0135032, 0.0102728, 0.116894
0.151098, 0.0130108, 0.0107687, 0.12723
0.139967, 0.0159209, 0.0113458, 0.0885948
0.157897, 0.0155368, 0.0115562, 0.102484
0.141715, 0.0166977, 0.0105545, 0.0994427
0.146598, 0.014507, 0.0104105, 0.099208
0.131456, 0.0158679, 0.0103064, 0.100251
0.151195, 0.0155388, 0.0120896, 0.106095
0.156924, 0.0152919, 0.0121633, 0.0932756
0.164235, 0.0210192, 0.0103897, 0.0902498
0.167749, 0.0176337, 0.0100574, 0.0962709
0.172351, 0.0211248, 0.00971034, 0.0913032
0.167322, 0.020002, 0.0116261, 0.108716
0.143061, 0.0191882, 0.0137144, 0.105865
0.147047, 0.0166033, 0.011672, 0.101372
0.138228, 0.0158131, 0.0102945, 0.0946535
0.17539, 0.0147286, 0.0097783, 0.0801393
0.144573, 0.0147328, 0.0106856, 0.0743651
0.109442, 0.0149951, 0.0104638, 0.107239
0.112374, 0.014961, 0.0142364, 0.113314
0.112933, 0.0147824, 0.0142935, 0.124672
0.127159, 0.0135285, 0.0145815, 0.118127
0.110571, 0.0147183, 0.0147337, 0.136822
0.0885967, 0.0115118, 0.0146262, 0.121163
0.108044, 0.0101194, 0.012239, 0.119708
0.0715358, 0.00844867, 0.0123213, 0.105946
0.0730949, 0.00891314, 0.0120776, 0.106263
0.0908364, 0.0102011, 0.0125647, 0.122545
0.0907834, 0.010898, 0.0112028, 0.116578
0.0797953, 0.00785557, 0.0117935, 0.110783
0.0806541, 0.0097885, 0.0121876, 0.124623
0.0840694, 0.00901511, 0.012759, 0.131241
0.0839561, 0.0104779, 0.0123272, 0.101034
0.0844463, 0.0105939, 0.0109298, 0.11246
0.104368, 0.0108012, 0.0120562, 0.104894
0.102306, 0.0126347, 0.013833, 0.11148
0.101758, 0.0108615, 0.0125787, 0.114515
0.106409, 0.00868902, 0.0115399, 0.108597
0.106566, 0.0110679, 0.0109369, 0.105788
0.107456, 0.011774, 0.0108836, 0.0952326
0.0943917, 0.0106086, 0.0118518, 0.0960424
0.0961878, 0.00970234, 0.0124952, 0.116442
0.073129, 0.00866554, 0.0127097, 0.124995
0.079445, 0.00968114, 0.0139447, 0.123653
0.0977331, 0.00897591, 0.012446, 0.100779
0.0921781, 0.00990637, 0.0109817, 0.111531
0.1054, 0.0126989, 0.0110662, 0.136047
0.113295, 0.0129218, 0.0115083, 0.122353
0.0898658, 0.00996442, 0.01128, 0.0845718
0.104792, 0.0119525, 0.012266, 0.0968128
0.110358, 0.0158665, 0.00959206, 0.0829893
0.122227, 0.0144985, 0.00894542, 0.0962123
0.123665, 0.0120747, 0.00815644, 0.0967289
0.0954696, 0.014233, 0.00911421, 0.0735219
0.116498, 0.0148678, 0.0101463, 0.0665242
0.126488, 0.011217, 0.00764112, 0.0734925
0.104896, 0.0130728, 0.0083554, 0.0672382
0.104554, 0.0134154, 0.00695584, 0.0675333
0.10532, 0.0141941, 0.00986117, 0.0832211
0.10209, 0.0111003, 0.00910615, 0.104156
0.0857688, 0.0124352, 0.012426, 0.0991293
0.103866, 0.00906081, 0.0121301, 0.0997025
0.0931512, 0.00819772, 0.0096845, 0.105953
0.0880508, 0.0111155, 0.0123363, 0.0892597
0.089653, 0.00965633, 0.0103283, 0.103269
0.0911504, 0.0118495, 0.0115756, 0.107374
0.0921382, 0.0108713, 0.0120108, 0.125542
0.0832621, 0.00829735, 0.0119717, 0.140373
0.0801659, 0.00992954, 0.0117759, 0.118205
0.0845876, 0.00898847, 0.0113901, 0.109166
0.0991403, 0.00896637, 0.0100458, 0.104064
0.0806406, 0.00886152, 0.0107556, 0.0972801
0.082745, 0.00883711, 0.00922206, 0.0884881
0.0875857, 0.00935331, 0.00879607, 0.0840694
0.0830737, 0.0123405, 0.0100934, 0.0926046
0.0991936, 0.0104737, 0.00952791, 0.0992099
0.089703, 0.0106995, 0.00905257, 0.0672587
0.0674436, 0.00934492, 0.00898967, 0.0820486
0.0775855, 0.00618152, 0.0106997, 0.102282
0.0598371, 0.00854036, 0.00847007, 0.0893095
0.0798832, 0.00886422, 0.0106541, 0.104267
0.0656846, 0.00753928, 0.0100181, 0.0812665
0.0644988, 0.00833779, 0.00918893, 0.0923856
0.0670143, 0.00824904, 0.00986966, 0.0846083
0.0500408, 0.00703714, 0.0104028, 0.0944483
0.0486676, 0.00798047, 0.0107918, 0.0977608
0.0658605, 0.00704105, 0.01103, 0.102216
0.0670689, 0.00673427, 0.0135498, 0.113235
0.0667384, 0.00600738, 0.0116571, 0.121899
0.0586186, 0.00900956, 0.00941703, 0.105069
0.0827233, 0.0095066, 0.0107153, 0.116029
0.0874486, 0.0127094, 0.0127461, 0.111971
0.120795, 0.0106774, 0.0100387, 0.110939
0.0991483, 0.0108149, 0.0116632, 0.0828411
0.0907118, 0.0114801, 0.00982928, 0.0797074
0.102646, 0.0112055, 0.00890472, 0.0922926
0.0745469, 0.00832401, 0.00944793, 0.0951906
0.0994544, 0.00909707, 0.0107775, 0.094947
0.101481, 0.0100832, 0.00921406, 0.0881379
0.0928416, 0.00698206, 0.00725122, 0.0818118
0.0761177, 0.00761385, 0.00957188, 0.0976201
0.0840321, 0.00792577, 0.0104931, 0.100094
0.0875438, 0.00983759, 0.00961647, 0.0890771
0.103082, 0.00955899, 0.00781961, 0.093179
0.0901929, 0.00969523, 0.0108956, 0.0925751
0.0787594, 0.0079233, 0.0098747, 0.0724106
0.0955899, 0.00995232, 0.00838775, 0.0685259
0.100995, 0.00940069, 0.00621408, 0.0673427
0.0988901, 0.00744145, 0.00984123, 0.0688381
0.0865827, 0.00820189, 0.00929907, 0.0661524
0.070334, 0.00775595, 0.00904889, 0.0881161
0.0719505, 0.00817487, 0.00776091, 0.0852082
0.0707336, 0.0102214, 0.00830262, 0.0711004
0.0808577, 0.00902108, 0.0102287, 0.0846841
0.0688901, 0.00900134, 0.00824456, 0.08226
0.058913, 0.00767123, 0.00937899, 0.0988496
0.0685485, 0.0091895, 0.0111162, 0.130308
0.0662884, 0.0101217, 0.011733, 0.110931
0.0974162, 0.00836463, 0.0117034, 0.107532
0.0574686, 0.00902663, 0.012818, 0.144953
0.0622502, 0.00742906, 0.0117392, 0.122735
0.059701, 0.00810391, 0.0119546, 0.116762
0.0644856, 0.00818217, 0.0115701, 0.130399
0.0683981, 0.00706205, 0.0131567, 0.140847
0.0777912, 0.00758393, 0.0137111, 0.120614
0.07612, 0.00928065, 0.0110899, 0.134483
0.0600182, 0.0081554, 0.0130593, 0.133052
0.0602651, 0.0079002, 0.0145624, 0.153535
0.0579899, 0.00688339, 0.0138908, 0.129807
0.0513766, 0.00728823, 0.0144403, 0.12963
0.0615067, 0.0059644, 0.0139105, 0.143479
0.0415736, 0.00605319, 0.0113218, 0.176874
0.0508259, 0.00581691, 0.0163298, 0.155314
0.0621274, 0.00764025, 0.0139067, 0.150412
0.045809, 0.00642582, 0.0162661, 0.159585
0.0647881, 0.00853255, 0.0175165, 0.154454
0.0708727, 0.00693024, 0.0161262, 0.145109
0.0622772, 0.0090827, 0.0156908, 0.142432
0.0755061, 0.00871452, 0.0149503, 0.165594
0.0833954, 0.00816179, 0.0168807, 0.143154
0.0810188, 0.00955862, 0.0117955, 0.128296
0.0802414, 0.0101848, 0.0135989, 0.110466
0.080069, 0.00976665, 0.0118124, 0.134144
0.0769193, 0.0099121, 0.0127829, 0.115225
0.0885733, 0.00867907, 0.012656, 0.143237
0.07254, 0.0102693, 0.0144152, 0.106902
0.0835031, 0.00843233, 0.0117382, 0.123801
0.0718877, 0.0115408, 0.0122589, 0.123125
0.0813947, 0.00926947, 0.0130992, 0.116493
0.0627947, 0.00809112, 0.0124047, 0.116856
0.0699034, 0.00719722, 0.0119584, 0.121268
0.100036, 0.0102032, 0.0114295, 0.116948
0.0879416, 0.01087, 0.0118649, 0.103343
0.0934961, 0.00907387, 0.0121035, 0.0961347
0.0760573, 0.00920727, 0.0110992, 0.107677
0.0786953, 0.00876328, 0.0119209, 0.127016
0.0609966, 0.0101137, 0.0128161, 0.108224
0.0684524, 0.0074739, 0.00980283, 0.107204
0.0700059, 0.00910843, 0.0118616, 0.122528
0.0697092, 0.0100022, 0.0112434, 0.118496
0.0805437, 0.00874408, 0.0117024, 0.132858
0.0809251, 0.00966132, 0.0122613, 0.115091
0.0783512, 0.0116009, 0.00984166, 0.100948
0.0841615, 0.00943056, 0.0101624, 0.0783264
0.089874, 0.00976551, 0.00823276, 0.084711
0.0798586, 0.0101219, 0.00857972, 0.0798463
0.0747038, 0.00886525, 0.00949456, 0.0819447
0.0734045, 0.00863357, 0.0102789, 0.0870077
0.0561876, 0.00962063, 0.010066, 0.0960716
0.0703217, 0.00882678, 0.0121062, 0.0924963
0.0571517, 0.00851527, 0.0107918, 0.0918915
0.0660238, 0.00822962, 0.0122243, 0.112644
0.060431, 0.0101499, 0.00961284, 0.109797
0.0693439, 0.00937369, 0.0118411, 0.103296
0.0673525, 0.00824082, 0.0123978, 0.0999978
0.0736588, 0.00753104, 0.0108232, 0.0994099
0.05529, 0.00677313, 0.0108655, 0.0734707
0.0626726, 0.00721466, 0.00894548, 0.0777017
0.0831014, 0.00854582, 0.0103297, 0.0927685
0.0781829, 0.00856296, 0.0101543, 0.0958877
0.0758962, 0.00854386, 0.0107151, 0.0910548
0.0750098, 0.00727663, 0.0106712, 0.0904377
0.0645273, 0.010052, 0.00939699, 0.0785353
0.0985558, 0.00928204, 0.00825988, 0.0738622
0.0726314, 0.0102997, 0.00687499, 0.0720441
0.0639527, 0.0103262, 0.00799334, 0.0877859
0.0610604, 0.00971701, 0.0103508, 0.0885756
0.0668783, 0.0070739, 0.0109581, 0.0927611
0.0746483, 0.00795829, 0.00986995, 0.104782
0.0699645, 0.00812564, 0.0106284, 0.0973564
0.0634977, 0.0077706, 0.0112443, 0.0865173
0.0532341, 0.00841243, 0.00958979, 0.105506
0.0507026, 0.00660828, 0.0109064, 0.0955246
0.0585532, 0.00931267, 0.00932503, 0.0938721
0.0629374, 0.00950939, 0.00774986, 0.06838
0.0510485, 0.00904543, 0.00754834, 0.0786408
0.0624936, 0.00755838, 0.00721735, 0.0644294
0.0642911, 0.00847884, 0.00588772, 0.0822279
0.0726865, 0.00828269, 0.00813865, 0.0844495
0.0760487, 0.00806668, 0.00924579, 0.0803392
0.0688202, 0.00723261, 0.00844463, 0.0809397
0.0616984, 0.00875832, 0.00846231, 0.0924888
0.0738024, 0.00967854, 0.0109516, 0.0611081
0.0803656, 0.00972716, 0.00823317, 0.0671168
0.0733027, 0.011526, 0.0060567, 0.064113
0.054863, 0.0087936, 0.00602801, 0.0695949
0.0755359, 0.00761886, 0.00805604, 0.066313
0.0565338, 0.00751627, 0.00556774, 0.0690631
0.0516093, 0.00730715, 0.00860273, 0.0699143
0.0512462, 0.00643573, 0.00638919, 0.0595209
0.0544587, 0.0069343, 0.00650201, 0.0516485
0.0499845, 0.00773655, 0.00600389, 0.0545673
0.0618995, 0.00555749, 0.0073435, 0.0670992
0.0531481, 0.00786621, 0.00746514, 0.0623206
0.0597581, 0.00885531, 0.00612429, 0.0775742
0.0711404, 0.00788371, 0.00716494, 0.0683636
0.0611719, 0.0071072, 0.0074927, 0.0697517
0.0516169, 0.00798998, 0.00789404, 0.0675615
0.0560551, 0.00515761, 0.00899868, 0.0657311
0.0468302, 0.00821368, 0.00976765, 0.0705875
0.0492432, 0.0081364, 0.0100639, 0.0723433
0.0628778, 0.00642121, 0.00919688, 0.0832635
0.0594852, 0.00859238, 0.00921594, 0.0981911
0.0539062, 0.00718924, 0.0100167, 0.0893239
0.0537933, 0.00600287, 0.0100916, 0.101275
0.0455066, 0.00838905, 0.0100195, 0.112437
0.052822, 0.00635607, 0.0131877, 0.0876718
0.0481232, 0.00661004, 0.00947355, 0.0910129
0.0449977, 0.00632471, 0.0101599, 0.0756809
0.0418964, 0.00624, 0.00880716, 0.0717224
0.0416102, 0.00667206, 0.00872652, 0.0727855
0.0501609, 0.00624736, 0.00910267, 0.064401
0.0401399, 0.00690081, 0.00857207, 0.0604812
0.0385444, 0.00559162, 0.007385, 0.0626325
0.0625323, 0.00764118, 0.0073939, 0.0752737
0.0572764, 0.00679649, 0.00846802, 0.0698837
0.056785, 0.00774544, 0.00882103, 0.0720657
0.0496537, 0.00572799, 0.00867013, 0.0634529
0.0600729, 0.00584179, 0.00683254, 0.06888
0.0444104, 0.00757563, 0.00674158, 0.069122
0.0689928, 0.00681826, 0.00645588, 0.0635514
0.0711292, 0.00965745, 0.00526736, 0.0493838
0.0692989, 0.00826516, 0.00631989, 0.0512604
0.0683619, 0.00928164, 0.00731996, 0.0637169
0.0550426, 0.00905508, 0.00870748, 0.054588
0.0751706, 0.0108176, 0.0056034, 0.0610998
0.072801, 0.0102677, 0.00717087, 0.0526573
0.0694703, 0.00941373, 0.0071051, 0.0727221
0.0584448, 0.00991226, 0.00710449, 0.0639718
0.0531461, 0.00869225, 0.0067585, 0.0498553
0.0616581, 0.00812058, 0.00721894, 0.0561381
0.0558306, 0.00992009, 0.00588821, 0.0501655
0.054833, 0.00969552, 0.00637614, 0.0544326
0.0612252, 0.00809868, 0.00604643, 0.0377737
0.0895988, 0.00906808, 0.00564094, 0.0486068
0.0666586, 0.00940927, 0.00648485, 0.0578931
0.0749203, 0.00902939, 0.00559168, 0.0598823
0.0605169, 0.0118242, 0.0056629, 0.0489457
0.0807439, 0.0104751, 0.00654647, 0.0541535
0.0649687, 0.00920669, 0.00562992, 0.0470066
0.0734944, 0.00992892, 0.00418808, 0.0528688
0.0618523, 0.00933286, 0.00811551, 0.0499814
0.0807042, 0.011565, 0.00733703, 0.073533
0.0642136, 0.010442, 0.0069095, 0.0656758
0.0674918, 0.0118187, 0.00621001, 0.0733925
0.0828826, 0.0110632, 0.00846856, 0.0707466
0.0943564, 0.0107784, 0.00826472, 0.0813705
0.107238, 0.00995748, 0.00601091, 0.0580816
0.0807645, 0.0121108, 0.00605561, 0.0510646
0.0938366, 0.0122716, 0.00702632, 0.0438559
0.0958183, 0.0117183, 0.00650985, 0.0465037
0.0778634, 0.0108685, 0.00615305, 0.0491713
0.0770909, 0.00986482, 0.00862405, 0.0634228
0.0820194, 0.010871, 0.00758931, 0.0647444
0.0744837, 0.0117621, 0.00687398, 0.0673899
0.0687912, 0.00871929, 0.00703598, 0.0590594
0.0541629, 0.00741434, 0.00832803, 0.0672767
0.058063, 0.00790017, 0.00906591, 0.0717483
0.0630865, 0.0100356, 0.0105667, 0.0721364
0.0538067, 0.00787829, 0.00728118, 0.0982986
0.0633819, 0.00953201, 0.00860308, 0.0802006
0.0670728, 0.00897901, 0.0105885, 0.063895
0.0476069, 0.00823979, 0.00988453, 0.0917824
0.0659494, 0.00712379, 0.0102827, 0.0868463
0.0484579, 0.00827061, 0.00999454, 0.0890799
0.0682601, 0.00656254, 0.0108503, 0.0799948
0.0741114, 0.00784101, 0.00867787, 0.0887056
0.0581551, 0.00946442, 0.00803948, 0.0812096
0.0701109, 0.00729251, 0.00977892, 0.0855574
0.0722522, 0.00764146, 0.00929626, 0.0619935
0.0741707, 0.00917642, 0.00826852, 0.0706067
0.0724279, 0.00912377, 0.0104568, 0.0722418
0.0706398, 0.00890183, 0.00810931, 0.0798066
0.0683477, 0.0106292, 0.00910049, 0.0676412
0.0723522, 0.0103093, 0.0099223, 0.0789051
0.0926651, 0.0124147, 0.010284, 0.0823844
0.0897939, 0.012385, 0.00971464, 0.095022
0.0964795, 0.010808, 0.0111955, 0.0733117
0.0948061, 0.0114125, 0.00905026, 0.0638749
0.131129, 0.0108323, 0.00802918, 0.0778044
0.115924, 0.0119747, 0.00861159, 0.0826608
0.116723, 0.0149448, 0.00901977, 0.094276
0.11563, 0.0128966, 0.0102499, 0.0920912
0.0900842, 0.0146465, 0.00953941, 0.105944
0.118655, 0.0121865, 0.0121686, 0.122383
0.119008, 0.0142547, 0.0106836, 0.131151
0.103674, 0.013425, 0.0116412, 0.107722
0.10393, 0.0154809, 0.0108626, 0.12647
0.123311, 0.0142461, 0.0128847, 0.110879
0.111244, 0.0131071, 0.0124094, 0.0795748
0.106138, 0.0139118, 0.0125863, 0.104563
0.102506, 0.0127072, 0.0123059, 0.102497
0.12055, 0.0115409, 0.0118663, 0.112535
0.0939265, 0.0107959, 0.0115777, 0.11301
0.0974759, 0.0131649, 0.0109412, 0.120436
0.0721034, 0.0129822, 0.0109405, 0.0996873
0.0848068, 0.0117005, 0.0105981, 0.107118
0.0932101, 0.00997133, 0.0102347, 0.101544
0.120264, 0.00929185, 0.0118437, 0.110695
0.110246, 0.0106498, 0.0115536, 0.105087
0.102928, 0.0119582, 0.00918036, 0.0813693
0.0882815, 0.0141945, 0.00800653, 0.060298
0.103022, 0.0109773, 0.0089387, 0.0763586
0.119726, 0.011649, 0.00716503, 0.104751
0.0999806, 0.0116866, 0.00849301, 0.0899001
0.0929696, 0.0147175, 0.00932011, 0.0807559
0.0810232, 0.0110773, 0.0096675, 0.0971269
0.11488, 0.0101075, 0.00985351, 0.0832311
0.111956, 0.0124425, 0.0074405, 0.0955752
0.127738, 0.0148088, 0.00896047, 0.0796138
0.111947, 0.0147022, 0.00921541, 0.0660061
0.134736, 0.0159168, 0.00879601, 0.105364
0.138604, 0.0135381, 0.00893861, 0.0989592
0.12365, 0.0122511, 0.0104686, 0.0830463
0.112232, 0.0136299, 0.0106678, 0.114937
0.132, 0.015385, 0.01224, 0.0982559
0.12059, 0.0149805, 0.0106107, 0.0942831
0.133675, 0.0155723, 0.010924, 0.101509
0.11513, 0.0126909, 0.0102986, 0.106187
0.0999749, 0.0121005, 0.00942945, 0.0895061
0.0837229, 0.013115, 0.0102745, 0.100292
0.0883207, 0.00932132, 0.0110182, 0.132932
0.0816743, 0.0106479, 0.0109331, 0.138628
0.0786722, 0.00971574, 0.00936064, 0.118457
0.0743316, 0.00858089, 0.0113031, 0.14594
0.0763613, 0.0087254, 0.0127228, 0.113334
