alpha, beta, delta, gamma 
0.052672, 0.00794711, 0.0142588, 0.120721
0.0769265, 0.00873383, 0.0130118, 0.149714
0.0609588, 0.00929126, 0.0134128, 0.132135
0.0681267, 0.00931582, 0.0132544, 0.114809
0.0568575, 0.0105229, 0.0129098, 0.120825
0.0969631, 0.00961884, 0.0139995, 0.126918
0.0742801, 0.0116021, 0.0164898, 0.133887
0.0557529, 0.00806315, 0.0162059, 0.138773
0.064149, 0.00704214, 0.0142661, 0.124634
0.0603595, 0.00812923, 0.0170142, 0.130666
0.077494, 0.00997546, 0.0155013, 0.115388
0.058392, 0.00804414, 0.0136122, 0.153017
0.0701833, 0.0071789, 0.0140391, 0.130098
0.0647676, 0.00720819, 0.013222, 0.105506
0.0684391, 0.00885441, 0.0125211, 0.128676
0.0562072, 0.00764935, 0.0118681, 0.116834
0.0548039, 0.00856599, 0.0133971, 0.107916
0.055003, 0.00803893, 0.0148782, 0.124045
0.0530051, 0.00937643, 0.0111541, 0.11677
0.0624912, 0.00800734, 0.0121401, 0.118524
0.0541086, 0.0077318, 0.0131707, 0.0951618
0.0813882, 0.00848933, 0.0122101, 0.124308
0.0739321, 0.00692763, 0.0138323, 0.12351
0.0661818, 0.00952525, 0.0132879, 0.123746
0.0664383, 0.00889261, 0.0099386, 0.0988727
0.0796323, 0.00708587, 0.00847136, 0.0915391
0.0655276, 0.00943178, 0.0113368, 0.108302
0.0723076, 0.00754187, 0.0103106, 0.0921953
0.0680816, 0.0083094, 0.0102378, 0.0928943
0.0624338, 0.00862183, 0.0111962, 0.112836
0.0683521, 0.00963211, 0.0136259, 0.108153
0.0700042, 0.00791718, 0.0148314, 0.108274
0.0529627, 0.00744718, 0.0146363, 0.112188
0.0653547, 0.00855556, 0.0118362, 0.116526
0.071743, 0.00921257, 0.0113518, 0.127905
0.0858385, 0.0101485, 0.0149176, 0.107219
0.083355, 0.0128963, 0.01227, 0.141641
0.0757564, 0.0106813, 0.0157909, 0.118051
0.0817901, 0.00975109, 0.0143899, 0.112594
0.0881713, 0.00966747, 0.0128772, 0.10425
0.0737679, 0.0103889, 0.0135336, 0.106713
0.0811431, 0.0116731, 0.0133426, 0.102796
0.0966679, 0.0111019, 0.0102587, 0.090735
0.0881532, 0.0102244, 0.0116978, 0.108188
0.0710422, 0.00901264, 0.01268, 0.107372
0.0649232, 0.00831809, 0.0127741, 0.116954
0.0503109, 0.0102385, 0.0128442, 0.1043
0.0761239, 0.00799973, 0.0120807, 0.114423
0.0528123, 0.00774203, 0.0111142, 0.0981027
0.0708703, 0.00788775, 0.0108957, 0.113165
0.0633407, 0.00664689, 0.0115408, 0.0933263
0.05521, 0.00703334, 0.00831466, 0.0901713
0.0680287, 0.00822312, 0.00924151, 0.0835882
0.0642589, 0.00903144, 0.00830597, 0.0836031
0.0724084, 0.00942177, 0.00993097, 0.0621303
0.0841586, 0.00886242, 0.0103597, 0.101497
0.0756583, 0.00999141, 0.0112531, 0.104132
0.0757236, 0.00848812, 0.00765267, 0.0799389
0.0637573, 0.00636874, 0.00841486, 0.0773412
0.0644386, 0.00869366, 0.00918693, 0.105558
0.0559544, 0.00847292, 0.00915851, 0.0834353
0.0545607, 0.00889429, 0.00742224, 0.0794328
0.076699, 0.00603687, 0.00752201, 0.0741641
0.0604851, 0.00596962, 0.00815547, 0.0835023
0.0505017, 0.00604753, 0.00920907, 0.0828146
0.0548184, 0.00705125, 0.0121715, 0.0783617
0.0508143, 0.00821521, 0.00697779, 0.0904404
0.0732696, 0.007202, 0.00828762, 0.0766489
0.0639015, 0.00652785, 0.0092369, 0.0688159
0.0783415, 0.0083479, 0.00881182, 0.0789804
0.0900179, 0.010712, 0.00953382, 0.0693018
0.0913335, 0.0119187, 0.00723521, 0.0593006
0.0932408, 0.0105875, 0.00692293, 0.0645144
0.0656336, 0.011192, 0.00660543, 0.0634156
0.0624852, 0.00872248, 0.00887278, 0.0817195
0.0753794, 0.00994438, 0.00668796, 0.0626933
0.0701563, 0.00893798, 0.00801706, 0.0636519
0.0792818, 0.00912835, 0.00927514, 0.0680942
0.0838153, 0.0116451, 0.00947538, 0.0837717
0.0695498, 0.0101246, 0.00889223, 0.106871
0.0600335, 0.00715664, 0.0113283, 0.102877
0.0633045, 0.00951786, 0.010175, 0.108648
0.0536079, 0.00837635, 0.0111472, 0.0910582
0.0628116, 0.00990708, 0.00912143, 0.0788728
0.101927, 0.00839583, 0.00893782, 0.0740561
0.0685833, 0.0088904, 0.00871617, 0.084639
0.0794027, 0.00835222, 0.00844042, 0.0756283
0.0933665, 0.00781566, 0.0080781, 0.0823937
0.0958357, 0.0103173, 0.00791712, 0.0756209
0.0939417, 0.0119489, 0.00646155, 0.0488329
0.0894348, 0.00929622, 0.00666272, 0.0650708
0.086307, 0.00790393, 0.00860803, 0.0851586
0.0804577, 0.00917029, 0.00841309, 0.0828303
0.0666246, 0.00826993, 0.00935529, 0.0771653
0.0758818, 0.00663442, 0.0091992, 0.0919721
0.0671861, 0.0085595, 0.0096805, 0.0800972
0.0861992, 0.00816209, 0.0103474, 0.11298
0.0606521, 0.0088286, 0.0105569, 0.0921426
0.0653888, 0.0115186, 0.00822171, 0.0895873
0.106288, 0.0108211, 0.00976178, 0.0958765
0.0734752, 0.00898249, 0.0103457, 0.111765
0.0595786, 0.00815796, 0.0109795, 0.0965143
0.0710654, 0.00731064, 0.0116346, 0.105914
0.0732081, 0.0100243, 0.0124332, 0.107643
0.0565685, 0.00563291, 0.0112991, 0.11373
0.0688688, 0.00569169, 0.0123823, 0.107166
0.0693132, 0.00749365, 0.0141284, 0.109637
0.0570682, 0.00757115, 0.0148254, 0.124503
0.0592968, 0.00872544, 0.0145977, 0.162891
0.0713122, 0.00977745, 0.0187402, 0.15935
0.0701264, 0.00971512, 0.016261, 0.152271
0.0832523, 0.00936866, 0.0165328, 0.146124
0.0695691, 0.00814567, 0.0155708, 0.176091
0.0937408, 0.00948314, 0.0158399, 0.170457
0.0956545, 0.0104347, 0.0175166, 0.153174
0.0846896, 0.00956183, 0.0119447, 0.127875
0.098606, 0.0114202, 0.0138063, 0.146875
0.0835217, 0.0116631, 0.0105788, 0.131083
0.0948083, 0.0103278, 0.0128511, 0.136654
0.0986415, 0.0121096, 0.0116649, 0.123726
0.104549, 0.0129301, 0.0122502, 0.118742
0.107591, 0.0108861, 0.0131289, 0.0993243
0.125212, 0.0124126, 0.0109967, 0.105054
0.129438, 0.0152026, 0.00951704, 0.0919453
0.12884, 0.0158082, 0.0104095, 0.0681579
0.134401, 0.0147865, 0.00932733, 0.0751628
0.114286, 0.0141343, 0.00738376, 0.0804358
0.144434, 0.0139187, 0.00874424, 0.0785032
0.142783, 0.0170458, 0.00993551, 0.0981554
0.131859, 0.0141085, 0.00933564, 0.0809808
0.134616, 0.0167601, 0.00816074, 0.0936232
0.146298, 0.0164107, 0.00992277, 0.0976887
0.107816, 0.0167078, 0.00970265, 0.105172
0.113291, 0.0146156, 0.0118281, 0.107417
0.111677, 0.0151662, 0.0122141, 0.108419
0.119942, 0.0126635, 0.0121995, 0.114229
0.114122, 0.0128518, 0.0114265, 0.101358
0.103605, 0.0119107, 0.0101766, 0.106121
0.122048, 0.0138281, 0.00967963, 0.0945981
0.128202, 0.0130915, 0.00968799, 0.0965924
0.133004, 0.01593, 0.0106925, 0.0884639
0.132229, 0.0162847, 0.0106462, 0.0823665
0.148257, 0.0145237, 0.0120285, 0.0806029
0.137011, 0.0143781, 0.012343, 0.0871117
0.141567, 0.014967, 0.013193, 0.0975095
0.135975, 0.0161445, 0.0130048, 0.11659
0.176363, 0.0162103, 0.0122746, 0.117101
0.145133, 0.0152086, 0.00941523, 0.132445
0.146334, 0.0156247, 0.0145305, 0.113008
0.103713, 0.0139718, 0.0160838, 0.13501
0.125097, 0.012828, 0.0157287, 0.119142
0.1696, 0.0122682, 0.0127286, 0.118041
0.130924, 0.0149721, 0.0121931, 0.115249
0.12909, 0.0147675, 0.0109625, 0.08918
0.140879, 0.012252, 0.0120171, 0.119892
0.109402, 0.0135959, 0.010918, 0.103225
0.128803, 0.0120676, 0.0124923, 0.0993462
0.12887, 0.0147315, 0.0116026, 0.12234
0.0983418, 0.0127847, 0.0099313, 0.0918701
0.0982635, 0.0127073, 0.0138879, 0.141448
0.0954989, 0.0112652, 0.0134969, 0.154703
0.0953513, 0.0116917, 0.0145605, 0.138964
0.135602, 0.0141394, 0.0159906, 0.128817
0.115648, 0.014033, 0.0165414, 0.151083
0.123858, 0.0146426, 0.0172786, 0.142824
0.13757, 0.0137959, 0.0160088, 0.152732
0.103861, 0.0122425, 0.0147226, 0.14355
0.106279, 0.0129597, 0.0161557, 0.150234
0.11972, 0.0135153, 0.0170116, 0.157632
0.140379, 0.0134104, 0.0180591, 0.156201
0.12065, 0.0147575, 0.0165578, 0.154102
0.135081, 0.016045, 0.0184856, 0.15773
0.121871, 0.015584, 0.0180553, 0.192726
0.14981, 0.0176355, 0.0170426, 0.175272
0.160583, 0.0169351, 0.0174618, 0.157638
0.134063, 0.0163762, 0.0151728, 0.15214
0.124971, 0.0142309, 0.0146588, 0.151943
0.132875, 0.0155321, 0.0151144, 0.145209
0.133963, 0.0164563, 0.014468, 0.146982
0.132164, 0.0151265, 0.0172865, 0.159354
0.141421, 0.0154687, 0.0172159, 0.151777
0.130964, 0.0161687, 0.0168425, 0.170319
0.142716, 0.0141918, 0.0182297, 0.152711
0.128065, 0.0140774, 0.0149413, 0.153612
0.136023, 0.0128001, 0.0178283, 0.144876
0.131184, 0.0121862, 0.016966, 0.145402
0.140496, 0.0153661, 0.0173668, 0.174797
0.129782, 0.0132288, 0.0165381, 0.182667
0.135473, 0.0118056, 0.0184509, 0.17632
0.120559, 0.0165833, 0.0151634, 0.181226
0.145047, 0.0151274, 0.0172085, 0.164913
0.16317, 0.015549, 0.0182398, 0.150846
0.127793, 0.0153337, 0.0162025, 0.163508
0.152979, 0.0171426, 0.0165682, 0.156499
0.113342, 0.0140061, 0.0140265, 0.141321
0.166087, 0.0146115, 0.0147893, 0.130836
0.126294, 0.0180777, 0.0138077, 0.115937
0.161869, 0.0174048, 0.0136649, 0.122614
0.15295, 0.0160113, 0.0140218, 0.111519
0.164259, 0.0199599, 0.0167829, 0.127547
0.146212, 0.0157783, 0.0129263, 0.119214
0.125898, 0.016845, 0.013662, 0.14145
0.147568, 0.0145996, 0.0148204, 0.131555
0.131968, 0.0158471, 0.0124918, 0.141982
0.113395, 0.0143732, 0.0134897, 0.125175
0.106081, 0.0161896, 0.0136125, 0.141912
0.123264, 0.0145806, 0.0119112, 0.126355
0.147376, 0.0129772, 0.0113072, 0.123246
0.112023, 0.0140617, 0.0121085, 0.125221
0.110489, 0.0135525, 0.0116126, 0.117152
0.103073, 0.0129435, 0.0124311, 0.107458
0.103329, 0.0101886, 0.0114863, 0.112923
0.103376, 0.0122643, 0.0115562, 0.109257
0.0826962, 0.0123157, 0.0122818, 0.122933
0.0903783, 0.0102897, 0.0111998, 0.150703
0.102993, 0.0102623, 0.0125886, 0.122521
0.0913819, 0.0115918, 0.0113805, 0.120023
0.0957956, 0.011456, 0.014356, 0.114415
0.0820333, 0.0114291, 0.0128364, 0.121245
0.0907976, 0.0105796, 0.014131, 0.151311
0.101959, 0.0096489, 0.0143923, 0.13149
0.0917457, 0.010117, 0.0156807, 0.130035
0.0964422, 0.0132877, 0.0132614, 0.127951
0.102269, 0.0086611, 0.0142814, 0.131491
0.0699705, 0.0102032, 0.015365, 0.140627
0.0765103, 0.0101734, 0.0139625, 0.153922
0.0602516, 0.00831045, 0.014909, 0.143028
0.100043, 0.00719296, 0.0133867, 0.157686
0.0789262, 0.0101405, 0.0118207, 0.135955
0.117378, 0.00978204, 0.0145321, 0.11486
0.0890326, 0.0098395, 0.0105487, 0.140479
0.0745471, 0.0106522, 0.0129631, 0.134646
0.0982088, 0.00899573, 0.0133394, 0.127804
0.0723728, 0.00901654, 0.0124779, 0.108689
0.0924524, 0.00926601, 0.0106401, 0.145269
0.104968, 0.00919401, 0.0117383, 0.121333
0.0804861, 0.00980659, 0.0119091, 0.116071
0.0735664, 0.0093255, 0.0118909, 0.129262
0.0903527, 0.0103052, 0.011563, 0.149514
0.101343, 0.0109351, 0.0124729, 0.134363
0.110558, 0.0110976, 0.0119578, 0.10371
0.123082, 0.010128, 0.00961164, 0.108254
0.0952989, 0.0114906, 0.0131371, 0.11525
0.0961573, 0.0115146, 0.0119505, 0.114484
0.0851857, 0.0104869, 0.0133608, 0.12016
0.0860295, 0.010109, 0.0109657, 0.117457
0.108035, 0.00967547, 0.0110189, 0.0986187
0.110534, 0.0113053, 0.0105188, 0.105156
0.124332, 0.0108544, 0.0105955, 0.0986305
0.0947371, 0.0109166, 0.00855636, 0.0945665
0.108675, 0.00957357, 0.00829669, 0.0894614
0.1032, 0.0104571, 0.00975181, 0.0846499
0.0878928, 0.0089536, 0.00677786, 0.085344
0.0765949, 0.0103834, 0.0078646, 0.0871139
0.090921, 0.00873792, 0.00863769, 0.101412
0.0708602, 0.00850356, 0.00929327, 0.0907262
0.0852469, 0.00872196, 0.00699584, 0.0669657
0.0951542, 0.00947901, 0.00840314, 0.0771735
0.0751433, 0.0108597, 0.00776546, 0.104559
0.0674088, 0.00725724, 0.00828187, 0.0612784
0.0527055, 0.00830004, 0.00764983, 0.0686884
0.0681755, 0.00828255, 0.00837023, 0.0784609
0.0868108, 0.00987338, 0.00890999, 0.0725162
0.100578, 0.00844138, 0.0095999, 0.0769336
0.0704742, 0.00974758, 0.00685937, 0.0748189
0.0674409, 0.00896528, 0.00835947, 0.0783637
0.0769391, 0.0101345, 0.00980541, 0.106014
0.0666053, 0.00893431, 0.0109507, 0.0885709
0.0729687, 0.00777769, 0.00965776, 0.0877498
0.0682022, 0.0075255, 0.0126807, 0.0878634
0.0524492, 0.0077153, 0.0124083, 0.100185
0.0731371, 0.00662906, 0.0137844, 0.138962
0.0569946, 0.00688232, 0.0115239, 0.123614
0.0443894, 0.00675812, 0.0109901, 0.116546
0.0375566, 0.00537376, 0.0114061, 0.123069
0.0544779, 0.00584681, 0.0124488, 0.113881
0.056198, 0.00883738, 0.00958299, 0.120978
0.0799775, 0.00908227, 0.0108801, 0.102299
0.0705825, 0.0114699, 0.00956984, 0.118107
0.0978836, 0.0117482, 0.0126378, 0.125092
0.10901, 0.01186, 0.0124109, 0.132264
0.128844, 0.0137425, 0.0105585, 0.112728
0.1163, 0.0137171, 0.0124887, 0.102404
0.120968, 0.0118511, 0.0105232, 0.100006
0.109246, 0.0140262, 0.00951406, 0.10518
0.131869, 0.0129612, 0.0086873, 0.108586
0.142632, 0.0139437, 0.00939778, 0.101622
0.124383, 0.0163327, 0.00920531, 0.0999062
0.141284, 0.0151595, 0.0074988, 0.0811082
0.110872, 0.0172234, 0.0085435, 0.105676
0.120537, 0.0159967, 0.010029, 0.0910781
0.115651, 0.0132229, 0.0104087, 0.09656
0.128321, 0.0118643, 0.0101776, 0.0847728
0.123747, 0.0148386, 0.00984271, 0.106207
0.12737, 0.012822, 0.0117296, 0.129903
0.123465, 0.0132349, 0.0139142, 0.0945856
0.10388, 0.0114813, 0.0125143, 0.102264
0.096673, 0.0110107, 0.00995603, 0.108259
0.0807338, 0.0120218, 0.0107495, 0.0966255
0.0724904, 0.01211, 0.0100553, 0.0954167
0.0757645, 0.00918922, 0.0116561, 0.125333
0.0709036, 0.0090175, 0.0139453, 0.136252
0.0818015, 0.00936848, 0.0145412, 0.107685
0.068162, 0.0104459, 0.0120231, 0.11481
0.0551951, 0.00818017, 0.0116122, 0.0989829
0.0601646, 0.0103368, 0.0131391, 0.112377
0.0616638, 0.0102585, 0.0116936, 0.114783
0.0904473, 0.0113186, 0.0120512, 0.133506
0.0929279, 0.0123289, 0.00991759, 0.0881546
0.101259, 0.011328, 0.010402, 0.0912506
0.110444, 0.0114103, 0.0125958, 0.10131
0.11744, 0.0121117, 0.00985407, 0.105941
0.106323, 0.0165741, 0.0118412, 0.0927632
0.140314, 0.0114632, 0.0114486, 0.0957001
0.0899576, 0.0118067, 0.0124151, 0.0994784
0.10898, 0.0112325, 0.0130216, 0.101582
0.115084, 0.010215, 0.0114228, 0.103056
0.120409, 0.014993, 0.0114661, 0.114154
0.0984327, 0.0105166, 0.0111055, 0.117941
0.0987819, 0.01181, 0.0108364, 0.105806
0.108813, 0.01184, 0.0118079, 0.123865
0.0932064, 0.0132721, 0.0123279, 0.125362
0.115696, 0.012317, 0.0154924, 0.141607
0.0925114, 0.0124589, 0.0156831, 0.149236
0.101545, 0.0133087, 0.0163978, 0.151206
0.108498, 0.0130653, 0.0175946, 0.15297
0.105525, 0.0129265, 0.0173118, 0.160619
0.110538, 0.0122072, 0.0170806, 0.141361
0.12489, 0.0130096, 0.0151702, 0.144285
0.108104, 0.0120978, 0.01406, 0.14005
0.109578, 0.0140515, 0.0140269, 0.121292
0.115419, 0.0128591, 0.0154129, 0.152461
0.101909, 0.0117861, 0.017319, 0.132221
0.120564, 0.0131095, 0.0146119, 0.147809
0.114146, 0.0116622, 0.0144877, 0.135534
0.088482, 0.0119887, 0.0131575, 0.128312
0.0903273, 0.0099773, 0.0137816, 0.100514
0.0832216, 0.00932129, 0.0132323, 0.107389
0.086211, 0.0101068, 0.0154672, 0.127273
0.0797833, 0.00944523, 0.0143539, 0.156347
0.0933557, 0.00855768, 0.0172093, 0.158346
0.0578308, 0.00726, 0.013382, 0.184181
0.0578466, 0.00852903, 0.0136665, 0.148039
0.0725853, 0.00700378, 0.0171362, 0.139662
0.0791483, 0.00721218, 0.0183812, 0.180573
0.0723349, 0.00895932, 0.0153974, 0.150623
0.0979875, 0.00907516, 0.0147766, 0.133597
0.0777963, 0.0103247, 0.0171796, 0.150074
0.0727868, 0.00914068, 0.0173747, 0.159627
0.0579577, 0.00756391, 0.0132872, 0.166323
0.0605596, 0.0067039, 0.0172095, 0.145223
0.0726571, 0.00856404, 0.0162969, 0.169429
0.0718847, 0.00831554, 0.0151299, 0.141117
0.0935713, 0.00872741, 0.0155567, 0.168601
0.0679049, 0.0111806, 0.0156858, 0.156487
0.0625993, 0.0104931, 0.0170341, 0.14782
0.0749852, 0.0112188, 0.0161704, 0.168802
0.115157, 0.00879133, 0.0157922, 0.164969
0.0837071, 0.0106602, 0.0148588, 0.156287
0.0917341, 0.0132808, 0.0176243, 0.150758
0.109808, 0.0127032, 0.0134454, 0.121553
0.100653, 0.0108624, 0.0135079, 0.122831
0.101063, 0.0119136, 0.0139546, 0.12986
0.121114, 0.0134348, 0.0133022, 0.13972
0.12537, 0.0178135, 0.0140493, 0.133796
0.123368, 0.0155337, 0.0120729, 0.133026
0.102342, 0.0147232, 0.0117115, 0.110401
0.141678, 0.0118016, 0.0122515, 0.115611
0.126246, 0.0143897, 0.0119538, 0.112599
0.112123, 0.0118768, 0.0119969, 0.102541
0.119813, 0.0153403, 0.0114408, 0.125348
0.111015, 0.0126878, 0.00898005, 0.115242
0.115489, 0.0129625, 0.00957627, 0.0977006
0.104981, 0.0128527, 0.0083429, 0.0717681
0.101127, 0.0111144, 0.00903582, 0.0849511
0.0970539, 0.0131843, 0.00926329, 0.079956
0.0885689, 0.0126779, 0.0106182, 0.0872799
0.104502, 0.0133479, 0.00909818, 0.0808663
0.106303, 0.0127544, 0.0105435, 0.0770404
0.0945576, 0.0114458, 0.00996384, 0.0984335
0.0954144, 0.00973909, 0.013296, 0.108113
0.106658, 0.0125108, 0.0105882, 0.111944
0.0897167, 0.0108307, 0.0139345, 0.108333
0.0977239, 0.00943468, 0.0124282, 0.12456
0.107348, 0.0105794, 0.013058, 0.12762
0.0887743, 0.0115527, 0.0115062, 0.113891
0.0816648, 0.00998256, 0.0131226, 0.111433
0.0708248, 0.0109596, 0.0115755, 0.119145
0.0707306, 0.0110504, 0.0139875, 0.0973699
0.087871, 0.00873917, 0.0126979, 0.112328
0.0645286, 0.00968444, 0.0126873, 0.0913484
0.0856761, 0.0087508, 0.0100917, 0.0905941
0.0571948, 0.0088212, 0.0100142, 0.103663
0.0771926, 0.00693015, 0.0116972, 0.0869213
0.0605847, 0.00750131, 0.0113271, 0.105182
0.0611777, 0.00834976, 0.014764, 0.116751
0.0542325, 0.00741862, 0.015496, 0.129181
0.0635224, 0.00789956, 0.0127823, 0.111174
0.0617401, 0.00656069, 0.0105193, 0.117476
0.0620782, 0.00696206, 0.0123862, 0.119802
0.0777104, 0.00949756, 0.012222, 0.102124
0.0835644, 0.00912041, 0.0135743, 0.109128
0.0662468, 0.00944661, 0.0109566, 0.101535
0.0780429, 0.0103997, 0.0150661, 0.120966
0.0624539, 0.00789216, 0.0129073, 0.122649
0.0634172, 0.00919277, 0.0116371, 0.110387
0.0518652, 0.00843245, 0.0146256, 0.0888501
0.0690967, 0.0072032, 0.0128695, 0.0923495
0.0737917, 0.00720403, 0.00978569, 0.0823279
0.055008, 0.00927162, 0.0132508, 0.0944526
0.0527458, 0.00733629, 0.0142967, 0.120776
0.0613708, 0.00831213, 0.0153552, 0.139145
0.0834812, 0.00741653, 0.0158279, 0.125524
0.0578388, 0.00840745, 0.0152011, 0.121636
0.0686242, 0.00983109, 0.0134824, 0.122985
0.0727435, 0.0104874, 0.0133777, 0.127711
0.0767686, 0.00938849, 0.0125391, 0.122994
0.0753691, 0.0087531, 0.0140204, 0.148807
0.0703909, 0.0111421, 0.0159131, 0.139306
0.0891174, 0.010336, 0.013662, 0.127659
0.0828395, 0.0145906, 0.01243, 0.146074
0.0970495, 0.0119066, 0.0148188, 0.1249
0.0917021, 0.0127721, 0.0144708, 0.14158
0.0872247, 0.0103736, 0.016067, 0.123147
0.0782701, 0.0125312, 0.0158754, 0.132214
0.102572, 0.0105032, 0.0136803, 0.135671
0.0701094, 0.0127481, 0.0146453, 0.113441
0.0855426, 0.0122636, 0.0137626, 0.155737
0.0899762, 0.011637, 0.0141699, 0.113905
0.0841614, 0.0121697, 0.0132352, 0.113658
0.10319, 0.011529, 0.00996169, 0.0826183
0.0946083, 0.0124329, 0.010719, 0.093942
0.0866447, 0.0126536, 0.0106259, 0.0844834
0.0889694, 0.01273, 0.00895716, 0.075127
0.091154, 0.0142495, 0.00822071, 0.0788339
0.0938576, 0.0140735, 0.0101092, 0.0864718
0.122895, 0.012368, 0.0125937, 0.102495
0.105024, 0.0140234, 0.0105098, 0.0824744
0.148601, 0.0128414, 0.010173, 0.08465
0.119916, 0.0120763, 0.0111717, 0.0777761
0.10997, 0.0122937, 0.0107998, 0.0766847
0.0968365, 0.0127232, 0.00992646, 0.101884
0.104036, 0.0132052, 0.00774106, 0.101334
0.100553, 0.0114174, 0.0122727, 0.0974968
0.100847, 0.00996177, 0.0133396, 0.120108
0.0855772, 0.012094, 0.01253, 0.134279
0.0774995, 0.012656, 0.0150125, 0.139758
0.0964725, 0.015086, 0.0127593, 0.132434
0.0800341, 0.0137579, 0.0130748, 0.147684
0.0887594, 0.0115132, 0.0148687, 0.147376
0.090306, 0.0101603, 0.016718, 0.123453
0.0918122, 0.00970741, 0.0144609, 0.148367
0.063777, 0.012602, 0.0135671, 0.118033
0.0820435, 0.0100036, 0.0121938, 0.101856
0.0883203, 0.0114244, 0.012315, 0.148182
0.0832952, 0.0106696, 0.0123416, 0.115727
0.0837226, 0.00884648, 0.0132284, 0.114196
0.0811643, 0.0100367, 0.0125803, 0.139525
0.100796, 0.0113495, 0.0117015, 0.11068
0.094673, 0.0111621, 0.0112599, 0.118153
0.076291, 0.0103944, 0.0125847, 0.130423
0.0811659, 0.0101302, 0.0145822, 0.13224
0.0608933, 0.00929066, 0.0137507, 0.12759
0.0851164, 0.00928179, 0.0111664, 0.146147
0.0875958, 0.0106238, 0.0110509, 0.119304
0.0842356, 0.0105532, 0.0125952, 0.102851
0.0756027, 0.0122964, 0.0125866, 0.14552
0.0755999, 0.010395, 0.0124094, 0.14041
0.0778662, 0.00834704, 0.0145407, 0.127196
0.0707667, 0.00895325, 0.0165448, 0.129019
0.0657682, 0.00872249, 0.0176512, 0.159941
0.0588989, 0.0096986, 0.0166502, 0.158971
0.0840426, 0.00914906, 0.0134064, 0.140209
0.0738243, 0.0093104, 0.0121507, 0.125908
0.0771818, 0.00961379, 0.0127637, 0.114545
0.0618286, 0.0065734, 0.0138227, 0.124569
0.0811433, 0.00856462, 0.0117849, 0.130308
0.0763202, 0.0102543, 0.00987434, 0.113182
0.10721, 0.00918305, 0.0116181, 0.0980184
0.06944, 0.00969464, 0.00951749, 0.116581
0.0754225, 0.00927625, 0.011545, 0.0849346
0.0706127, 0.0102057, 0.0124917, 0.0955663
0.0802552, 0.00872224, 0.0106225, 0.107851
0.0566268, 0.00835583, 0.0110005, 0.0920911
0.070745, 0.00792899, 0.00973918, 0.100575
0.0669469, 0.00729767, 0.0110538, 0.112564
0.0823205, 0.00953716, 0.0112361, 0.105651
0.0844596, 0.0105198, 0.0114384, 0.0991407
0.0632463, 0.00965606, 0.0123717, 0.115836
0.060868, 0.00752509, 0.0103833, 0.116214
0.0505105, 0.00840422, 0.0122445, 0.108892
0.0480566, 0.00575918, 0.0122644, 0.10097
0.0561226, 0.00751885, 0.0126405, 0.111948
0.0520873, 0.0090008, 0.0112685, 0.108391
0.0578688, 0.00954091, 0.0119327, 0.122573
0.0668388, 0.0108603, 0.0115308, 0.130286
0.0750038, 0.00819752, 0.0100814, 0.103525
0.0680794, 0.00968854, 0.0108552, 0.117924
0.0882653, 0.00954948, 0.00990246, 0.103502
0.0825561, 0.00951284, 0.0108597, 0.104784
0.0883481, 0.0104802, 0.0106803, 0.1044
0.0690846, 0.0100985, 0.0110678, 0.0868888
0.0832274, 0.0105424, 0.0100751, 0.0997116
0.0762116, 0.00830833, 0.00944587, 0.103643
0.0775305, 0.00863886, 0.00814363, 0.0853025
0.0682432, 0.0118362, 0.0085485, 0.0823874
0.0773607, 0.0112823, 0.00893886, 0.0683205
0.0935617, 0.00904994, 0.00718894, 0.0879746
0.0833864, 0.0117367, 0.00872199, 0.0790135
0.0819237, 0.0108733, 0.00941098, 0.0664152
0.0798546, 0.0104603, 0.00859477, 0.0848814
0.0629164, 0.00824762, 0.00711481, 0.0801785
0.0787088, 0.00863145, 0.0097115, 0.0872739
0.0696027, 0.0101644, 0.0100006, 0.0902137
0.069178, 0.00938476, 0.00982723, 0.0999556
0.0705634, 0.00800226, 0.0106747, 0.103913
0.0646779, 0.00801511, 0.008849, 0.0956419
0.0668336, 0.0112533, 0.0100675, 0.0736057
0.0822588, 0.00941749, 0.00848553, 0.0798642
0.10413, 0.0107162, 0.00839738, 0.0723536
0.0810032, 0.00968117, 0.0082691, 0.0825593
0.0712318, 0.00856708, 0.00917017, 0.0981173
0.0676545, 0.00730534, 0.00983809, 0.111471
0.0655305, 0.00836379, 0.0093987, 0.108302
